%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83009.494,301.552,0.959,15.028,108.284,105.628,-116.730,-113.796,-112.862,-111.675,-111.510,-115.084,-115.427,-115.571,-113.069,-112.219,-109.551,-115.636,0.209,-111.062,-112.665,-114.686,-3.450,-544.798,-289.718,14.557,42.992,-19.024
83005.462,301.552,0.959,15.028,108.284,106.268,-117.163,-113.573,-112.007,-112.093,-111.187,-114.876,-115.961,-115.571,-113.181,-111.594,-109.973,-116.167,1.047,-112.003,-113.287,-114.236,-3.492,-544.798,-289.718,14.557,42.992,-19.004
83005.462,301.551,0.959,15.028,108.284,106.108,-117.379,-114.799,-112.969,-111.571,-111.726,-115.188,-115.747,-116.320,-114.074,-112.219,-109.762,-116.486,0.838,-111.376,-113.391,-114.798,-3.482,-544.798,-289.718,14.557,43.009,-19.024
82997.399,301.551,0.959,15.034,108.363,106.108,-117.054,-115.022,-112.862,-111.901,-111.295,-115.395,-115.534,-115.785,-114.632,-111.698,-109.867,-117.123,0.419,-111.376,-113.183,-115.474,-3.492,-544.798,-289.718,14.557,43.025,-19.014
83009.494,301.551,0.959,15.028,108.284,105.948,-117.379,-114.576,-112.862,-112.109,-111.510,-114.565,-116.174,-115.571,-112.623,-112.532,-109.867,-115.743,0.419,-111.062,-113.183,-114.236,-3.461,-544.798,-289.718,14.557,42.976,-19.024
83001.431,301.552,0.959,15.034,108.363,106.108,-117.811,-115.022,-112.434,-112.840,-111.726,-114.668,-115.854,-115.678,-113.627,-111.073,-110.395,-115.743,0.523,-111.271,-112.665,-114.461,-3.482,-544.798,-289.718,14.557,43.025,-19.014
83005.462,301.552,0.959,15.023,108.205,106.429,-117.487,-115.133,-112.541,-111.587,-112.266,-115.083,-115.854,-115.785,-113.739,-111.698,-109.129,-116.486,0.838,-110.540,-112.665,-114.461,-3.502,-544.798,-289.718,14.557,43.009,-19.014
83005.462,301.554,0.959,15.028,108.284,106.429,-117.163,-114.353,-112.221,-111.587,-111.079,-115.810,-115.427,-114.928,-113.850,-111.802,-109.235,-115.955,0.419,-110.749,-112.769,-115.136,-3.482,-544.798,-289.718,14.557,43.041,-19.024
83001.431,301.552,0.959,15.028,108.284,106.429,-117.054,-113.907,-112.327,-112.318,-111.510,-114.564,-116.708,-115.999,-113.627,-112.115,-109.973,-116.167,1.570,-112.107,-113.287,-114.573,-3.471,-544.798,-289.718,14.557,42.976,-19.034
83009.494,301.552,0.959,15.022,108.205,106.429,-118.243,-114.687,-112.541,-111.692,-111.295,-114.668,-115.106,-116.106,-113.069,-111.385,-109.973,-115.955,0.733,-111.167,-112.665,-114.461,-3.482,-544.798,-289.718,14.557,42.992,-19.024
