%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83380.382,299.501,0.970,15.011,109.271,107.054,396.693,398.596,401.189,402.065,402.855,398.323,398.372,398.997,399.579,402.083,405.366,398.348,0.628,402.344,401.461,398.757,-0.191,-544.798,-289.718,14.557,43.234,-15.544
83392.476,299.503,0.970,15.015,109.350,106.733,396.585,399.822,400.974,402.065,402.422,399.363,398.586,398.889,401.144,401.561,404.626,398.348,0.733,402.763,400.941,399.772,-0.181,-544.798,-289.718,14.557,43.250,-15.544
83376.351,299.503,0.970,15.017,109.350,106.573,396.693,399.152,401.720,401.229,402.855,399.051,398.907,398.675,400.697,402.292,403.992,398.987,0.314,401.821,401.357,399.659,-0.191,-544.798,-289.718,14.557,43.218,-15.544
83384.413,299.504,0.970,15.005,109.192,106.733,397.126,398.929,401.720,402.541,402.098,399.571,398.800,398.782,400.809,401.874,404.732,397.497,0.523,402.658,400.526,399.885,-0.191,-544.798,-289.718,14.557,43.218,-15.544
83388.445,299.508,0.970,15.011,109.271,107.054,396.910,399.264,401.185,401.600,403.720,398.323,399.121,398.997,400.250,402.292,404.520,399.306,0.628,402.658,401.357,399.434,-0.202,-544.798,-289.718,14.557,43.234,-15.534
83372.319,299.504,0.970,15.017,109.350,107.054,396.910,399.599,401.720,402.332,402.855,399.672,398.158,398.889,401.368,402.187,404.943,399.093,1.152,402.868,400.941,399.998,-0.202,-544.798,-289.718,14.557,43.218,-15.544
83388.445,299.503,0.970,15.016,109.350,106.573,396.368,399.041,401.934,402.750,402.855,399.568,398.905,398.246,401.368,402.500,404.098,398.455,0.628,403.077,401.461,399.885,-0.191,-544.798,-289.718,14.557,43.218,-15.534
83384.413,299.504,0.970,15.016,109.350,106.573,396.801,398.594,401.613,402.332,402.855,399.464,398.798,399.638,400.585,401.770,405.049,397.710,0.838,402.972,400.941,400.111,-0.202,-544.798,-289.718,14.557,43.283,-15.534
83384.413,299.503,0.970,15.005,109.192,106.733,397.018,399.711,400.757,402.018,402.206,398.736,398.905,399.316,401.145,401.874,404.626,398.987,0.209,402.868,400.838,400.223,-0.212,-544.798,-289.718,14.557,43.218,-15.534
83384.413,299.504,0.970,15.016,109.350,106.893,396.801,400.046,401.720,401.391,402.746,398.944,398.049,398.672,400.810,401.872,404.520,398.136,0.942,401.612,401.253,399.885,-0.191,-544.798,-289.718,14.557,43.201,-15.534
