%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82408.816,300.736,0.955,25.014,298.647,292.820,-439.528,-436.786,-434.835,-434.339,-433.403,-438.430,-438.421,-438.051,-436.600,-434.033,-431.619,-439.137,-0.523,-433.441,-434.897,-437.380,-5.959,-544.798,-289.718,14.557,12.859,-10.064
82408.816,300.736,0.955,25.017,298.726,292.500,-439.528,-436.075,-434.942,-434.652,-433.187,-436.459,-438.315,-437.623,-435.484,-434.137,-431.935,-437.863,0.419,-433.545,-435.415,-436.705,-5.980,-544.798,-289.718,14.557,12.875,-10.054
82408.816,300.738,0.955,25.017,298.726,292.820,-439.960,-436.409,-434.658,-434.756,-433.727,-437.081,-438.208,-438.800,-436.377,-433.721,-432.568,-439.350,-0.000,-433.650,-435.208,-436.480,-5.959,-544.798,-289.718,14.557,12.891,-10.054
82408.816,300.738,0.955,25.017,298.726,292.500,-439.420,-437.078,-434.872,-434.715,-434.267,-437.808,-439.276,-438.479,-436.712,-434.346,-431.830,-440.093,0.524,-433.545,-436.245,-437.606,-5.959,-544.798,-289.718,14.557,12.908,-10.054
82400.753,300.736,0.955,25.022,298.805,292.660,-439.528,-436.409,-434.979,-434.297,-433.510,-437.911,-438.208,-437.837,-436.265,-434.763,-431.935,-438.606,0.105,-434.172,-435.312,-438.168,-5.949,-544.798,-289.718,14.557,12.859,-10.044
82408.816,300.735,0.955,25.014,298.647,292.500,-440.176,-436.744,-435.941,-434.402,-434.482,-437.287,-439.382,-437.944,-435.596,-434.450,-432.146,-438.606,0.628,-433.859,-435.623,-437.380,-5.980,-544.798,-289.718,14.557,12.891,-10.044
82404.785,300.738,0.955,25.021,298.805,292.500,-439.960,-436.744,-434.872,-434.715,-433.942,-436.872,-437.886,-438.158,-436.712,-434.137,-433.411,-439.987,0.419,-433.441,-435.726,-437.718,-5.949,-544.798,-289.718,14.557,12.859,-10.044
82404.785,300.738,0.955,25.018,298.726,292.179,-439.420,-437.970,-435.300,-434.297,-434.050,-437.495,-438.313,-437.835,-436.600,-434.242,-431.513,-439.562,0.733,-433.754,-436.763,-437.380,-6.012,-544.798,-289.718,14.557,12.859,-10.064
82404.785,300.740,0.955,25.015,298.647,292.179,-440.285,-437.078,-436.155,-434.819,-433.942,-438.636,-438.420,-437.728,-435.597,-433.825,-431.619,-438.075,-0.000,-433.441,-435.312,-438.281,-5.970,-544.798,-289.718,14.557,12.891,-10.054
82408.816,300.733,0.955,25.017,298.726,292.340,-440.285,-436.632,-435.300,-435.028,-433.942,-437.183,-439.594,-438.370,-435.932,-434.553,-432.357,-438.394,0.209,-433.963,-435.312,-436.818,-5.949,-544.798,-289.718,14.557,12.875,-10.064
