%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82715.202,301.610,0.955,14.842,105.235,102.792,-473.977,-472.012,-469.829,-469.627,-469.572,-472.577,-473.771,-473.195,-471.213,-468.913,-466.670,-474.011,0.419,-467.964,-470.351,-472.323,-5.356,-544.798,-289.718,14.557,32.989,-15.107
82719.233,301.614,0.955,14.831,105.077,102.792,-473.869,-471.677,-469.936,-469.418,-468.492,-473.096,-473.130,-473.088,-470.990,-468.808,-466.459,-473.268,0.419,-467.755,-470.040,-472.661,-5.356,-544.798,-289.718,14.557,32.973,-15.097
82719.233,301.609,0.955,14.842,105.235,102.792,-474.085,-471.231,-469.828,-470.044,-469.032,-471.747,-474.091,-472.981,-470.432,-469.329,-467.302,-473.799,0.733,-468.487,-470.351,-472.210,-5.366,-544.798,-289.718,14.557,33.006,-15.087
82727.296,301.612,0.956,14.836,105.156,102.792,-475.274,-471.677,-469.615,-469.520,-469.032,-472.577,-473.130,-473.409,-471.213,-468.808,-467.302,-473.480,0.419,-467.860,-470.662,-472.435,-5.366,-544.798,-289.718,14.557,32.989,-15.087
82719.233,301.609,0.955,14.853,105.393,102.471,-473.977,-472.791,-470.256,-469.312,-469.141,-472.577,-473.664,-473.195,-471.548,-468.913,-466.564,-474.436,0.314,-468.695,-470.040,-472.210,-5.356,-544.798,-289.718,14.557,32.973,-15.097
82707.139,301.612,0.955,14.854,105.393,102.471,-474.193,-471.342,-470.684,-469.625,-468.709,-472.576,-473.984,-472.660,-470.767,-469.329,-466.775,-473.374,0.209,-467.860,-469.833,-472.323,-5.366,-544.798,-289.718,14.557,32.989,-15.087
82719.233,301.610,0.955,14.836,105.156,102.471,-474.301,-471.565,-469.294,-469.938,-468.709,-471.954,-473.983,-473.195,-470.432,-468.496,-466.775,-473.905,0.628,-469.427,-470.973,-471.760,-5.387,-544.798,-289.718,14.557,33.006,-15.066
82711.171,301.614,0.955,14.854,105.393,102.471,-474.518,-472.345,-470.042,-469.729,-468.817,-472.161,-473.022,-473.515,-471.102,-468.600,-467.513,-473.586,0.628,-467.651,-470.662,-471.985,-5.376,-544.798,-289.718,14.557,32.989,-15.097
82715.202,301.609,0.955,14.859,105.472,102.471,-473.653,-472.123,-469.508,-469.103,-468.169,-472.369,-473.236,-472.231,-471.475,-468.704,-466.775,-474.329,0.942,-468.278,-470.247,-472.435,-5.376,-544.798,-289.718,14.557,32.957,-15.087
82715.202,301.610,0.955,14.837,105.156,102.471,-474.842,-471.454,-471.004,-468.998,-469.033,-472.161,-473.663,-472.980,-470.805,-469.954,-466.986,-473.480,0.733,-468.695,-470.558,-471.985,-5.376,-544.798,-289.718,14.557,32.989,-15.087
