%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82674.888,301.507,0.955,24.939,297.070,293.195,-513.068,-510.574,-508.197,-508.666,-507.352,-510.764,-512.103,-512.252,-509.727,-507.014,-506.419,-512.661,0.838,-507.456,-509.010,-510.031,-5.408,-544.798,-289.718,14.557,37.969,-15.029
82674.888,301.507,0.955,24.939,297.070,293.355,-512.852,-510.573,-509.159,-507.935,-507.676,-510.557,-511.782,-511.717,-509.727,-507.326,-505.048,-512.661,0.942,-506.620,-509.114,-511.157,-5.397,-544.798,-289.718,14.557,37.953,-15.029
82674.888,301.506,0.955,24.946,297.228,293.516,-512.960,-510.573,-508.411,-508.144,-507.244,-511.595,-512.209,-511.717,-510.620,-507.535,-505.681,-512.661,0.105,-507.143,-508.492,-511.157,-5.428,-544.798,-289.718,14.557,37.986,-15.018
82670.857,301.506,0.955,24.947,297.228,293.195,-513.177,-510.016,-508.838,-508.144,-507.460,-510.661,-513.064,-511.717,-509.392,-507.743,-505.365,-512.237,0.628,-506.620,-508.906,-510.819,-5.397,-544.798,-289.718,14.557,37.953,-15.018
82674.888,301.506,0.955,24.946,297.228,293.355,-513.393,-510.351,-508.197,-508.874,-508.109,-511.180,-512.957,-512.359,-510.173,-507.639,-506.208,-512.874,0.000,-507.770,-508.906,-510.594,-5.397,-544.798,-289.718,14.557,37.953,-15.018
82678.919,301.506,0.955,24.945,297.228,293.516,-513.285,-511.131,-508.838,-508.039,-507.785,-510.868,-512.423,-511.610,-509.615,-506.909,-505.154,-513.086,0.419,-506.412,-509.632,-510.369,-5.408,-544.798,-289.718,14.557,37.969,-15.008
82674.888,301.506,0.955,24.943,297.149,293.355,-513.177,-509.682,-508.731,-507.726,-507.461,-511.698,-511.997,-511.396,-509.838,-507.639,-505.997,-512.449,0.209,-507.247,-508.803,-511.945,-5.397,-544.798,-289.718,14.557,37.986,-15.018
82678.919,301.509,0.955,24.949,297.307,293.195,-513.501,-510.239,-508.518,-508.039,-507.677,-510.453,-512.851,-511.610,-509.057,-507.639,-505.892,-512.237,0.838,-507.979,-508.906,-510.706,-5.418,-544.798,-289.718,14.557,37.986,-15.049
82678.919,301.507,0.955,24.949,297.307,293.195,-513.393,-511.019,-509.052,-507.830,-507.569,-511.283,-511.570,-512.359,-509.869,-507.430,-505.259,-512.767,0.419,-507.247,-508.906,-510.819,-5.418,-544.798,-289.718,14.557,37.969,-15.029
82678.919,301.506,0.955,24.952,297.386,293.676,-512.312,-511.242,-508.411,-507.622,-507.893,-510.764,-511.783,-511.289,-509.981,-507.326,-505.154,-512.874,0.838,-506.620,-509.010,-510.819,-5.418,-544.798,-289.718,14.557,37.969,-15.008
82670.857,301.507,0.955,24.953,297.386,293.676,-513.609,-510.462,-509.052,-507.830,-507.353,-511.076,-512.638,-511.931,-509.535,-507.951,-505.683,-512.343,0.000,-506.829,-508.906,-510.594,-5.418,-544.798,-289.718,14.557,37.953,-15.008
82678.919,301.506,0.955,24.952,297.386,294.156,-513.177,-510.239,-508.197,-508.561,-507.893,-511.283,-512.744,-512.038,-509.535,-507.535,-505.683,-512.662,0.733,-507.874,-509.010,-510.481,-5.418,-544.798,-289.718,14.557,37.969,-15.029
82674.888,301.506,0.955,24.959,297.544,293.516,-513.501,-510.016,-508.197,-508.248,-507.353,-510.764,-511.890,-512.466,-509.535,-507.430,-505.577,-511.919,0.524,-506.516,-509.010,-510.819,-5.408,-544.798,-289.718,14.557,37.986,-15.029
82678.919,301.507,0.955,24.952,297.386,293.676,-512.960,-510.908,-508.411,-507.413,-507.137,-510.661,-512.104,-511.610,-510.539,-507.430,-505.050,-512.556,0.838,-506.726,-509.114,-511.494,-5.418,-544.798,-289.718,14.557,37.969,-15.039
82674.888,301.510,0.955,24.959,297.544,293.676,-513.285,-509.682,-509.907,-508.248,-507.677,-510.868,-512.104,-511.610,-509.088,-508.264,-505.683,-512.769,0.000,-507.353,-509.219,-510.706,-5.397,-544.798,-289.718,14.557,37.953,-15.039
82678.919,301.507,0.955,24.969,297.781,293.676,-513.933,-510.016,-508.090,-508.770,-507.893,-510.557,-511.890,-511.824,-509.646,-507.326,-505.788,-512.238,0.209,-507.457,-509.012,-510.370,-5.428,-544.798,-289.718,14.557,37.969,-15.029
82666.825,301.506,0.955,24.960,297.544,293.676,-513.068,-510.573,-508.731,-508.039,-508.433,-511.076,-511.783,-512.038,-509.869,-507.639,-505.367,-512.556,-0.209,-506.517,-509.427,-511.045,-5.408,-544.798,-289.718,14.557,37.969,-15.029
82674.888,301.507,0.955,24.959,297.544,294.316,-512.960,-510.463,-508.518,-508.144,-507.461,-512.010,-512.424,-511.610,-510.427,-508.056,-505.472,-512.344,0.524,-506.726,-508.701,-511.721,-5.397,-544.798,-289.718,14.557,37.969,-15.039
82670.857,301.506,0.955,24.963,297.623,293.836,-513.285,-510.574,-509.159,-507.935,-507.030,-510.868,-512.744,-511.824,-509.535,-508.785,-505.999,-512.025,0.838,-506.935,-509.323,-510.595,-5.418,-544.798,-289.718,14.557,37.969,-15.029
82666.825,301.509,0.955,24.967,297.702,293.836,-513.717,-510.686,-508.731,-508.769,-507.569,-511.283,-512.531,-511.717,-509.535,-507.118,-506.526,-512.131,0.628,-506.935,-508.598,-510.482,-5.387,-544.798,-289.718,14.557,37.969,-15.018
82662.794,301.507,0.955,24.968,297.702,293.836,-512.528,-510.797,-508.304,-507.934,-508.001,-510.868,-511.890,-511.717,-509.535,-507.430,-504.945,-512.981,0.314,-506.517,-509.530,-510.820,-5.408,-544.798,-289.718,14.557,37.986,-15.018
82670.857,301.507,0.955,24.970,297.781,293.516,-513.068,-510.463,-508.518,-508.664,-507.030,-511.906,-512.104,-511.717,-510.093,-507.118,-505.367,-511.919,0.314,-507.040,-508.598,-511.496,-5.397,-544.798,-289.718,14.557,37.969,-15.018
82662.794,301.510,0.955,24.961,297.544,293.836,-513.501,-509.794,-508.838,-507.934,-507.569,-510.868,-513.278,-512.038,-509.758,-508.577,-505.683,-512.556,0.942,-506.622,-508.494,-510.708,-5.397,-544.798,-289.718,14.557,37.969,-15.018
82666.825,301.510,0.955,24.967,297.702,293.836,-514.257,-510.686,-508.518,-508.456,-507.245,-510.868,-511.783,-512.466,-509.311,-507.430,-505.788,-511.707,0.524,-507.040,-508.183,-510.482,-5.418,-544.798,-289.718,14.557,37.969,-15.029
82662.794,301.509,0.955,24.968,297.702,293.996,-512.636,-511.132,-508.838,-507.516,-507.893,-511.491,-512.744,-511.717,-509.982,-507.326,-505.261,-513.193,0.419,-506.413,-508.701,-510.482,-5.366,-544.798,-289.718,14.557,37.920,-15.029
82666.825,301.512,0.955,24.974,297.860,294.476,-512.852,-510.463,-509.052,-508.038,-507.461,-511.076,-511.890,-511.931,-509.870,-507.535,-505.261,-512.025,0.000,-506.726,-508.287,-510.708,-5.397,-544.798,-289.718,14.557,37.953,-15.018
82666.825,301.512,0.955,24.971,297.781,294.316,-512.744,-509.906,-507.983,-507.934,-507.245,-510.038,-512.531,-511.396,-508.978,-507.743,-505.683,-511.707,0.733,-507.562,-508.598,-510.257,-5.439,-544.798,-289.718,14.557,37.986,-15.029
82666.825,301.510,0.955,24.967,297.702,294.156,-513.501,-509.906,-508.090,-507.934,-507.785,-510.349,-511.677,-512.145,-509.201,-506.805,-505.894,-512.450,0.733,-506.308,-508.598,-511.270,-5.397,-544.798,-289.718,14.557,37.953,-15.018
82666.825,301.509,0.955,24.964,297.623,293.836,-512.852,-511.243,-508.304,-508.351,-508.217,-511.387,-512.424,-511.717,-510.205,-507.639,-505.156,-512.344,0.524,-506.622,-508.494,-511.270,-5.397,-544.798,-289.718,14.557,37.986,-15.008
82658.762,301.507,0.955,24.965,297.623,294.156,-512.852,-509.460,-509.159,-507.516,-506.598,-511.180,-511.783,-512.038,-508.866,-507.951,-505.156,-512.450,-0.105,-506.726,-508.701,-510.595,-5.397,-544.798,-289.718,14.557,37.953,-15.018
82662.794,301.510,0.955,24.965,297.623,294.316,-513.609,-510.797,-507.983,-509.082,-507.353,-510.557,-511.997,-512.038,-509.424,-507.118,-505.894,-512.556,0.838,-507.040,-508.701,-510.820,-5.408,-544.798,-289.718,14.557,37.969,-15.029
82662.794,301.510,0.955,24.965,297.623,293.996,-513.285,-510.463,-508.838,-507.725,-507.785,-510.868,-511.997,-512.573,-509.647,-507.118,-505.577,-512.131,0.419,-506.413,-509.634,-511.270,-5.408,-544.798,-289.718,14.557,37.969,-15.029
82658.762,301.510,0.955,24.972,297.781,294.156,-512.962,-511.132,-508.838,-507.725,-507.030,-511.283,-512.211,-511.396,-510.429,-507.743,-505.050,-512.981,0.524,-506.935,-508.287,-511.270,-5.387,-544.798,-289.718,14.557,37.969,-15.008
