%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83420.696,300.954,0.966,14.847,106.430,86.886,291.561,294.309,295.107,296.310,296.864,292.621,293.319,293.727,295.793,296.443,298.975,292.844,0.524,297.148,295.192,293.395,-6.772,-544.798,-289.718,14.557,27.996,-10.006
83420.696,300.952,0.966,14.858,106.588,87.046,291.885,293.925,296.070,296.206,296.972,293.557,292.142,293.513,294.675,296.339,298.764,292.205,0.419,296.520,294.777,294.072,-6.772,-544.798,-289.718,14.557,27.980,-9.996
83420.696,300.956,0.966,14.858,106.588,86.886,291.128,293.813,296.068,296.624,296.972,293.765,292.998,292.119,294.899,296.652,298.764,292.205,0.419,297.253,295.607,294.185,-6.782,-544.798,-289.718,14.557,27.963,-9.996
83408.602,300.959,0.965,14.848,106.430,86.085,291.344,292.697,295.747,296.263,296.972,293.037,292.570,293.191,294.899,296.234,298.764,291.993,0.733,296.939,295.400,293.733,-6.782,-544.798,-289.718,14.557,27.947,-9.996
83424.727,300.956,0.966,14.847,106.430,87.046,291.236,293.925,295.854,296.473,297.189,293.037,292.463,293.298,295.122,296.339,298.553,292.205,-0.418,296.939,295.400,293.959,-6.782,-544.798,-289.718,14.557,27.980,-9.996
83420.696,300.952,0.966,14.852,106.509,86.886,291.344,293.813,296.282,296.159,296.972,293.556,292.035,293.835,295.010,296.443,298.447,292.312,0.942,295.892,295.192,294.185,-6.772,-544.798,-289.718,14.557,27.980,-10.006
83420.696,300.952,0.966,14.852,106.509,86.886,291.452,293.367,295.961,296.682,296.540,293.556,292.889,292.440,295.010,296.652,298.447,292.312,0.628,297.044,294.673,294.185,-6.740,-544.798,-289.718,14.557,27.963,-10.006
83404.570,300.952,0.965,14.854,106.509,86.726,291.777,292.920,295.640,296.473,296.972,293.452,292.354,293.297,294.228,296.547,299.081,292.631,1.152,297.358,295.815,293.395,-6.782,-544.798,-289.718,14.557,27.996,-9.985
83420.696,300.951,0.966,14.852,106.509,87.046,291.236,293.813,295.319,296.368,297.080,293.348,292.889,292.761,294.948,295.921,298.975,292.737,0.105,297.253,295.919,293.621,-6.772,-544.798,-289.718,14.557,27.947,-10.016
83416.665,300.952,0.966,14.853,106.509,86.886,290.911,293.925,296.175,295.950,297.189,293.348,292.461,293.190,295.284,297.173,298.130,292.525,1.152,296.520,296.126,293.959,-6.772,-544.798,-289.718,14.557,27.980,-9.996
83424.727,300.951,0.966,14.852,106.509,87.046,291.561,293.367,295.640,296.682,296.432,293.660,292.996,292.332,295.284,296.755,299.082,292.205,0.524,297.462,294.673,294.072,-6.782,-544.798,-289.718,14.557,27.947,-9.996
83428.759,300.952,0.966,14.846,106.430,87.046,291.885,293.032,295.319,296.368,297.297,293.140,292.675,292.976,294.389,296.755,298.870,292.845,0.209,297.462,295.815,293.395,-6.782,-544.798,-289.718,14.557,27.947,-9.985
83420.696,300.952,0.966,14.852,106.509,87.046,291.452,294.037,295.533,296.786,297.297,293.452,292.568,293.190,295.619,295.503,299.082,292.419,0.419,297.462,295.296,294.185,-6.803,-544.798,-289.718,14.557,27.963,-9.985
83432.790,300.952,0.966,14.840,106.351,87.206,291.019,293.479,295.747,296.054,297.297,293.556,292.996,293.619,295.060,297.068,297.920,292.632,0.733,296.939,295.711,293.846,-6.782,-544.798,-289.718,14.557,27.980,-10.006
83420.696,300.949,0.966,14.852,106.509,87.366,291.885,293.813,295.961,296.786,296.756,293.660,292.996,292.869,295.731,296.755,299.399,292.419,0.838,297.567,295.504,294.636,-6.792,-544.798,-289.718,14.557,27.980,-9.996
83428.759,300.954,0.966,14.852,106.509,87.206,291.885,293.925,296.068,296.682,297.297,293.036,293.424,293.512,295.060,296.755,298.976,292.845,0.628,297.776,295.712,292.832,-6.792,-544.798,-289.718,14.557,27.980,-9.996
