%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82961.117,301.448,0.959,24.909,297.424,293.111,-134.564,-132.632,-130.176,-128.792,-128.998,-132.102,-132.725,-132.906,-131.039,-128.786,-125.999,-134.113,0.942,-128.301,-130.700,-132.264,-3.273,-544.798,-289.718,14.557,42.958,-19.035
82957.086,301.449,0.959,24.906,297.345,292.790,-134.780,-132.297,-130.604,-129.731,-128.782,-133.140,-133.152,-132.799,-131.821,-129.515,-126.737,-133.688,0.314,-128.406,-129.559,-131.927,-3.263,-544.798,-289.718,14.557,42.958,-19.035
82953.054,301.446,0.959,24.913,297.503,293.111,-134.456,-131.517,-129.535,-129.314,-128.890,-131.895,-133.472,-132.478,-130.593,-129.620,-126.737,-133.475,0.524,-128.719,-130.181,-132.152,-3.273,-544.798,-289.718,14.557,42.991,-19.004
82953.054,301.448,0.959,24.913,297.503,293.111,-134.996,-131.852,-130.176,-129.333,-129.106,-131.998,-133.045,-133.869,-130.816,-128.369,-126.948,-133.475,0.524,-128.510,-130.078,-131.589,-3.273,-544.798,-289.718,14.557,42.942,-19.035
82953.054,301.448,0.959,24.910,297.424,292.950,-133.699,-132.632,-129.642,-129.228,-129.214,-132.829,-133.792,-133.013,-131.597,-129.307,-127.265,-134.325,0.314,-128.928,-130.389,-132.264,-3.252,-544.798,-289.718,14.557,42.974,-19.025
82953.054,301.451,0.959,24.910,297.424,293.111,-134.780,-131.294,-130.497,-128.811,-128.566,-132.102,-132.831,-133.120,-130.593,-129.099,-126.526,-133.157,0.209,-128.615,-130.285,-132.377,-3.273,-544.798,-289.718,14.557,42.942,-19.004
82953.054,301.451,0.959,24.907,297.345,292.950,-135.104,-132.520,-130.283,-130.481,-128.998,-132.725,-134.326,-133.548,-131.151,-128.473,-127.159,-132.944,0.524,-128.928,-130.181,-131.814,-3.242,-544.798,-289.718,14.557,42.925,-19.014
82953.054,301.449,0.959,24.910,297.424,293.271,-134.780,-132.074,-129.321,-129.228,-128.782,-132.102,-132.618,-133.334,-130.816,-128.890,-126.526,-134.006,0.628,-128.301,-130.907,-132.152,-3.273,-544.798,-289.718,14.557,42.991,-19.014
82957.086,301.451,0.959,24.909,297.424,293.111,-134.456,-132.520,-130.817,-129.541,-128.890,-133.036,-133.365,-133.013,-131.598,-129.307,-126.421,-133.582,0.838,-128.197,-130.078,-132.715,-3.252,-544.798,-289.718,14.557,42.958,-19.014
82953.054,301.449,0.959,24.907,297.345,292.950,-134.456,-131.517,-130.283,-129.228,-128.566,-132.621,-133.792,-133.120,-130.259,-129.723,-126.105,-133.157,0.838,-127.779,-130.078,-131.026,-3.252,-544.798,-289.718,14.557,42.958,-19.014
