%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82380.596,300.690,0.954,24.949,297.036,290.401,-442.446,-440.017,-438.148,-437.052,-436.749,-440.609,-441.517,-440.512,-439.837,-436.950,-434.360,-441.473,0.419,-436.052,-437.591,-440.532,-6.751,-544.798,-289.718,14.557,13.123,-19.973
82396.722,300.683,0.955,24.936,296.799,290.561,-442.229,-439.195,-437.614,-436.634,-436.209,-440.090,-441.197,-441.047,-438.386,-437.680,-434.676,-441.261,0.105,-436.784,-438.109,-439.744,-6.761,-544.798,-289.718,14.557,13.091,-19.984
82388.659,300.685,0.955,24.940,296.878,290.721,-442.446,-439.864,-437.437,-437.887,-436.857,-439.986,-441.624,-440.512,-438.832,-436.846,-434.992,-441.792,0.838,-436.888,-438.109,-439.068,-6.772,-544.798,-289.718,14.557,13.058,-19.994
82376.565,300.683,0.954,24.942,296.878,290.081,-442.554,-439.641,-437.758,-436.803,-436.641,-440.401,-441.197,-440.726,-439.279,-436.742,-434.465,-441.473,0.524,-436.366,-439.042,-440.307,-6.761,-544.798,-289.718,14.557,13.074,-19.984
82384.628,300.688,0.954,24.945,296.957,290.241,-442.554,-439.864,-438.078,-437.221,-435.993,-440.816,-441.517,-440.405,-439.948,-436.638,-434.149,-441.579,0.419,-436.157,-437.902,-440.644,-6.751,-544.798,-289.718,14.557,13.091,-19.963
82380.596,300.688,0.954,24.942,296.878,290.081,-442.229,-438.972,-438.292,-437.638,-436.533,-440.569,-441.303,-440.405,-438.609,-437.367,-434.992,-441.048,0.524,-436.052,-437.488,-439.406,-6.751,-544.798,-289.718,14.557,13.107,-19.973
82384.628,300.686,0.954,24.938,296.799,290.081,-442.554,-439.195,-437.116,-437.012,-436.101,-439.843,-440.554,-440.619,-438.051,-436.117,-435.309,-441.367,0.524,-436.575,-438.109,-439.631,-6.761,-544.798,-289.718,14.557,13.074,-19.984
82380.596,300.683,0.954,24.942,296.878,289.921,-442.229,-439.864,-437.651,-437.116,-436.965,-440.051,-441.302,-440.617,-439.055,-435.908,-433.938,-442.004,0.209,-435.843,-438.524,-439.969,-6.740,-544.798,-289.718,14.557,13.107,-19.994
82380.596,300.682,0.954,24.942,296.878,290.081,-442.121,-439.529,-437.544,-436.803,-435.669,-440.673,-440.981,-441.152,-439.504,-436.846,-434.571,-441.261,0.105,-436.052,-437.695,-440.757,-6.761,-544.798,-289.718,14.557,13.091,-19.984
82376.565,300.682,0.954,24.942,296.878,290.241,-441.905,-439.084,-437.971,-437.116,-436.317,-439.843,-441.088,-440.724,-437.941,-437.575,-434.781,-440.942,0.733,-436.157,-438.006,-439.181,-6.761,-544.798,-289.718,14.557,13.091,-19.984
82376.565,300.683,0.954,24.939,296.799,289.761,-443.635,-439.641,-437.758,-437.325,-436.533,-439.843,-440.875,-441.152,-438.387,-436.741,-435.099,-440.942,0.524,-436.575,-438.109,-439.969,-6.761,-544.798,-289.718,14.557,13.107,-19.973
82376.565,300.683,0.954,24.939,296.799,289.761,-441.797,-439.418,-437.437,-436.385,-436.641,-439.947,-441.088,-440.617,-439.057,-436.533,-434.255,-442.216,0.733,-436.366,-437.695,-439.856,-6.761,-544.798,-289.718,14.557,13.091,-20.004
82380.596,300.683,0.954,24.935,296.720,289.601,-442.337,-439.307,-437.437,-437.429,-435.885,-440.466,-440.661,-439.975,-437.941,-436.533,-433.939,-440.942,-0.105,-436.157,-437.384,-440.419,-6.761,-544.798,-289.718,14.557,13.091,-19.984
82384.628,300.683,0.955,24.934,296.720,289.921,-442.662,-439.195,-437.330,-437.116,-436.101,-439.843,-441.836,-440.617,-438.164,-437.054,-434.466,-441.367,0.524,-436.575,-437.488,-439.519,-6.730,-544.798,-289.718,14.557,13.091,-19.963
82380.596,300.685,0.954,24.938,296.799,289.761,-443.310,-439.307,-437.651,-437.325,-436.965,-439.739,-440.981,-441.045,-438.945,-436.012,-435.204,-440.942,0.209,-435.739,-437.902,-439.856,-6.761,-544.798,-289.718,14.557,13.091,-19.963
82376.565,300.685,0.954,24.939,296.799,289.761,-441.257,-439.975,-437.865,-436.803,-436.533,-439.739,-441.088,-440.831,-439.280,-436.949,-434.677,-442.429,0.524,-436.261,-438.213,-440.194,-6.761,-544.798,-289.718,14.557,13.107,-19.963
82380.596,300.682,0.954,24.932,296.641,289.761,-442.662,-439.307,-438.185,-437.638,-436.533,-440.673,-441.408,-440.189,-438.611,-436.637,-434.572,-441.261,0.105,-436.157,-437.902,-440.532,-6.761,-544.798,-289.718,14.557,13.107,-19.984
82380.596,300.683,0.954,24.928,296.562,289.761,-442.554,-439.084,-437.971,-437.743,-436.641,-439.947,-442.049,-440.831,-438.834,-437.054,-434.466,-441.154,0.419,-436.261,-438.213,-439.969,-6.761,-544.798,-289.718,14.557,13.091,-19.984
82376.565,300.682,0.954,24.932,296.641,289.601,-442.878,-439.864,-437.971,-437.116,-436.749,-440.569,-440.875,-441.473,-438.945,-436.637,-435.521,-441.685,-0.000,-436.784,-438.524,-440.082,-6.761,-544.798,-289.718,14.557,13.107,-19.973
82376.565,300.682,0.954,24.932,296.641,289.601,-443.094,-440.756,-437.865,-437.325,-436.965,-440.569,-441.408,-440.189,-439.392,-436.845,-434.466,-442.004,0.524,-436.052,-438.524,-440.419,-6.782,-544.798,-289.718,14.557,13.074,-19.973
82372.534,300.682,0.954,24.933,296.641,289.601,-441.905,-439.307,-438.078,-436.803,-436.317,-440.258,-441.088,-440.724,-438.722,-436.949,-434.255,-440.411,-0.105,-436.157,-437.799,-440.082,-6.772,-544.798,-289.718,14.557,13.123,-19.994
82376.565,300.680,0.954,24.926,296.483,289.761,-442.446,-438.526,-437.651,-437.429,-436.317,-440.362,-441.942,-440.831,-438.945,-436.637,-435.099,-441.154,0.733,-436.888,-437.695,-439.406,-6.772,-544.798,-289.718,14.557,13.091,-19.963
