%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82263.686,300.569,0.953,14.938,106.386,103.470,-547.429,-544.312,-541.747,-542.454,-541.107,-544.874,-546.902,-545.928,-543.343,-540.972,-538.884,-546.078,0.942,-541.380,-542.271,-543.880,-5.574,-544.798,-289.718,14.557,18.024,-13.109
82263.686,300.570,0.953,14.933,106.307,103.150,-547.321,-544.645,-542.174,-541.828,-541.431,-544.874,-545.407,-546.356,-543.343,-541.493,-538.990,-545.759,0.209,-540.335,-543.204,-544.893,-5.574,-544.798,-289.718,14.557,18.024,-13.109
82255.623,300.569,0.953,14.945,106.465,103.150,-546.997,-544.645,-542.685,-542.037,-540.675,-545.185,-545.728,-544.858,-544.347,-541.597,-538.990,-546.609,0.419,-540.335,-542.167,-545.231,-5.605,-544.798,-289.718,14.557,18.008,-13.089
82255.623,300.570,0.953,14.934,106.307,102.989,-546.997,-543.419,-543.112,-541.931,-541.215,-545.393,-545.941,-545.393,-543.120,-541.597,-539.201,-546.184,0.419,-540.962,-542.686,-544.780,-5.605,-544.798,-289.718,14.557,18.008,-13.099
82255.623,300.569,0.953,14.950,106.544,102.989,-547.429,-543.865,-542.043,-542.871,-541.239,-544.874,-546.368,-545.179,-543.566,-541.388,-539.306,-545.865,0.838,-541.903,-542.893,-544.668,-5.585,-544.798,-289.718,14.557,18.024,-13.109
82259.655,300.567,0.953,14.939,106.386,103.310,-546.997,-543.865,-542.471,-541.409,-541.023,-544.977,-546.048,-546.356,-543.678,-541.180,-538.779,-545.865,0.628,-540.231,-542.789,-544.668,-5.564,-544.798,-289.718,14.557,18.008,-13.099
82255.623,300.567,0.953,14.939,106.386,102.989,-546.564,-544.199,-542.578,-542.140,-541.131,-545.703,-546.368,-545.179,-544.124,-541.388,-538.779,-546.396,0.000,-540.544,-542.167,-545.231,-5.595,-544.798,-289.718,14.557,18.008,-13.109
82255.623,300.565,0.953,14.945,106.465,103.630,-547.213,-543.754,-542.898,-542.035,-540.591,-544.561,-545.941,-544.858,-542.227,-542.639,-538.990,-546.184,0.105,-540.858,-542.789,-544.555,-5.585,-544.798,-289.718,14.557,18.024,-13.109
82255.623,300.569,0.953,14.939,106.386,103.150,-547.321,-544.088,-542.257,-542.557,-541.455,-545.080,-546.475,-545.928,-543.545,-541.180,-539.306,-546.396,0.733,-541.693,-542.478,-544.443,-5.574,-544.798,-289.718,14.557,17.992,-13.109
82263.686,300.565,0.953,14.938,106.386,103.310,-546.564,-544.088,-542.364,-542.140,-541.563,-545.080,-545.835,-545.714,-543.545,-541.701,-538.990,-546.396,0.628,-540.649,-543.100,-544.555,-5.574,-544.798,-289.718,14.557,17.992,-13.099
