%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83299.754,301.470,0.963,14.922,107.173,88.474,250.641,253.228,256.043,256.650,256.531,253.073,252.315,252.338,254.868,255.322,259.007,252.519,1.047,256.543,255.184,254.033,-3.731,-544.798,-289.718,14.557,43.000,-9.999
83299.754,301.467,0.963,14.928,107.252,88.634,250.100,253.337,255.829,255.709,257.288,253.177,253.063,252.231,253.974,256.470,257.423,252.094,0.733,256.334,255.392,253.807,-3.752,-544.798,-289.718,14.557,43.032,-9.999
83311.848,301.469,0.963,14.921,107.173,88.314,250.966,253.114,255.506,256.337,256.639,253.177,252.422,253.518,254.533,256.262,259.324,251.668,0.209,256.857,254.769,253.807,-3.731,-544.798,-289.718,14.557,43.016,-9.988
83307.817,301.462,0.963,14.927,107.252,88.314,250.425,253.114,255.185,255.812,256.423,251.930,252.101,252.446,254.197,256.470,258.056,252.200,0.419,256.753,255.184,253.130,-3.763,-544.798,-289.718,14.557,43.016,-9.999
83299.754,301.469,0.963,14.928,107.252,88.634,250.750,253.560,255.934,256.858,256.639,252.969,252.422,252.446,254.868,255.322,258.690,251.562,1.152,256.229,254.976,253.469,-3.731,-544.798,-289.718,14.557,43.000,-9.988
83307.817,301.469,0.963,14.927,107.252,88.634,250.100,253.560,255.613,256.440,256.314,252.863,252.956,252.124,254.421,255.740,258.479,252.094,0.733,256.857,254.665,253.356,-3.742,-544.798,-289.718,14.557,43.000,-9.978
83299.754,301.470,0.963,14.928,107.252,88.794,250.858,251.885,254.757,255.708,256.639,252.863,252.567,252.982,254.309,256.262,258.373,251.987,0.628,256.439,255.184,253.920,-3.763,-544.798,-289.718,14.557,43.016,-9.988
83303.785,301.469,0.963,14.933,107.331,88.634,250.641,253.560,254.436,256.753,256.639,251.927,252.674,252.699,254.757,255.740,258.479,252.413,0.419,256.543,255.392,252.792,-3.731,-544.798,-289.718,14.557,43.016,-9.988
83307.817,301.469,0.963,14.933,107.331,88.474,250.750,253.337,255.613,255.917,256.531,252.863,251.604,253.235,254.199,256.366,258.268,252.200,0.942,255.811,255.080,253.807,-3.742,-544.798,-289.718,14.557,43.032,-10.009
83299.754,301.470,0.963,14.933,107.331,88.474,249.883,253.225,255.185,255.603,257.071,252.967,252.674,251.733,254.646,256.678,258.901,252.200,1.047,256.962,254.872,253.243,-3.742,-544.798,-289.718,14.557,43.000,-9.988
