%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83686.768,301.362,0.967,14.836,106.464,104.338,402.214,404.290,405.897,407.667,407.720,404.144,404.148,403.178,405.570,407.614,409.062,403.454,0.105,407.891,405.716,404.621,-7.490,-544.798,-289.718,14.557,22.987,-16.063
83678.705,301.362,0.967,14.837,106.464,104.018,402.647,403.507,406.432,407.458,407.936,403.520,403.399,404.466,405.347,407.405,409.696,402.922,0.524,407.891,406.235,404.170,-7.490,-544.798,-289.718,14.557,22.971,-16.053
83678.705,301.359,0.967,14.836,106.464,104.178,402.214,404.065,405.575,407.144,407.396,404.248,403.720,403.608,406.241,406.257,409.168,403.135,0.314,407.577,405.923,405.073,-7.500,-544.798,-289.718,14.557,22.938,-16.063
83682.737,301.364,0.967,14.836,106.464,104.178,401.997,404.288,406.752,406.306,407.828,404.040,403.185,403.715,406.018,407.614,408.534,402.922,0.209,407.053,405.612,404.734,-7.500,-544.798,-289.718,14.557,22.987,-16.063
83678.705,301.359,0.967,14.842,106.543,104.018,402.105,403.842,406.110,407.665,407.072,404.456,404.041,403.929,405.906,407.197,409.485,403.135,0.105,407.577,405.301,405.186,-7.500,-544.798,-289.718,14.557,22.938,-16.042
83686.768,301.362,0.967,14.836,106.464,104.178,402.647,404.288,406.110,407.143,408.154,403.207,403.399,403.822,405.458,406.988,408.956,402.709,0.628,407.681,406.546,403.606,-7.511,-544.798,-289.718,14.557,22.971,-16.063
83674.674,301.357,0.967,14.837,106.464,104.338,402.214,404.512,405.789,407.456,408.046,404.455,403.292,403.608,406.353,406.570,409.907,403.029,0.209,407.263,405.820,404.170,-7.480,-544.798,-289.718,14.557,22.971,-16.053
83682.737,301.359,0.967,14.847,106.622,104.338,401.347,403.618,407.073,406.411,407.721,404.559,403.720,404.035,405.682,407.927,408.956,403.241,0.000,407.995,406.131,404.396,-7.511,-544.798,-289.718,14.557,22.955,-16.063
83682.737,301.359,0.967,14.836,106.464,104.178,402.971,404.065,406.538,406.934,407.397,404.351,404.041,404.357,405.955,407.510,409.590,402.709,0.628,407.891,405.612,404.057,-7.490,-544.798,-289.718,14.557,22.955,-16.053
83690.799,301.360,0.967,14.841,106.543,104.018,402.322,404.065,406.003,407.352,408.370,403.415,403.720,404.143,406.067,406.883,409.168,403.029,0.000,407.681,406.027,403.719,-7.480,-544.798,-289.718,14.557,22.938,-16.063
83678.705,301.357,0.967,14.842,106.543,104.018,402.105,404.400,406.110,407.352,408.046,404.455,403.292,404.357,405.844,407.301,409.426,403.667,0.419,407.263,406.027,404.960,-7.500,-544.798,-289.718,14.557,22.971,-16.053
83682.737,301.357,0.967,14.853,106.701,104.178,401.781,404.512,406.752,406.934,407.397,404.559,404.041,403.606,405.955,407.718,408.686,403.455,0.733,407.786,405.820,404.621,-7.490,-544.798,-289.718,14.557,22.938,-16.063
