%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82400.753,300.767,0.954,24.929,296.575,289.943,-438.987,-435.560,-433.873,-433.921,-432.648,-437.289,-437.567,-436.981,-435.707,-433.408,-431.197,-438.075,0.419,-433.232,-434.483,-437.043,-6.074,-544.798,-289.718,14.557,12.980,-9.970
82400.753,300.769,0.954,24.929,296.575,290.103,-438.987,-436.298,-434.621,-434.025,-432.756,-436.355,-437.994,-436.981,-435.261,-434.137,-431.197,-437.863,0.419,-433.127,-434.379,-436.142,-6.084,-544.798,-289.718,14.557,12.964,-9.980
82396.722,300.767,0.954,24.940,296.812,289.783,-439.744,-436.298,-434.231,-434.339,-433.295,-437.081,-437.674,-438.051,-435.596,-432.679,-431.935,-438.075,0.314,-433.232,-434.379,-436.480,-6.074,-544.798,-289.718,14.557,12.996,-9.990
82404.785,300.767,0.954,24.932,296.654,290.103,-438.987,-436.855,-434.124,-433.253,-432.756,-436.562,-437.567,-437.516,-435.149,-433.825,-430.564,-438.394,0.209,-432.605,-435.519,-436.367,-6.074,-544.798,-289.718,14.557,12.980,-9.980
82396.722,300.769,0.954,24.937,296.733,289.943,-438.771,-436.966,-434.979,-434.297,-432.863,-437.496,-437.781,-436.981,-435.372,-433.304,-430.986,-437.651,0.209,-433.023,-434.172,-437.268,-6.074,-544.798,-289.718,14.557,12.980,-9.970
82396.722,300.769,0.954,24.940,296.812,290.103,-438.987,-436.075,-434.551,-434.089,-433.402,-436.353,-438.848,-437.623,-435.484,-435.075,-431.724,-438.288,0.419,-432.918,-434.690,-436.142,-6.074,-544.798,-289.718,14.557,12.964,-9.949
82400.753,300.765,0.954,24.929,296.575,290.263,-439.636,-436.632,-434.124,-434.193,-433.078,-436.664,-437.672,-437.409,-435.707,-433.095,-431.830,-438.075,0.628,-433.023,-434.483,-436.480,-6.074,-544.798,-289.718,14.557,12.964,-9.970
82404.785,300.767,0.954,24.929,296.575,290.103,-438.879,-435.963,-434.124,-434.193,-434.050,-436.872,-437.352,-437.300,-435.930,-433.200,-430.564,-438.182,0.314,-432.396,-434.897,-436.818,-6.074,-544.798,-289.718,14.557,13.013,-9.990
82400.753,300.765,0.954,24.939,296.812,290.103,-438.663,-435.517,-434.124,-433.671,-432.647,-437.183,-438.099,-437.621,-435.038,-433.095,-430.248,-437.969,-0.000,-432.396,-434.172,-437.943,-6.074,-544.798,-289.718,14.557,12.964,-9.959
82404.785,300.765,0.954,24.939,296.812,289.783,-438.987,-435.963,-434.872,-433.984,-433.618,-436.872,-438.526,-437.407,-434.592,-434.240,-431.724,-437.863,0.419,-432.710,-434.483,-436.255,-6.084,-544.798,-289.718,14.557,12.996,-9.980
