%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83428.759,300.975,0.966,15.045,109.289,99.472,300.980,301.902,304.633,305.825,305.732,303.020,302.412,302.414,304.181,305.837,307.955,300.718,0.419,306.673,303.602,302.645,-6.782,-544.798,-289.718,14.557,27.996,-11.044
83432.790,300.975,0.966,15.039,109.210,99.312,300.438,302.856,304.419,305.511,306.381,301.148,301.877,302.199,304.069,305.733,308.061,301.889,-0.209,306.254,304.121,302.645,-6.803,-544.798,-289.718,14.557,27.980,-11.065
83424.727,300.978,0.966,15.051,109.368,99.312,301.413,302.967,305.381,305.406,305.732,303.228,301.021,302.199,303.957,305.315,307.638,301.144,0.942,305.522,303.810,302.645,-6.772,-544.798,-289.718,14.557,27.980,-11.055
83424.727,300.978,0.966,15.040,109.210,99.472,299.464,302.409,304.631,305.149,305.949,302.500,302.305,301.770,303.845,306.046,307.638,301.250,0.419,306.359,304.537,302.757,-6.792,-544.798,-289.718,14.557,27.980,-11.055
83428.759,300.975,0.966,15.034,109.131,99.632,300.980,301.739,304.846,305.672,306.057,302.604,301.663,302.414,303.510,305.733,307.744,300.931,0.628,306.359,304.641,303.321,-6.803,-544.798,-289.718,14.557,28.012,-11.044
83428.759,300.975,0.966,15.050,109.368,99.792,300.547,302.744,303.882,305.463,305.949,301.668,301.877,301.877,303.957,305.629,307.427,301.463,-0.105,306.150,304.952,302.983,-6.792,-544.798,-289.718,14.557,27.996,-11.065
83424.727,300.978,0.966,15.056,109.447,99.472,300.655,303.079,305.060,305.777,306.057,302.811,301.234,302.199,304.181,305.524,307.532,301.144,1.257,305.731,303.914,302.419,-6.792,-544.798,-289.718,14.557,28.012,-11.055
83428.759,300.975,0.966,15.050,109.368,99.632,300.005,302.632,304.738,305.149,305.624,302.603,301.983,301.661,304.292,305.837,307.744,301.676,0.314,306.150,304.225,303.096,-6.813,-544.798,-289.718,14.557,27.996,-11.075
83420.696,300.973,0.966,15.040,109.210,99.632,300.872,302.074,304.953,305.358,306.057,301.876,301.769,302.197,303.449,305.524,308.061,300.399,0.524,306.359,304.848,302.983,-6.813,-544.798,-289.718,14.557,27.980,-11.065
83420.696,300.973,0.966,15.051,109.368,99.472,300.655,302.856,303.775,305.463,306.057,301.876,301.983,301.661,304.344,304.793,307.849,301.144,-0.105,306.150,304.225,302.645,-6.792,-544.798,-289.718,14.557,27.996,-11.044
83424.727,300.972,0.966,15.056,109.447,99.312,300.655,303.079,305.381,305.045,305.949,302.707,301.662,302.305,304.344,305.732,307.745,301.889,0.524,305.208,305.160,303.660,-6.813,-544.798,-289.718,14.557,28.029,-11.065
83420.696,300.977,0.966,15.040,109.210,99.152,300.114,302.856,305.274,305.986,306.057,302.499,301.769,301.661,304.456,305.941,308.273,301.676,0.524,305.940,304.225,302.645,-6.813,-544.798,-289.718,14.557,27.963,-11.065
83412.633,300.977,0.965,15.057,109.447,99.472,300.655,302.744,304.631,305.463,306.381,302.811,302.197,302.519,303.561,306.045,308.273,301.463,0.524,306.359,304.848,302.645,-6.813,-544.798,-289.718,14.557,28.012,-11.055
83420.696,300.975,0.966,15.051,109.368,99.312,300.872,303.525,303.882,305.881,306.165,302.396,301.769,302.305,304.791,305.210,308.061,301.676,0.209,306.254,304.225,303.321,-6.803,-544.798,-289.718,14.557,27.980,-11.055
83416.665,300.975,0.966,15.057,109.447,99.312,300.872,302.967,304.738,304.418,306.165,302.188,301.234,301.661,304.344,305.836,307.533,301.144,0.733,305.522,304.538,302.757,-6.813,-544.798,-289.718,14.557,28.012,-11.044
83420.696,300.973,0.966,15.056,109.447,99.632,300.763,302.632,304.846,305.777,305.732,302.499,301.127,301.447,304.232,306.045,307.956,301.463,0.105,306.464,303.603,303.209,-6.803,-544.798,-289.718,14.557,28.012,-11.055
83424.727,300.977,0.966,15.056,109.447,99.152,300.438,302.521,304.310,305.672,306.597,302.084,301.448,302.626,303.113,305.523,307.533,301.038,0.209,305.940,304.849,302.419,-6.824,-544.798,-289.718,14.557,28.012,-11.055
83416.665,300.980,0.966,15.052,109.368,98.831,300.222,302.856,303.989,305.045,306.165,302.084,300.806,302.090,304.456,304.479,307.639,301.038,-0.209,305.731,304.122,302.645,-6.792,-544.798,-289.718,14.557,27.996,-11.044
83412.633,300.975,0.965,15.063,109.526,98.671,300.547,303.079,305.274,305.149,305.840,302.707,301.555,302.090,303.784,306.150,307.111,301.144,0.209,305.836,304.641,302.983,-6.813,-544.798,-289.718,14.557,28.012,-11.044
83420.696,300.973,0.966,15.062,109.526,98.831,300.547,302.297,305.060,305.672,305.192,302.396,301.983,302.305,304.120,305.210,308.061,301.038,0.942,305.626,303.396,303.096,-6.803,-544.798,-289.718,14.557,27.963,-11.065
83416.665,300.975,0.966,15.062,109.526,98.831,300.547,302.297,304.417,305.045,305.949,302.499,301.662,302.626,304.232,305.941,308.273,301.570,0.419,306.254,305.161,302.306,-6.813,-544.798,-289.718,14.557,27.980,-11.065
83416.665,300.977,0.966,15.068,109.605,98.511,300.872,302.967,304.631,306.299,307.030,302.915,301.341,302.197,304.456,305.315,307.956,302.314,0.524,306.464,304.330,303.434,-6.813,-544.798,-289.718,14.557,27.996,-11.055
83412.633,300.975,0.965,15.068,109.605,98.671,299.789,302.632,305.167,305.045,306.381,302.396,301.768,302.197,304.008,305.941,307.111,301.463,0.733,305.731,304.538,302.757,-6.803,-544.798,-289.718,14.557,28.012,-11.055
83416.665,300.973,0.966,15.062,109.526,98.511,301.196,302.409,304.631,305.149,305.408,302.603,301.233,302.413,304.008,305.836,307.745,301.038,0.419,306.045,303.915,302.870,-6.772,-544.798,-289.718,14.557,27.996,-11.055
83412.633,300.973,0.965,15.063,109.526,98.351,300.872,302.409,304.846,305.567,306.597,301.460,301.233,302.198,304.567,305.419,307.850,301.463,0.524,306.045,303.915,302.193,-6.792,-544.798,-289.718,14.557,27.996,-11.055
83416.665,300.973,0.966,15.068,109.605,98.351,300.438,302.632,304.738,305.358,305.408,302.292,300.805,301.448,304.008,304.793,307.956,301.570,0.733,305.626,304.330,303.321,-6.792,-544.798,-289.718,14.557,28.012,-11.055
83420.696,300.977,0.966,15.073,109.684,98.191,299.789,303.079,305.060,305.045,306.273,302.084,301.661,301.448,303.784,305.210,306.688,301.570,0.628,306.254,304.122,303.096,-6.782,-544.798,-289.718,14.557,27.980,-11.044
83420.696,300.973,0.966,15.067,109.605,98.031,300.980,301.628,304.524,305.358,305.732,301.980,301.447,301.984,303.673,305.419,307.639,300.825,0.419,305.940,304.953,302.532,-6.782,-544.798,-289.718,14.557,27.996,-11.055
83424.727,300.977,0.966,15.083,109.842,98.191,300.655,302.521,304.417,305.463,306.057,301.460,301.768,302.198,304.120,305.315,307.322,301.357,0.209,305.940,304.018,302.419,-6.782,-544.798,-289.718,14.557,27.996,-11.055
83420.696,300.973,0.966,15.073,109.684,97.871,300.547,303.079,304.846,304.940,305.624,302.396,300.270,302.091,304.232,305.628,307.745,301.463,0.942,305.208,303.915,302.870,-6.772,-544.798,-289.718,14.557,27.996,-11.055
83420.696,300.970,0.966,15.089,109.921,98.031,300.222,302.744,304.738,305.672,305.949,302.188,301.768,301.340,304.008,305.419,307.111,300.931,0.419,306.254,304.538,303.209,-6.772,-544.798,-289.718,14.557,27.996,-11.065
83420.696,300.977,0.966,15.073,109.684,97.871,301.088,301.628,304.417,305.463,305.840,302.188,301.554,301.984,303.561,305.419,308.167,300.399,0.628,305.940,304.226,302.757,-6.772,-544.798,-289.718,14.557,27.996,-11.055
83424.727,300.975,0.966,15.067,109.605,97.871,300.655,303.079,304.096,305.045,305.949,301.564,301.554,302.306,304.456,305.106,307.216,301.463,-0.418,306.254,304.434,302.983,-6.772,-544.798,-289.718,14.557,27.996,-11.065
83424.727,300.973,0.966,15.067,109.605,97.711,300.872,302.521,304.738,304.940,306.057,302.188,301.340,302.198,304.008,305.419,307.956,301.463,0.628,305.312,304.641,302.757,-6.761,-544.798,-289.718,14.557,27.996,-11.044
83428.759,300.975,0.966,15.072,109.684,97.711,299.897,302.074,304.892,305.672,305.624,302.292,301.875,302.091,304.679,306.358,307.533,301.038,0.524,306.464,304.226,303.321,-6.751,-544.798,-289.718,14.557,27.980,-11.055
83420.696,300.973,0.966,15.067,109.605,97.391,300.438,301.628,304.785,305.672,306.381,302.707,301.768,302.520,303.337,305.628,308.061,300.931,0.524,306.464,304.434,302.306,-6.772,-544.798,-289.718,14.557,28.012,-11.044
83420.696,300.975,0.966,15.057,109.447,97.711,300.114,303.079,303.821,305.463,306.597,302.396,301.875,302.306,304.344,304.793,307.428,301.357,-0.209,306.359,304.330,302.757,-6.772,-544.798,-289.718,14.557,28.012,-11.055
83420.696,300.977,0.966,15.067,109.605,97.711,300.330,303.191,305.641,304.627,306.165,302.915,301.768,302.734,304.567,306.045,307.639,301.570,0.419,305.312,304.641,302.870,-6.772,-544.798,-289.718,14.557,27.996,-11.055
83416.665,300.975,0.966,15.068,109.605,97.711,300.872,302.632,304.678,305.777,305.624,302.291,301.341,301.448,304.344,305.941,308.273,301.782,0.314,305.626,303.707,303.209,-6.751,-544.798,-289.718,14.557,27.996,-11.055
83428.759,300.980,0.966,15.067,109.605,98.031,300.547,302.632,304.999,305.777,306.922,302.291,301.555,302.627,303.784,306.045,307.216,301.676,0.733,306.254,304.641,302.419,-6.761,-544.798,-289.718,14.557,27.980,-11.055
83424.727,300.975,0.966,15.062,109.526,97.871,300.655,302.744,304.357,305.463,306.489,302.915,301.662,302.198,304.679,305.001,307.956,301.250,0.628,306.464,304.641,302.983,-6.751,-544.798,-289.718,14.557,27.996,-11.065
83420.696,300.978,0.966,15.067,109.605,97.711,300.547,302.297,305.320,304.731,305.624,302.499,301.448,302.520,303.896,306.044,307.428,301.570,0.524,305.522,304.641,302.983,-6.761,-544.798,-289.718,14.557,27.980,-11.044
83428.759,300.977,0.966,15.067,109.605,97.711,301.088,302.856,304.464,305.358,305.516,302.395,301.876,301.448,303.896,305.731,307.850,301.144,0.524,306.464,303.188,302.870,-6.782,-544.798,-289.718,14.557,27.996,-11.065
83432.790,300.977,0.966,15.066,109.605,97.711,300.872,302.521,304.464,305.045,306.489,301.771,301.234,302.413,303.561,305.731,307.850,301.570,0.733,306.359,304.434,301.968,-6.761,-544.798,-289.718,14.557,28.012,-11.065
83428.759,300.975,0.966,15.067,109.605,97.871,300.655,303.414,304.571,305.463,306.165,302.395,301.662,301.877,304.008,304.374,307.850,301.144,0.314,305.731,304.226,303.209,-6.761,-544.798,-289.718,14.557,27.963,-11.055
83428.759,300.973,0.966,15.056,109.447,97.871,300.222,302.297,304.571,304.522,305.840,302.395,300.913,301.340,304.232,305.418,307.216,301.463,0.524,306.045,303.811,302.757,-6.772,-544.798,-289.718,14.557,27.996,-11.055
83432.790,300.975,0.966,15.061,109.526,97.871,300.763,302.521,304.571,305.672,305.300,302.291,301.448,301.769,304.232,305.000,308.273,300.399,0.209,306.254,303.811,302.870,-6.751,-544.798,-289.718,14.557,27.996,-11.044
83432.790,300.977,0.966,15.061,109.526,97.871,300.655,302.967,304.250,304.522,306.489,301.147,301.127,301.984,303.784,305.105,307.322,301.357,-0.209,305.626,304.641,301.742,-6.751,-544.798,-289.718,14.557,27.980,-11.044
83428.759,300.977,0.966,15.050,109.368,98.351,300.872,302.856,304.464,305.045,305.840,302.395,301.020,301.984,304.008,305.105,307.745,301.676,0.628,305.836,304.018,302.870,-6.761,-544.798,-289.718,14.557,27.996,-11.075
83428.759,300.975,0.966,15.056,109.447,98.031,299.789,302.297,304.571,305.254,305.949,302.187,301.555,301.769,303.673,305.627,306.688,301.676,0.838,306.045,304.226,302.870,-6.751,-544.798,-289.718,14.557,27.996,-11.024
83436.822,300.973,0.966,15.055,109.447,98.031,300.655,301.963,304.310,305.045,305.300,302.395,301.341,302.198,303.337,305.105,307.745,300.293,0.628,305.731,303.707,302.193,-6.772,-544.798,-289.718,14.557,27.980,-11.065
83432.790,300.977,0.966,15.066,109.605,98.511,300.330,302.632,303.882,304.987,306.381,301.563,301.341,302.413,304.008,305.209,307.428,301.144,0.000,305.626,304.018,302.532,-6.761,-544.798,-289.718,14.557,27.996,-11.044
83432.790,300.975,0.966,15.061,109.526,98.351,300.330,302.632,304.524,304.883,305.949,302.395,301.127,302.413,303.896,305.418,307.533,301.038,0.524,305.522,303.915,302.757,-6.761,-544.798,-289.718,14.557,27.963,-11.075
83420.696,300.977,0.966,15.067,109.605,98.511,299.464,302.297,304.631,305.406,305.732,302.499,301.127,301.233,303.225,305.105,306.794,301.038,0.000,306.254,303.915,302.645,-6.772,-544.798,-289.718,14.557,27.996,-11.044
83432.790,300.978,0.966,15.061,109.526,98.671,300.330,301.963,304.310,305.197,306.597,302.083,301.769,301.984,303.449,305.105,307.533,300.293,0.419,305.940,304.226,302.193,-6.751,-544.798,-289.718,14.557,28.012,-11.055
83436.822,300.975,0.966,15.055,109.447,98.831,300.547,302.632,303.775,304.778,305.516,301.979,301.448,301.984,304.008,305.105,307.533,301.463,0.209,305.940,304.330,302.419,-6.761,-544.798,-289.718,14.557,28.012,-11.065
83436.822,300.980,0.966,15.055,109.447,98.671,300.438,302.744,305.167,305.406,305.949,302.603,301.341,302.198,303.784,305.836,308.061,301.250,0.419,305.522,304.641,302.870,-6.751,-544.798,-289.718,14.557,27.996,-11.065
83428.759,300.978,0.966,15.061,109.526,98.831,300.222,302.521,305.060,305.092,305.408,302.083,301.448,300.911,303.673,306.044,308.061,301.570,0.314,305.940,303.811,302.757,-6.782,-544.798,-289.718,14.557,27.996,-11.055
83428.759,300.978,0.966,15.067,109.605,98.831,300.438,302.186,304.846,305.615,306.489,302.603,301.769,302.520,303.337,305.940,308.273,301.676,0.105,305.836,304.538,302.081,-6.782,-544.798,-289.718,14.557,27.996,-11.044
83424.727,300.978,0.966,15.073,109.684,99.152,300.330,303.079,304.096,305.197,305.624,301.979,301.662,302.091,304.791,304.583,307.956,301.250,0.524,305.626,304.538,302.757,-6.761,-544.798,-289.718,14.557,28.029,-11.044
