%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83219.126,301.972,0.960,25.015,300.387,296.286,98.617,101.029,102.760,104.229,103.824,101.063,100.434,100.700,102.552,104.264,106.899,99.603,0.733,104.983,103.195,101.298,-3.960,-544.798,-289.718,14.557,43.012,-11.014
83219.126,301.970,0.960,25.019,300.466,296.125,99.375,101.827,103.402,104.751,105.013,100.855,100.755,100.700,102.216,104.055,106.582,100.455,0.628,104.669,103.195,101.072,-3.971,-544.798,-289.718,14.557,42.996,-11.004
83215.095,301.975,0.960,25.019,300.466,296.125,98.617,101.715,103.830,103.915,104.797,100.751,99.685,100.378,102.328,103.951,106.899,100.455,0.733,105.088,102.884,101.749,-3.971,-544.798,-289.718,14.557,42.979,-10.963
83223.158,301.975,0.960,25.021,300.546,296.446,98.726,101.604,104.151,104.124,104.905,100.751,101.076,100.485,103.223,104.681,106.793,100.561,1.047,105.192,103.195,101.749,-3.971,-544.798,-289.718,14.557,43.012,-10.994
83211.063,301.973,0.960,25.023,300.546,296.125,99.159,100.822,103.616,104.333,104.257,100.855,100.969,100.807,102.663,104.681,107.110,100.135,1.047,104.878,102.884,101.185,-3.981,-544.798,-289.718,14.557,42.979,-11.004
83215.095,301.976,0.960,25.013,300.308,295.965,98.834,101.269,103.081,104.124,105.014,100.751,100.969,100.700,103.223,104.368,106.899,99.923,0.000,105.192,103.507,101.185,-3.971,-544.798,-289.718,14.557,42.979,-11.004
83223.158,301.973,0.960,25.015,300.387,296.286,98.834,101.380,104.044,104.333,105.122,101.167,100.113,100.700,102.999,104.681,106.688,100.667,0.838,104.250,104.026,102.087,-3.960,-544.798,-289.718,14.557,42.979,-11.004
83227.189,301.973,0.960,25.014,300.387,295.965,99.050,101.827,104.151,104.751,105.014,101.063,101.290,100.592,103.782,104.786,107.533,100.242,0.942,105.297,103.091,101.749,-3.960,-544.798,-289.718,14.557,43.012,-11.004
83223.158,301.975,0.960,25.015,300.387,296.125,99.050,101.380,103.616,104.333,104.689,101.375,101.397,101.343,102.793,104.681,107.216,100.242,1.152,105.192,103.610,101.298,-3.960,-544.798,-289.718,14.557,43.012,-10.994
83223.158,301.973,0.960,25.011,300.308,295.965,99.159,101.492,103.295,104.437,104.689,101.063,101.076,100.914,103.464,103.846,106.899,100.667,0.524,104.983,103.091,101.862,-3.971,-544.798,-289.718,14.557,42.996,-11.004
