%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83376.351,299.411,0.970,15.089,110.438,93.395,396.690,399.151,402.148,401.704,402.743,399.359,398.796,399.100,400.870,402.497,404.138,398.238,0.733,402.070,401.517,399.769,0.163,-544.798,-289.718,14.557,42.894,-9.883
83376.351,299.413,0.970,15.073,110.201,93.075,397.231,398.481,401.720,402.227,402.418,399.463,399.331,398.886,400.758,402.392,404.772,398.132,0.628,402.594,401.102,399.994,0.163,-544.798,-289.718,14.557,42.894,-9.883
83368.288,299.408,0.970,15.084,110.359,93.075,396.581,399.040,400.971,402.018,403.500,398.215,398.796,398.671,400.758,402.810,404.349,398.558,0.838,402.698,401.310,399.092,0.163,-544.798,-289.718,14.557,42.910,-9.883
83376.351,299.411,0.970,15.089,110.438,93.235,397.339,399.263,401.292,402.855,402.418,399.255,398.369,399.208,400.982,401.871,404.666,398.877,1.152,402.698,401.102,399.994,0.163,-544.798,-289.718,14.557,42.894,-9.883
83368.288,299.409,0.970,15.090,110.438,93.235,396.040,399.040,401.827,402.332,402.636,398.631,399.224,398.135,400.982,402.288,404.455,398.451,0.942,402.698,400.998,399.543,0.152,-544.798,-289.718,14.557,42.894,-9.883
83376.351,299.409,0.970,15.095,110.517,93.395,396.690,398.035,401.506,401.914,402.960,399.047,398.262,399.100,400.646,402.079,404.772,397.706,0.628,403.012,401.310,399.205,0.173,-544.798,-289.718,14.557,42.877,-9.883
83376.351,299.409,0.970,15.084,110.359,92.914,396.365,399.821,400.650,401.914,402.852,399.255,398.905,398.779,401.206,402.497,404.877,398.345,0.105,402.489,401.206,399.881,0.183,-544.798,-289.718,14.557,42.894,-9.873
83372.319,299.408,0.970,15.073,110.201,93.075,396.365,399.374,401.934,401.077,402.420,399.359,397.835,398.886,401.206,402.497,404.560,397.813,1.047,401.966,401.102,399.769,0.183,-544.798,-289.718,14.557,42.926,-9.873
83376.351,299.411,0.970,15.089,110.438,93.075,396.798,398.816,401.613,402.227,401.987,399.151,398.798,397.813,400.585,402.079,404.983,398.558,0.628,402.698,400.479,399.769,0.163,-544.798,-289.718,14.557,42.877,-9.873
83376.351,299.409,0.970,15.089,110.438,93.235,397.014,398.816,401.078,402.123,402.744,398.527,398.691,398.779,399.914,401.976,405.089,398.770,0.838,402.280,401.102,399.317,0.204,-544.798,-289.718,14.557,42.861,-9.883
83380.382,299.411,0.970,15.094,110.517,93.395,396.148,399.374,400.543,402.018,402.528,398.839,398.584,398.671,400.809,400.828,404.839,398.451,1.152,402.175,401.206,399.769,0.152,-544.798,-289.718,14.557,42.861,-9.893
83380.382,299.408,0.970,15.089,110.438,93.235,396.040,399.040,401.185,402.018,402.095,399.359,398.905,398.457,400.138,402.707,403.993,398.241,0.524,402.070,401.206,399.543,0.173,-544.798,-289.718,14.557,42.910,-9.883
83372.319,299.413,0.970,15.090,110.438,93.395,397.664,398.928,401.078,402.018,401.771,399.047,398.370,398.564,400.250,402.394,405.156,397.922,0.523,402.803,400.583,399.543,0.163,-544.798,-289.718,14.557,42.910,-9.883
83364.256,299.411,0.970,15.085,110.359,93.075,396.906,399.821,400.650,401.914,402.528,398.215,399.012,399.315,400.697,401.767,404.522,398.666,0.209,402.553,400.894,398.866,0.152,-544.798,-289.718,14.557,42.877,-9.883
