%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82352.377,300.706,0.954,24.974,297.518,290.048,-482.441,-478.657,-477.376,-476.788,-476.364,-479.522,-481.664,-480.216,-478.461,-477.070,-473.831,-481.191,0.628,-476.073,-478.116,-479.484,-7.136,-544.798,-289.718,14.557,18.014,-5.033
82344.314,300.704,0.954,24.978,297.597,290.208,-482.657,-479.101,-477.055,-476.788,-476.688,-480.144,-481.023,-481.394,-479.243,-476.445,-474.885,-481.297,1.047,-475.864,-477.597,-479.822,-7.146,-544.798,-289.718,14.557,18.030,-5.043
82344.314,300.704,0.954,24.978,297.597,290.208,-482.009,-479.881,-477.588,-477.102,-476.688,-480.248,-481.023,-480.752,-479.019,-476.549,-473.936,-482.147,0.733,-475.655,-478.219,-479.597,-7.126,-544.798,-289.718,14.557,17.997,-5.022
82340.282,300.701,0.954,24.979,297.597,290.048,-482.333,-479.769,-478.016,-477.518,-476.472,-481.286,-481.130,-480.752,-478.684,-476.862,-474.780,-481.191,0.209,-476.595,-478.012,-480.722,-7.146,-544.798,-289.718,14.557,18.046,-5.033
82344.314,300.706,0.954,24.975,297.518,290.048,-482.441,-478.989,-477.695,-477.310,-476.472,-479.937,-481.343,-480.324,-478.461,-476.653,-474.464,-480.660,0.838,-477.013,-478.323,-479.934,-7.126,-544.798,-289.718,14.557,18.014,-5.022
82340.282,300.711,0.954,24.979,297.597,290.048,-482.873,-479.547,-477.588,-477.205,-476.688,-480.007,-481.130,-481.180,-478.796,-476.132,-475.202,-481.509,0.523,-475.759,-478.427,-480.160,-7.146,-544.798,-289.718,14.557,18.014,-5.043
82340.282,300.704,0.954,24.979,297.597,290.208,-482.117,-480.550,-477.160,-476.579,-476.580,-479.799,-480.702,-480.216,-478.684,-476.862,-474.674,-482.253,0.733,-475.968,-478.116,-480.610,-7.146,-544.798,-289.718,14.557,18.030,-5.022
82340.282,300.706,0.954,24.976,297.518,290.208,-482.441,-478.878,-478.871,-477.310,-476.580,-480.422,-481.129,-480.216,-478.908,-477.174,-474.780,-480.872,-0.105,-475.968,-477.701,-480.385,-7.146,-544.798,-289.718,14.557,18.030,-5.022
82340.282,300.706,0.954,24.982,297.676,289.727,-482.441,-479.212,-477.374,-477.832,-476.796,-480.007,-482.517,-481.073,-478.799,-476.757,-474.569,-481.616,0.733,-477.013,-478.219,-479.934,-7.146,-544.798,-289.718,14.557,17.997,-5.012
82344.314,300.707,0.954,24.975,297.518,289.888,-482.981,-479.101,-477.909,-476.683,-476.364,-479.903,-481.022,-481.073,-479.245,-476.268,-474.674,-481.297,0.733,-476.386,-478.738,-479.934,-7.146,-544.798,-289.718,14.557,18.014,-5.022
82344.314,300.711,0.954,24.972,297.439,289.727,-482.117,-480.104,-477.802,-477.205,-476.580,-480.422,-480.808,-480.645,-479.580,-477.309,-474.116,-482.147,0.419,-475.550,-478.116,-480.272,-7.126,-544.798,-289.718,14.557,17.997,-5.022
82344.314,300.706,0.954,24.975,297.518,289.727,-482.117,-479.101,-478.229,-477.101,-475.932,-480.526,-480.915,-480.324,-478.352,-476.580,-474.538,-480.767,-0.209,-475.655,-477.908,-479.484,-7.146,-544.798,-289.718,14.557,18.030,-5.033
82348.345,300.706,0.954,24.971,297.439,289.567,-482.225,-479.101,-477.054,-477.101,-476.256,-479.488,-481.769,-480.109,-477.683,-476.163,-474.222,-481.617,0.628,-476.491,-477.805,-479.371,-7.136,-544.798,-289.718,14.557,18.030,-5.043
82348.345,300.706,0.954,24.968,297.360,289.567,-482.873,-479.658,-477.267,-476.788,-476.364,-480.007,-480.595,-482.036,-478.464,-476.580,-474.538,-481.086,0.314,-475.551,-478.012,-480.160,-7.157,-544.798,-289.718,14.557,18.030,-5.022
82352.377,300.701,0.954,24.964,297.281,289.407,-481.576,-479.992,-477.909,-476.996,-476.472,-480.630,-481.022,-480.002,-479.245,-476.893,-474.116,-482.148,0.628,-475.656,-477.496,-479.597,-7.126,-544.798,-289.718,14.557,18.014,-5.033
82344.314,300.701,0.954,24.968,297.360,289.247,-482.117,-478.320,-478.443,-476.892,-475.716,-480.526,-481.129,-479.788,-477.906,-476.997,-474.116,-480.661,0.209,-475.656,-477.496,-479.485,-7.146,-544.798,-289.718,14.557,18.046,-5.022
82348.345,300.703,0.954,24.968,297.360,289.407,-482.117,-478.989,-477.160,-476.892,-476.688,-479.799,-482.090,-480.966,-478.352,-476.684,-474.433,-481.510,0.419,-476.909,-478.532,-479.710,-7.146,-544.798,-289.718,14.557,17.997,-5.022
82348.345,300.703,0.954,24.968,297.360,289.247,-482.981,-479.547,-477.588,-476.579,-476.472,-480.422,-480.915,-481.394,-478.910,-476.684,-474.327,-481.510,0.419,-475.029,-478.118,-479.373,-7.136,-544.798,-289.718,14.557,17.981,-5.022
82348.345,300.701,0.954,24.958,297.123,288.927,-482.117,-479.769,-477.622,-477.101,-476.148,-480.111,-480.915,-480.645,-479.915,-476.163,-474.222,-482.041,0.733,-475.656,-477.392,-480.273,-7.136,-544.798,-289.718,14.557,18.014,-5.043
82352.377,300.704,0.954,24.960,297.202,288.927,-481.684,-478.878,-478.370,-476.788,-475.932,-480.215,-480.915,-480.109,-478.241,-476.893,-474.327,-480.767,0.000,-475.969,-477.496,-480.048,-7.136,-544.798,-289.718,14.557,17.997,-5.022
82352.377,300.701,0.954,24.964,297.281,289.087,-482.441,-479.212,-476.874,-477.727,-476.688,-480.215,-481.556,-480.538,-478.910,-476.059,-475.276,-481.829,0.733,-476.909,-478.221,-479.935,-7.146,-544.798,-289.718,14.557,18.014,-5.022
82356.408,300.703,0.954,24.960,297.202,288.927,-482.765,-479.212,-478.049,-476.892,-476.580,-479.696,-481.022,-481.073,-478.576,-476.372,-474.116,-481.404,0.419,-475.238,-478.118,-479.710,-7.136,-544.798,-289.718,14.557,18.014,-5.022
82360.439,300.699,0.954,24.952,297.044,288.767,-481.576,-479.324,-477.301,-476.996,-475.176,-479.696,-480.702,-480.324,-479.134,-476.580,-474.538,-481.617,0.524,-476.387,-477.599,-480.498,-7.126,-544.798,-289.718,14.557,17.997,-5.033
82360.439,300.701,0.954,24.956,297.123,288.927,-482.657,-479.324,-478.156,-477.518,-476.580,-480.318,-481.449,-480.859,-477.906,-476.997,-474.749,-481.086,0.419,-475.656,-477.185,-479.935,-7.136,-544.798,-289.718,14.557,17.997,-5.033
82356.408,300.699,0.954,24.946,296.885,288.607,-482.657,-479.101,-477.408,-477.310,-476.256,-479.799,-481.449,-480.324,-478.464,-476.268,-474.327,-481.298,0.838,-477.014,-477.703,-479.035,-7.115,-544.798,-289.718,14.557,18.014,-5.033
82356.408,300.699,0.954,24.940,296.727,288.607,-482.117,-479.435,-476.767,-476.579,-476.472,-479.592,-480.595,-480.859,-477.906,-476.236,-474.011,-481.404,0.105,-475.342,-478.739,-479.823,-7.157,-544.798,-289.718,14.557,18.062,-5.043
82360.439,300.701,0.954,24.949,296.965,288.447,-482.009,-479.992,-477.729,-477.414,-476.796,-480.733,-481.556,-480.966,-479.692,-476.862,-474.644,-481.935,-0.105,-475.969,-477.288,-480.048,-7.146,-544.798,-289.718,14.557,17.981,-5.043
82360.439,300.699,0.954,24.942,296.806,288.767,-482.657,-479.324,-478.049,-476.892,-475.716,-480.318,-481.129,-480.966,-478.352,-477.591,-474.327,-481.086,-0.209,-475.551,-477.807,-479.710,-7.136,-544.798,-289.718,14.557,17.981,-5.022
