%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82477.350,301.315,0.954,25.005,298.123,294.109,-714.613,-710.718,-708.989,-709.464,-708.439,-711.846,-713.971,-713.181,-711.529,-708.503,-708.101,-713.642,0.209,-708.555,-710.777,-711.604,-2.753,-544.798,-289.718,14.557,33.119,-8.961
82469.287,301.315,0.953,25.000,297.965,294.269,-713.965,-712.165,-709.416,-708.526,-708.439,-711.328,-712.053,-712.112,-710.415,-707.775,-706.100,-713.960,0.733,-708.346,-710.467,-712.166,-2.753,-544.798,-289.718,14.557,33.119,-8.951
82481.381,301.319,0.954,24.995,297.886,294.269,-714.721,-711.943,-710.910,-709.776,-708.871,-713.089,-713.544,-712.326,-711.084,-708.191,-706.943,-713.218,-0.105,-708.138,-709.846,-712.841,-2.753,-544.798,-289.718,14.557,33.136,-8.961
82473.318,301.317,0.954,25.000,297.965,293.788,-713.750,-711.497,-709.203,-709.255,-708.547,-711.638,-714.077,-712.967,-710.749,-707.775,-705.574,-712.687,0.419,-707.199,-709.225,-710.480,-2.742,-544.798,-289.718,14.557,33.136,-8.951
82477.350,301.319,0.954,24.996,297.886,294.269,-713.965,-710.830,-709.416,-709.672,-708.980,-712.364,-713.331,-713.501,-710.303,-708.191,-707.153,-713.112,0.942,-707.616,-709.536,-710.930,-2.753,-544.798,-289.718,14.557,33.119,-8.961
82481.381,301.317,0.954,24.998,297.965,294.269,-713.210,-712.054,-710.270,-709.255,-708.980,-712.364,-713.758,-712.860,-712.198,-708.919,-707.259,-714.384,0.733,-707.929,-709.950,-711.154,-2.753,-544.798,-289.718,14.557,33.103,-8.951
82477.350,301.315,0.954,24.996,297.886,294.269,-713.857,-710.273,-709.950,-708.005,-706.823,-711.328,-712.480,-711.471,-710.526,-708.919,-706.521,-713.960,-0.105,-708.346,-710.363,-712.728,-2.742,-544.798,-289.718,14.557,33.119,-8.941
82473.318,301.317,0.954,25.000,297.965,294.109,-714.289,-711.386,-709.416,-709.360,-708.333,-711.638,-713.439,-712.860,-710.303,-708.711,-706.416,-713.642,1.047,-708.659,-710.363,-712.616,-2.753,-544.798,-289.718,14.557,33.119,-8.961
82477.350,301.315,0.954,25.002,298.044,294.109,-714.937,-712.276,-709.950,-709.776,-709.411,-712.053,-713.439,-713.287,-709.975,-707.254,-705.363,-713.112,0.733,-706.990,-709.743,-711.379,-2.753,-544.798,-289.718,14.557,33.119,-8.951
82485.412,301.317,0.954,25.001,298.044,293.788,-714.181,-712.054,-710.483,-709.568,-708.548,-712.364,-713.866,-712.860,-712.093,-708.295,-706.205,-713.218,0.524,-706.677,-709.329,-712.166,-2.742,-544.798,-289.718,14.557,33.103,-8.972
82477.350,301.315,0.954,24.999,297.965,294.269,-714.181,-710.496,-710.804,-709.047,-708.980,-712.157,-713.972,-713.287,-710.755,-709.752,-707.157,-713.960,0.314,-707.825,-709.639,-711.042,-2.753,-544.798,-289.718,14.557,33.103,-8.961
82481.381,301.315,0.954,24.992,297.807,293.948,-713.426,-710.496,-708.563,-708.839,-707.470,-710.913,-713.333,-712.433,-710.532,-708.607,-706.947,-713.643,0.524,-708.555,-709.846,-711.829,-2.753,-544.798,-289.718,14.557,33.136,-8.972
82473.318,301.315,0.954,24.983,297.570,293.788,-713.965,-711.720,-709.096,-708.214,-709.088,-712.157,-713.226,-713.822,-710.978,-708.711,-706.736,-714.386,0.419,-707.616,-711.295,-712.841,-2.774,-544.798,-289.718,14.557,33.103,-8.961
82477.350,301.312,0.954,24.992,297.807,293.948,-713.857,-711.720,-710.057,-709.672,-708.548,-712.571,-713.439,-712.433,-710.310,-708.191,-705.999,-712.901,-0.105,-707.722,-709.846,-713.290,-2.763,-544.798,-289.718,14.557,33.119,-8.951
82481.381,301.317,0.954,24.985,297.649,294.109,-714.073,-711.275,-710.697,-709.255,-708.764,-711.949,-713.226,-712.860,-710.421,-708.399,-705.788,-713.219,0.314,-708.035,-709.745,-711.829,-2.753,-544.798,-289.718,14.557,33.136,-8.951
82481.381,301.315,0.954,24.988,297.728,294.269,-715.045,-711.720,-709.950,-710.193,-708.548,-711.742,-714.079,-713.181,-711.759,-708.919,-708.000,-713.961,0.628,-707.617,-709.021,-710.366,-2.742,-544.798,-289.718,14.557,33.136,-8.931
82477.350,301.317,0.954,24.996,297.886,293.948,-713.427,-711.163,-708.883,-708.734,-708.656,-711.017,-713.866,-713.181,-711.647,-708.607,-707.052,-714.598,1.047,-707.722,-710.263,-711.489,-2.753,-544.798,-289.718,14.557,33.136,-8.941
82477.350,301.315,0.954,24.989,297.728,293.948,-713.751,-710.941,-709.736,-708.526,-708.117,-712.571,-713.013,-712.967,-710.310,-708.399,-706.841,-713.325,0.000,-708.035,-710.056,-713.288,-2.753,-544.798,-289.718,14.557,33.119,-8.961
