%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83255.409,301.617,0.962,14.790,105.176,85.798,160.778,163.682,165.699,166.953,167.307,163.239,162.922,162.924,165.066,166.909,169.246,162.706,0.733,167.784,165.485,164.015,-3.950,-544.798,-289.718,14.557,43.004,-10.004
83247.346,301.615,0.962,14.780,105.018,85.638,161.861,163.682,166.235,166.744,167.415,163.759,163.350,163.889,164.507,167.013,169.035,161.961,0.838,167.679,165.900,163.790,-3.929,-544.798,-289.718,14.557,43.004,-10.004
83243.315,301.617,0.961,14.791,105.176,85.638,161.211,164.128,165.699,166.744,166.982,163.343,162.922,163.246,165.289,166.178,169.141,162.280,-0.105,167.470,165.277,163.903,-3.929,-544.798,-289.718,14.557,43.004,-9.983
83247.346,301.617,0.962,14.785,105.097,85.477,161.753,164.240,167.091,166.430,167.415,163.135,162.494,163.139,165.066,166.804,168.612,161.855,0.733,166.528,165.796,164.241,-3.929,-544.798,-289.718,14.557,42.988,-10.004
83247.346,301.615,0.962,14.780,105.018,85.638,161.428,163.793,165.592,166.744,166.550,163.863,162.708,162.710,164.842,166.909,169.246,162.812,0.419,167.470,165.070,164.015,-3.919,-544.798,-289.718,14.557,43.021,-9.983
83251.377,301.617,0.962,14.785,105.097,85.798,161.536,164.352,166.449,167.266,167.740,163.031,163.243,163.246,164.842,166.596,169.035,162.812,0.733,167.365,165.173,163.451,-3.940,-544.798,-289.718,14.557,43.004,-9.983
83243.315,301.617,0.961,14.775,104.939,85.477,160.886,164.575,165.914,166.535,166.983,163.239,162.897,163.031,164.730,166.178,169.246,162.812,0.838,167.679,165.381,164.467,-3.929,-544.798,-289.718,14.557,43.004,-9.994
83247.346,301.617,0.962,14.774,104.939,85.477,160.995,164.128,166.984,166.848,168.173,164.279,163.753,162.710,165.178,166.804,168.401,162.706,0.209,166.946,165.589,164.241,-3.950,-544.798,-289.718,14.557,43.037,-9.994
83235.252,301.618,0.961,14.753,104.623,85.317,161.319,162.900,165.699,166.535,166.875,163.551,163.218,163.460,164.312,166.282,169.352,161.961,1.152,167.260,165.693,164.015,-3.940,-544.798,-289.718,14.557,43.004,-10.014
83247.346,301.620,0.962,14.774,104.939,85.477,161.428,164.575,165.699,166.639,167.091,162.927,162.790,162.710,165.430,166.283,169.352,162.812,0.000,167.051,165.796,164.015,-3.929,-544.798,-289.718,14.557,43.021,-9.994
83251.377,301.623,0.962,14.774,104.939,85.798,160.995,164.017,166.128,166.325,166.983,163.447,162.256,163.568,165.318,166.492,168.799,162.706,1.047,166.423,165.796,164.015,-3.929,-544.798,-289.718,14.557,42.988,-10.004
83259.440,301.618,0.962,14.768,104.860,85.317,161.103,164.128,166.128,166.953,166.658,163.759,163.646,162.495,165.766,166.492,169.222,162.600,0.838,166.946,165.693,164.128,-3.950,-544.798,-289.718,14.557,43.004,-9.994
83243.315,301.615,0.961,14.775,104.939,85.317,160.886,163.793,166.342,166.848,167.415,163.655,163.111,163.675,164.983,166.701,168.377,162.813,0.838,167.260,166.108,163.903,-3.929,-544.798,-289.718,14.557,42.988,-9.994
83247.346,301.614,0.962,14.769,104.860,85.157,161.644,163.570,165.699,166.639,167.415,163.863,163.432,163.460,165.654,166.179,168.799,163.026,0.524,166.738,165.173,164.015,-3.929,-544.798,-289.718,14.557,43.021,-9.983
83247.346,301.615,0.962,14.774,104.939,85.157,160.562,163.570,166.128,165.907,167.091,163.239,163.218,163.139,165.318,167.222,168.588,162.281,0.838,166.738,165.694,164.128,-3.919,-544.798,-289.718,14.557,43.004,-9.994
83247.346,301.617,0.962,14.763,104.781,85.317,161.428,163.235,166.021,167.162,166.658,163.447,162.577,162.924,165.206,167.014,169.433,161.855,0.628,166.947,165.486,164.355,-3.940,-544.798,-289.718,14.557,43.021,-9.983
83243.315,301.614,0.961,14.758,104.702,85.317,161.187,163.793,165.485,166.535,167.307,162.823,162.790,163.246,164.535,166.701,168.694,162.920,0.419,167.052,165.174,163.565,-3.940,-544.798,-289.718,14.557,43.021,-9.994
83247.346,301.615,0.962,14.780,105.018,85.638,161.295,164.352,165.914,166.848,166.875,164.175,162.684,163.031,165.094,166.387,169.011,162.920,1.047,166.319,165.382,164.129,-3.929,-544.798,-289.718,14.557,42.988,-9.994
83251.377,301.617,0.962,14.763,104.781,85.638,160.429,164.128,166.020,166.430,167.632,163.447,163.004,162.924,164.983,167.118,168.588,162.813,0.942,167.471,165.590,164.242,-3.908,-544.798,-289.718,14.557,43.004,-9.994
83247.346,301.618,0.962,14.769,104.860,85.638,161.403,162.900,166.127,166.744,166.875,163.655,163.753,163.460,164.535,166.387,169.327,162.388,0.838,167.366,165.797,164.355,-3.919,-544.798,-289.718,14.557,42.972,-10.014
83243.315,301.615,0.961,14.775,104.939,85.638,161.403,164.017,164.843,167.162,166.551,163.551,162.897,163.246,165.430,166.074,169.327,163.026,0.314,167.157,165.797,163.791,-3.919,-544.798,-289.718,14.557,43.004,-9.973
83247.346,301.615,0.962,14.774,104.939,85.638,161.295,164.240,166.234,166.325,167.416,163.967,162.790,162.924,165.430,166.596,169.222,162.920,0.314,166.424,165.486,164.242,-3.919,-544.798,-289.718,14.557,42.988,-9.983
83247.346,301.617,0.962,14.774,104.939,85.638,161.187,163.347,166.234,167.162,166.875,163.135,163.029,162.817,165.542,166.701,169.961,162.813,0.838,167.680,164.863,164.468,-3.908,-544.798,-289.718,14.557,43.004,-9.994
83247.346,301.615,0.962,14.769,104.860,85.798,160.862,164.240,166.234,166.953,167.200,162.927,163.243,163.435,164.759,167.014,169.116,162.813,0.628,167.261,165.797,163.565,-3.940,-544.798,-289.718,14.557,42.988,-9.994
83259.440,301.615,0.962,14.773,104.939,85.958,161.079,163.905,165.699,166.953,167.092,163.863,162.067,163.328,165.206,165.761,169.327,162.707,0.628,166.738,165.382,163.904,-3.919,-544.798,-289.718,14.557,43.004,-9.994
83247.346,301.615,0.962,14.763,104.781,85.958,160.862,163.905,165.699,166.221,167.308,163.655,163.029,162.792,164.871,166.700,168.588,162.600,0.942,167.157,165.382,163.904,-3.950,-544.798,-289.718,14.557,43.004,-9.983
83255.409,301.614,0.962,14.762,104.781,85.638,161.187,163.235,165.592,166.953,166.334,163.343,163.564,163.435,165.094,166.387,168.799,162.281,0.838,166.843,165.901,164.129,-3.940,-544.798,-289.718,14.557,43.021,-10.004
83255.409,301.615,0.962,14.773,104.939,85.798,161.836,164.240,165.271,166.430,166.875,162.823,162.601,163.114,165.206,166.387,169.116,163.239,0.314,167.471,166.109,163.904,-3.929,-544.798,-289.718,14.557,42.988,-9.994
83259.440,301.612,0.962,14.767,104.860,85.798,161.620,164.240,166.234,166.848,167.092,163.655,162.708,163.328,165.430,166.909,169.644,162.601,0.733,166.529,165.694,164.242,-3.940,-544.798,-289.718,14.557,43.004,-10.004
83259.440,301.615,0.962,14.762,104.781,85.317,161.079,164.017,165.699,167.057,167.308,163.655,163.243,162.899,164.983,166.804,169.327,162.494,0.733,167.470,165.694,163.565,-3.929,-544.798,-289.718,14.557,43.004,-10.004
83259.440,301.615,0.962,14.768,104.860,85.317,161.620,163.459,165.485,167.057,167.308,163.135,162.494,163.007,164.535,166.804,169.011,162.282,0.838,167.575,166.006,163.565,-3.908,-544.798,-289.718,14.557,42.972,-9.994
83259.440,301.612,0.962,14.773,104.939,85.638,161.187,164.128,165.271,166.744,167.416,163.655,163.243,163.114,165.206,165.761,169.222,162.814,0.105,166.947,165.902,164.355,-3.929,-544.798,-289.718,14.557,42.988,-10.004
83263.472,301.614,0.962,14.756,104.702,85.638,160.670,164.017,166.341,166.116,166.875,163.135,163.029,163.435,165.094,166.596,168.799,162.282,0.628,166.633,165.694,164.468,-3.929,-544.798,-289.718,14.557,43.004,-9.973
83255.409,301.610,0.962,14.762,104.781,85.798,161.428,163.682,165.913,166.848,166.983,164.279,162.922,162.899,165.766,167.326,169.327,162.707,0.419,166.842,164.967,163.565,-3.919,-544.798,-289.718,14.557,43.021,-10.004
83247.346,301.612,0.962,14.763,104.781,85.958,161.212,164.128,165.699,167.371,167.632,162.927,163.029,163.007,165.206,166.804,169.433,163.133,0.419,167.261,165.798,163.114,-3.929,-544.798,-289.718,14.557,43.021,-10.014
83263.472,301.612,0.962,14.762,104.781,85.638,161.103,164.463,165.807,166.535,167.200,163.239,162.494,163.007,164.983,166.491,169.011,162.494,0.838,166.842,165.590,164.242,-3.919,-544.798,-289.718,14.557,43.021,-10.004
83255.409,301.612,0.962,14.757,104.702,85.157,160.995,164.240,165.378,166.012,167.524,163.551,163.564,163.114,165.094,167.013,168.799,162.282,0.628,166.947,166.006,164.693,-3.919,-544.798,-289.718,14.557,43.021,-9.994
83255.409,301.612,0.962,14.751,104.623,85.638,160.995,162.900,165.699,166.116,167.091,163.447,163.243,163.114,165.430,166.700,169.750,161.750,1.047,167.261,165.486,164.242,-3.940,-544.798,-289.718,14.557,43.037,-9.953
83247.346,301.610,0.962,14.757,104.702,85.638,160.995,163.905,165.699,166.744,167.199,163.135,162.684,163.650,165.206,166.387,169.011,162.920,-0.209,167.051,165.383,164.016,-3.929,-544.798,-289.718,14.557,43.004,-10.004
83251.377,301.612,0.962,14.751,104.623,85.317,160.995,164.352,166.021,166.116,166.442,163.863,162.149,162.792,164.983,166.700,168.588,162.920,1.361,166.528,165.798,163.904,-3.919,-544.798,-289.718,14.557,43.004,-10.004
83255.409,301.612,0.962,14.740,104.465,85.317,161.212,163.570,166.342,166.744,166.875,163.551,163.646,162.149,165.179,167.013,169.222,162.282,0.314,167.575,165.279,164.016,-3.929,-544.798,-289.718,14.557,43.021,-9.994
