%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82485.412,301.023,0.955,25.010,298.561,294.219,-676.385,-674.414,-672.254,-672.029,-671.434,-674.518,-676.327,-675.229,-673.943,-671.021,-668.690,-676.612,0.419,-670.341,-672.670,-673.927,-2.961,-544.798,-289.718,14.557,33.030,-8.042
82473.318,301.023,0.954,25.019,298.719,294.379,-677.357,-673.521,-672.788,-671.924,-670.462,-675.140,-675.900,-675.443,-673.274,-671.438,-669.217,-675.975,0.000,-670.864,-672.152,-674.827,-2.951,-544.798,-289.718,14.557,33.047,-8.052
82473.318,301.023,0.954,25.012,298.561,294.219,-676.493,-673.410,-672.252,-671.402,-671.110,-673.999,-676.434,-675.764,-673.050,-671.646,-668.900,-675.657,0.000,-669.819,-672.048,-674.039,-2.971,-544.798,-289.718,14.557,33.047,-8.062
82481.381,301.028,0.955,25.008,298.482,294.059,-676.709,-674.190,-671.504,-672.026,-671.326,-673.999,-675.900,-675.978,-673.609,-670.917,-669.322,-675.975,0.733,-670.132,-672.566,-675.052,-2.971,-544.798,-289.718,14.557,33.063,-8.072
82477.350,301.023,0.955,25.015,298.640,294.059,-676.709,-675.193,-672.039,-671.713,-671.543,-673.999,-675.793,-675.443,-673.497,-670.917,-669.006,-676.294,0.524,-670.237,-672.152,-674.265,-2.961,-544.798,-289.718,14.557,33.030,-8.042
82473.318,301.023,0.954,25.009,298.482,293.899,-676.385,-673.521,-672.359,-671.817,-671.003,-674.413,-675.473,-675.015,-672.939,-671.229,-668.690,-675.657,-0.105,-670.028,-672.255,-674.715,-2.982,-544.798,-289.718,14.557,33.014,-8.042
82473.318,301.027,0.954,25.012,298.561,294.219,-676.385,-673.076,-672.039,-672.130,-671.219,-673.997,-676.646,-675.122,-673.274,-670.917,-668.584,-675.763,0.733,-670.550,-672.048,-673.589,-2.982,-544.798,-289.718,14.557,33.030,-8.062
82465.256,301.027,0.954,25.014,298.561,294.219,-677.249,-673.521,-672.359,-671.922,-671.435,-674.413,-675.899,-676.297,-673.497,-670.813,-669.006,-675.657,0.419,-670.132,-672.774,-674.490,-2.971,-544.798,-289.718,14.557,33.047,-8.021
82477.350,301.025,0.954,25.012,298.561,293.899,-676.277,-674.413,-672.359,-671.400,-671.111,-674.309,-675.899,-675.013,-673.612,-671.229,-668.690,-676.400,0.524,-670.028,-672.463,-674.602,-2.982,-544.798,-289.718,14.557,33.047,-8.052
82477.350,301.025,0.954,25.015,298.640,293.899,-676.601,-673.298,-673.107,-672.235,-670.679,-675.346,-675.899,-675.441,-673.389,-671.849,-669.322,-676.188,0.000,-670.237,-672.359,-674.490,-3.003,-544.798,-289.718,14.557,33.014,-8.062
82469.287,301.025,0.954,25.013,298.561,293.899,-676.169,-673.967,-672.039,-672.130,-670.787,-674.101,-676.646,-675.227,-673.054,-671.224,-669.217,-676.188,0.942,-670.968,-672.670,-674.715,-2.961,-544.798,-289.718,14.557,33.014,-8.062
82473.318,301.025,0.954,25.009,298.482,293.899,-677.033,-673.633,-672.039,-671.086,-671.543,-674.724,-675.792,-675.762,-673.278,-671.120,-669.006,-675.868,0.838,-670.237,-673.085,-674.377,-2.992,-544.798,-289.718,14.557,33.030,-8.052
82469.287,301.025,0.954,25.013,298.561,294.219,-676.709,-674.079,-672.787,-672.026,-670.895,-674.205,-676.005,-675.334,-673.836,-670.599,-669.006,-676.292,0.314,-669.819,-672.463,-674.940,-2.982,-544.798,-289.718,14.557,33.079,-8.052
82477.350,301.023,0.955,25.008,298.482,293.739,-676.601,-673.410,-673.107,-672.130,-671.003,-674.620,-675.899,-675.976,-673.054,-671.536,-669.322,-675.974,-0.314,-670.862,-672.359,-674.265,-3.003,-544.798,-289.718,14.557,33.030,-8.062
