%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83670.643,301.688,0.966,14.934,107.747,86.642,290.657,293.153,294.472,295.482,296.440,291.857,292.105,292.877,293.900,295.154,297.987,291.788,-0.314,295.900,294.636,292.726,-4.991,-544.798,-289.718,14.557,27.941,-10.037
83670.643,301.688,0.966,14.934,107.747,86.802,290.873,292.864,295.222,295.795,296.115,293.105,291.784,292.877,294.012,295.362,297.987,291.894,0.733,295.482,294.636,293.177,-5.012,-544.798,-289.718,14.557,27.958,-10.027
83674.674,301.689,0.966,14.929,107.668,86.802,290.007,292.752,295.433,295.273,296.007,292.793,292.426,292.019,294.459,296.302,297.775,291.468,0.209,296.424,294.325,293.403,-5.012,-544.798,-289.718,14.557,27.974,-10.007
83670.643,301.689,0.966,14.934,107.747,86.802,291.198,292.306,294.791,295.958,296.440,292.689,292.105,293.092,294.012,295.362,298.515,290.724,0.419,296.528,294.948,293.177,-5.022,-544.798,-289.718,14.557,27.958,-10.037
83674.674,301.688,0.966,14.923,107.589,86.802,290.982,293.422,294.470,295.749,295.791,292.377,292.212,292.663,294.571,295.154,298.198,291.681,-0.105,296.424,294.948,293.065,-5.002,-544.798,-289.718,14.557,27.941,-10.027
83670.643,301.688,0.966,14.929,107.668,86.642,290.982,293.199,295.326,294.808,296.548,292.999,291.891,292.663,294.683,296.093,297.881,291.468,0.524,295.377,294.844,293.177,-5.022,-544.798,-289.718,14.557,27.974,-10.017
83674.674,301.689,0.966,14.945,107.905,87.123,290.549,293.199,295.112,295.749,295.466,292.480,292.210,291.590,294.124,295.989,298.304,291.788,-0.209,296.528,294.221,293.629,-5.012,-544.798,-289.718,14.557,27.958,-10.027
83674.674,301.688,0.966,14.923,107.589,87.123,290.657,292.752,295.968,295.644,297.197,292.791,292.103,292.769,293.788,296.406,298.832,291.894,-0.209,296.738,295.052,292.613,-4.991,-544.798,-289.718,14.557,27.941,-10.027
83682.737,301.689,0.966,14.928,107.668,87.123,291.090,293.311,294.684,296.481,296.980,292.583,292.103,292.769,294.620,295.362,298.092,291.575,0.314,296.738,294.636,293.516,-5.002,-544.798,-289.718,14.557,27.974,-10.037
83670.643,301.688,0.966,14.934,107.747,86.963,290.657,292.976,295.219,294.494,296.980,292.583,292.103,292.126,294.955,296.031,297.247,291.894,0.209,296.528,294.948,293.403,-5.002,-544.798,-289.718,14.557,27.958,-10.017
83678.705,301.691,0.966,14.945,107.905,87.443,291.090,292.864,294.898,295.853,295.791,292.999,292.210,292.662,294.172,296.031,298.304,291.575,0.105,296.424,294.221,293.065,-4.991,-544.798,-289.718,14.557,27.974,-10.027
83670.643,301.689,0.966,14.945,107.905,87.283,291.198,292.976,295.005,295.958,296.872,291.648,291.461,292.555,293.837,296.031,298.198,291.894,0.209,296.110,294.636,292.275,-4.970,-544.798,-289.718,14.557,27.925,-10.017
83678.705,301.689,0.966,14.945,107.905,87.283,290.982,293.199,295.112,295.853,296.440,292.999,291.247,292.233,294.620,295.613,298.409,291.149,0.838,296.319,294.740,293.516,-4.991,-544.798,-289.718,14.557,27.941,-10.037
83662.580,301.689,0.966,14.946,107.905,87.283,289.683,292.976,295.540,295.958,296.440,293.103,292.210,291.697,293.949,295.822,297.564,291.575,0.419,296.423,295.155,292.726,-4.991,-544.798,-289.718,14.557,27.958,-10.048
83670.643,301.688,0.966,14.940,107.826,87.443,291.306,291.859,294.791,295.540,296.223,292.895,292.210,292.769,294.396,295.613,297.881,290.617,0.733,296.004,294.533,293.403,-4.981,-544.798,-289.718,14.557,27.990,-10.037
83670.643,301.689,0.966,14.940,107.826,87.443,290.657,292.529,294.149,295.644,295.899,291.856,291.782,292.340,294.620,295.405,297.987,291.468,0.314,296.004,294.740,293.290,-4.981,-544.798,-289.718,14.557,27.941,-10.017
