%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82723.265,301.488,0.956,14.961,106.977,91.699,-540.092,-536.547,-534.599,-534.893,-533.695,-537.126,-538.587,-538.687,-536.212,-533.378,-532.044,-538.574,0.524,-532.535,-534.200,-536.937,-0.795,-544.798,-289.718,14.557,33.066,-10.160
82727.296,301.489,0.956,14.966,107.056,92.020,-538.795,-537.661,-534.599,-533.640,-533.587,-536.711,-538.373,-537.617,-536.212,-533.795,-531.095,-539.211,0.209,-533.161,-534.821,-537.162,-0.775,-544.798,-289.718,14.557,33.033,-10.170
82723.265,301.489,0.956,14.955,106.897,91.539,-538.904,-535.878,-535.026,-534.162,-533.263,-537.852,-537.839,-537.403,-535.766,-533.899,-531.833,-538.361,-0.314,-532.848,-535.236,-537.050,-0.764,-544.798,-289.718,14.557,33.050,-10.180
82727.296,301.488,0.956,14.955,106.897,91.859,-539.228,-536.212,-534.599,-534.475,-533.371,-536.711,-539.334,-537.617,-535.766,-533.587,-531.727,-538.574,0.419,-534.102,-534.925,-536.937,-0.795,-544.798,-289.718,14.557,33.050,-10.160
82731.327,301.488,0.956,14.949,106.818,91.859,-539.336,-536.547,-534.492,-534.058,-533.804,-537.126,-538.266,-538.152,-536.212,-533.587,-531.833,-538.361,0.209,-532.953,-535.340,-537.275,-0.764,-544.798,-289.718,14.557,33.033,-10.201
82727.296,301.489,0.956,14.966,107.056,91.539,-539.012,-536.881,-535.133,-533.849,-532.724,-536.814,-538.587,-537.938,-536.212,-533.483,-531.411,-538.255,0.524,-532.430,-535.132,-537.725,-0.785,-544.798,-289.718,14.557,33.066,-10.160
82719.233,301.486,0.956,14.956,106.897,91.539,-539.444,-536.212,-535.240,-534.266,-533.480,-536.399,-538.481,-537.724,-535.319,-534.420,-531.306,-538.680,-0.314,-532.953,-534.614,-536.375,-0.795,-544.798,-289.718,14.557,33.050,-10.160
82727.296,301.486,0.956,14.966,107.056,91.539,-539.444,-536.324,-533.851,-535.310,-533.480,-536.918,-538.267,-537.831,-535.766,-533.066,-531.833,-538.468,0.524,-533.057,-534.821,-536.149,-0.764,-544.798,-289.718,14.557,33.066,-10.170
82727.296,301.488,0.956,14.966,107.056,91.539,-538.471,-536.992,-534.492,-533.327,-533.912,-536.711,-537.520,-537.831,-535.633,-533.274,-531.200,-538.999,-0.000,-532.953,-535.029,-536.487,-0.785,-544.798,-289.718,14.557,33.033,-10.180
82723.265,301.485,0.956,14.955,106.897,91.379,-539.336,-536.658,-534.706,-534.162,-533.156,-537.022,-538.374,-537.724,-535.967,-533.692,-531.411,-538.680,-0.105,-532.744,-535.132,-537.162,-0.785,-544.798,-289.718,14.557,33.033,-10.160
