%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83670.643,301.283,0.967,25.010,302.590,295.470,415.421,419.026,420.881,421.781,421.886,418.907,418.267,417.871,419.998,421.913,423.217,417.497,0.419,422.165,420.105,419.172,-7.625,-544.798,-289.718,14.557,23.002,-7.984
83678.705,301.283,0.968,25.003,302.432,295.790,417.478,418.132,420.989,421.781,422.860,418.907,418.481,419.266,420.110,421.496,424.063,417.284,0.314,421.955,420.624,418.608,-7.615,-544.798,-289.718,14.557,23.018,-7.984
83682.737,301.286,0.968,25.009,302.590,295.470,416.287,418.802,420.132,421.153,422.319,417.867,417.518,418.515,420.110,421.078,422.795,417.391,0.105,421.851,420.105,419.285,-7.605,-544.798,-289.718,14.557,23.002,-7.973
83678.705,301.288,0.968,25.006,302.511,295.470,416.504,419.137,421.310,421.152,421.562,418.179,416.769,417.979,420.110,422.018,423.534,417.284,0.628,421.537,420.312,418.608,-7.615,-544.798,-289.718,14.557,23.018,-7.994
83678.705,301.285,0.968,25.000,302.353,295.790,416.504,418.355,420.881,421.466,421.670,418.491,418.588,418.300,420.110,421.496,423.640,417.816,0.209,421.955,419.897,419.510,-7.605,-544.798,-289.718,14.557,23.018,-7.994
83674.674,301.285,0.968,25.007,302.511,295.630,416.828,418.578,420.667,422.198,422.427,418.907,418.053,418.729,419.438,422.018,423.746,417.391,0.628,422.793,421.143,418.721,-7.594,-544.798,-289.718,14.557,23.035,-7.984
83674.674,301.283,0.968,25.007,302.511,295.790,416.504,419.025,420.132,421.466,422.535,419.011,418.267,418.515,421.228,420.974,423.851,417.178,-0.000,422.269,420.312,419.285,-7.615,-544.798,-289.718,14.557,23.018,-7.994
83674.674,301.283,0.968,25.003,302.432,295.790,416.612,418.690,421.631,420.734,422.211,418.179,417.839,417.977,419.662,421.600,422.584,416.646,0.314,421.223,420.728,419.397,-7.636,-544.798,-289.718,14.557,23.018,-7.973
83670.643,301.285,0.967,25.011,302.590,295.950,416.937,418.802,420.989,421.884,421.886,418.387,418.374,418.406,419.822,421.704,424.591,417.816,0.419,422.688,419.689,419.397,-7.615,-544.798,-289.718,14.557,23.018,-7.984
83674.674,301.285,0.968,25.003,302.432,295.950,416.937,418.578,420.560,421.988,422.535,418.075,417.732,418.406,419.933,421.182,423.534,418.348,0.419,422.060,421.039,418.608,-7.605,-544.798,-289.718,14.557,23.002,-7.994
83666.611,301.290,0.967,25.005,302.432,295.950,416.612,419.025,420.774,422.093,422.319,419.011,417.946,418.299,420.604,420.661,424.278,417.604,0.523,422.165,420.312,419.510,-7.615,-544.798,-289.718,14.557,23.035,-7.973
83666.611,301.286,0.967,25.008,302.511,295.790,416.179,418.467,420.881,420.943,422.427,418.699,418.374,418.299,419.933,422.122,423.221,417.924,0.419,422.060,420.935,418.946,-7.573,-544.798,-289.718,14.557,23.018,-7.994
83670.643,301.286,0.967,25.011,302.590,296.270,417.261,418.020,420.560,421.884,421.994,418.803,418.267,418.621,419.933,421.704,423.644,416.647,0.524,421.537,420.728,419.285,-7.594,-544.798,-289.718,14.557,23.018,-7.984
83666.611,301.290,0.967,25.008,302.511,296.110,416.287,418.913,420.132,421.152,423.076,418.283,418.374,418.836,420.716,421.600,423.961,417.924,-0.523,422.441,420.831,419.397,-7.584,-544.798,-289.718,14.557,23.002,-7.973
83670.643,301.290,0.967,25.004,302.432,295.950,417.045,419.137,420.774,421.361,422.427,418.907,417.625,418.192,420.157,421.809,423.855,418.030,0.524,421.394,420.667,418.946,-7.584,-544.798,-289.718,14.557,23.002,-7.984
83666.611,301.288,0.967,25.015,302.669,296.431,416.287,418.690,420.989,421.361,422.211,418.907,418.267,417.870,420.381,421.809,424.489,417.605,0.419,422.022,420.355,418.835,-7.594,-544.798,-289.718,14.557,23.018,-7.994
83666.611,301.288,0.967,25.011,302.590,295.950,416.613,417.574,420.560,421.257,421.886,417.971,417.518,418.836,419.486,421.913,423.433,417.073,0.628,422.545,421.497,419.286,-7.584,-544.798,-289.718,14.557,23.035,-7.984
83666.611,301.286,0.967,25.014,302.669,296.270,417.371,419.472,420.453,421.988,422.319,418.907,417.839,418.836,420.940,421.496,423.855,417.605,0.105,422.231,420.459,419.173,-7.584,-544.798,-289.718,14.557,23.035,-7.984
83666.611,301.288,0.967,25.011,302.590,295.950,416.397,419.248,421.522,421.257,422.643,418.491,417.625,418.406,420.381,421.809,423.538,417.498,0.419,421.394,421.082,419.060,-7.584,-544.798,-289.718,14.557,23.035,-7.994
83670.643,301.290,0.967,25.011,302.590,295.950,416.830,418.913,421.201,422.198,422.103,418.907,417.839,417.977,420.157,421.600,424.066,417.711,0.209,422.545,420.148,419.286,-7.584,-544.798,-289.718,14.557,23.018,-7.984
83670.643,301.286,0.967,25.011,302.590,295.950,417.154,418.243,421.094,421.675,422.428,418.387,418.588,418.836,420.045,421.809,424.278,418.030,0.524,422.755,421.082,418.722,-7.573,-544.798,-289.718,14.557,23.035,-7.984
83670.643,301.288,0.967,25.007,302.511,295.950,416.721,419.695,420.666,422.302,422.645,419.011,418.267,419.372,420.716,421.391,423.961,417.924,-0.209,422.859,420.459,419.511,-7.573,-544.798,-289.718,14.557,23.018,-7.973
83666.611,301.286,0.967,25.011,302.590,295.630,416.180,418.578,421.201,421.152,422.428,418.907,417.946,418.406,420.493,421.913,423.644,417.605,0.000,422.022,421.082,419.399,-7.552,-544.798,-289.718,14.557,23.035,-7.994
83670.643,301.288,0.967,25.014,302.669,295.630,417.154,418.355,421.201,421.779,421.455,419.115,418.481,418.300,420.493,421.704,423.749,417.286,-0.209,422.441,419.732,419.399,-7.584,-544.798,-289.718,14.557,22.986,-7.973
83666.611,301.286,0.967,25.011,302.590,295.630,416.505,418.578,420.666,421.884,422.861,418.387,418.267,418.944,420.716,421.809,423.961,418.137,0.105,422.441,421.393,418.835,-7.573,-544.798,-289.718,14.557,23.018,-7.984
83670.643,301.288,0.967,25.011,302.590,295.790,417.046,419.137,420.666,421.884,422.645,419.011,418.160,418.086,420.604,420.869,423.749,417.711,0.733,421.917,420.667,419.850,-7.552,-544.798,-289.718,14.557,23.002,-7.994
83670.643,301.288,0.967,25.014,302.669,295.630,416.072,418.690,421.522,421.675,422.428,418.907,418.160,418.408,420.269,422.226,422.269,417.711,0.314,422.441,420.251,419.173,-7.563,-544.798,-289.718,14.557,23.018,-7.984
83674.674,301.286,0.968,25.013,302.669,295.790,417.263,418.243,420.880,422.093,421.888,419.323,418.374,418.729,420.493,421.496,425.122,417.498,0.628,422.964,420.771,419.286,-7.563,-544.798,-289.718,14.557,23.035,-7.994
