%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82719.233,301.517,0.956,15.006,107.606,105.698,-473.513,-470.565,-469.190,-468.723,-468.062,-472.060,-472.705,-472.341,-470.358,-468.464,-466.144,-472.632,0.209,-467.444,-469.627,-471.875,-2.992,-544.798,-289.718,14.557,38.057,-15.171
82735.359,301.515,0.956,15.015,107.764,105.378,-473.945,-471.120,-469.083,-468.931,-467.954,-471.438,-473.025,-472.020,-470.023,-468.777,-465.934,-472.632,0.838,-467.966,-469.316,-470.974,-2.971,-544.798,-289.718,14.557,38.089,-15.150
82727.296,301.518,0.956,15.005,107.606,105.378,-474.378,-471.120,-469.187,-468.827,-468.386,-471.438,-472.278,-473.090,-470.134,-467.527,-466.250,-473.163,0.209,-467.444,-469.731,-471.087,-2.961,-544.798,-289.718,14.557,38.089,-15.171
82719.233,301.517,0.956,15.011,107.685,105.698,-472.973,-471.566,-468.867,-468.270,-467.846,-471.749,-472.171,-471.699,-470.693,-468.048,-465.828,-473.694,0.209,-467.130,-469.834,-471.649,-2.971,-544.798,-289.718,14.557,38.089,-15.161
82727.296,301.518,0.956,15.016,107.764,105.538,-473.513,-470.563,-469.722,-468.478,-467.739,-471.853,-471.957,-472.127,-470.023,-468.360,-466.461,-472.420,-0.314,-467.026,-469.420,-471.312,-2.971,-544.798,-289.718,14.557,38.073,-15.161
82735.359,301.514,0.956,15.004,107.606,105.698,-473.513,-470.452,-469.080,-468.792,-468.278,-470.917,-473.559,-472.234,-470.023,-468.464,-466.988,-473.270,0.419,-468.384,-469.731,-471.087,-2.961,-544.798,-289.718,14.557,38.089,-15.161
82731.327,301.518,0.956,15.021,107.843,105.378,-474.054,-471.120,-468.760,-469.105,-468.278,-471.540,-472.703,-472.983,-470.581,-468.048,-466.355,-472.845,0.524,-467.757,-469.834,-471.312,-2.961,-544.798,-289.718,14.557,38.057,-15.171
82735.359,301.515,0.956,15.026,107.922,105.698,-473.621,-472.012,-469.401,-468.165,-468.170,-471.851,-473.237,-472.233,-471.139,-468.673,-466.144,-473.482,0.628,-466.817,-469.834,-471.987,-2.951,-544.798,-289.718,14.557,38.089,-15.161
82735.359,301.517,0.956,15.016,107.764,105.698,-474.054,-470.786,-470.363,-468.687,-467.846,-472.162,-472.383,-471.912,-470.024,-468.881,-466.039,-472.632,-0.627,-467.966,-469.834,-471.649,-2.951,-544.798,-289.718,14.557,38.073,-15.171
82727.296,301.515,0.956,15.016,107.764,105.538,-473.405,-471.455,-468.760,-469.209,-468.170,-471.436,-473.771,-472.554,-470.359,-467.871,-466.777,-473.694,0.419,-468.175,-469.938,-471.424,-2.940,-544.798,-289.718,14.557,38.106,-15.161
82731.327,301.518,0.956,15.010,107.685,105.698,-474.486,-470.898,-469.294,-468.478,-468.602,-472.266,-472.596,-472.875,-470.805,-468.392,-466.144,-473.057,0.524,-467.444,-470.456,-471.649,-2.951,-544.798,-289.718,14.557,38.073,-15.150
82731.327,301.517,0.956,15.016,107.764,105.378,-473.513,-472.346,-469.828,-468.687,-467.846,-471.955,-472.703,-472.661,-471.475,-468.287,-466.777,-473.482,0.209,-467.966,-469.938,-471.875,-2.930,-544.798,-289.718,14.557,38.073,-15.161
82731.327,301.512,0.956,15.016,107.764,105.698,-474.378,-471.232,-469.828,-468.687,-468.170,-471.955,-473.344,-472.447,-469.801,-468.704,-466.355,-473.270,-0.105,-467.444,-469.316,-471.199,-2.971,-544.798,-289.718,14.557,38.089,-15.171
82727.296,301.512,0.956,15.016,107.764,105.378,-474.054,-471.455,-468.760,-469.418,-467.415,-471.228,-473.557,-472.340,-469.912,-467.662,-466.566,-473.270,0.628,-468.069,-469.627,-470.861,-2.951,-544.798,-289.718,14.557,38.073,-15.181
82735.359,301.515,0.956,15.015,107.764,105.378,-473.621,-471.120,-469.508,-468.687,-468.494,-471.747,-472.917,-473.303,-470.470,-468.079,-466.461,-473.588,0.838,-467.129,-470.871,-471.762,-2.951,-544.798,-289.718,14.557,38.089,-15.171
82727.296,301.515,0.956,15.033,108.001,105.378,-473.513,-471.120,-469.508,-468.896,-467.523,-472.370,-472.383,-472.126,-471.028,-468.183,-466.144,-473.588,0.314,-467.756,-469.213,-472.100,-2.846,-544.798,-289.718,14.557,38.106,-15.181
82731.327,301.515,0.956,15.010,107.685,105.538,-473.945,-471.009,-470.149,-468.687,-467.954,-471.125,-473.237,-472.447,-469.689,-468.808,-466.355,-472.951,0.524,-467.965,-469.420,-471.424,-2.940,-544.798,-289.718,14.557,38.073,-15.171
82731.327,301.515,0.956,15.032,108.001,105.538,-474.270,-471.008,-468.653,-469.314,-468.386,-471.643,-473.130,-472.554,-470.582,-467.975,-467.199,-473.163,-0.000,-468.278,-470.042,-471.087,-2.961,-544.798,-289.718,14.557,38.073,-15.161
82735.359,301.515,0.956,15.021,107.843,105.378,-473.513,-471.231,-469.187,-468.792,-468.602,-471.540,-472.703,-472.554,-470.693,-468.704,-466.355,-473.482,0.105,-467.443,-470.560,-471.875,-2.961,-544.798,-289.718,14.557,38.073,-15.161
