%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82682.951,301.454,0.956,24.991,298.388,290.838,-499.128,-496.756,-494.733,-494.158,-493.537,-497.795,-498.224,-498.236,-497.033,-493.679,-492.292,-498.222,0.628,-492.727,-494.501,-497.764,-5.199,-544.798,-289.718,14.557,33.063,-7.033
82682.951,301.452,0.956,24.998,298.546,290.838,-499.236,-496.531,-494.840,-494.471,-494.185,-496.550,-498.544,-498.129,-495.247,-494.512,-491.870,-498.328,0.628,-493.040,-494.812,-496.413,-5.210,-544.798,-289.718,14.557,33.046,-7.012
82678.919,301.451,0.955,24.988,298.309,290.998,-499.452,-496.531,-494.516,-494.576,-493.537,-497.069,-498.224,-498.022,-495.694,-492.949,-492.503,-498.116,0.419,-493.563,-495.020,-496.863,-5.210,-544.798,-289.718,14.557,33.046,-7.033
82674.888,301.451,0.955,24.996,298.467,291.158,-498.695,-496.865,-494.302,-494.364,-494.185,-497.276,-498.224,-498.557,-496.029,-493.470,-491.343,-498.753,0.628,-492.936,-495.745,-496.976,-5.199,-544.798,-289.718,14.557,33.063,-7.022
82691.014,301.456,0.956,24.990,298.388,290.998,-498.479,-496.531,-494.837,-494.468,-493.429,-497.899,-498.544,-498.129,-496.252,-494.095,-491.870,-498.435,0.524,-493.354,-494.812,-498.326,-5.199,-544.798,-289.718,14.557,33.030,-7.022
82670.857,301.454,0.955,24.996,298.467,290.678,-499.236,-496.420,-494.516,-494.364,-493.969,-497.170,-498.544,-497.915,-495.694,-494.200,-491.870,-498.541,1.361,-493.354,-495.642,-496.976,-5.189,-544.798,-289.718,14.557,33.046,-7.033
82678.919,301.452,0.955,24.992,298.388,290.998,-500.101,-497.088,-494.730,-494.364,-493.861,-497.067,-498.008,-498.022,-496.029,-493.887,-492.925,-498.647,0.419,-492.622,-494.812,-496.863,-5.210,-544.798,-289.718,14.557,33.046,-7.033
82678.919,301.452,0.955,24.992,298.388,290.998,-498.371,-497.311,-494.195,-494.155,-493.861,-497.067,-498.115,-497.164,-496.029,-493.470,-491.554,-499.178,0.838,-492.831,-495.642,-497.201,-5.210,-544.798,-289.718,14.557,33.046,-7.022
82682.951,301.454,0.956,24.991,298.388,291.158,-499.344,-496.865,-495.798,-494.990,-493.861,-498.104,-498.756,-498.127,-496.030,-494.095,-492.081,-498.328,-0.209,-492.936,-494.812,-496.976,-5.189,-544.798,-289.718,14.557,33.063,-7.043
82678.919,301.457,0.955,24.992,298.388,290.998,-498.587,-496.197,-494.088,-494.364,-493.537,-496.236,-498.756,-497.913,-495.583,-493.677,-491.765,-498.859,0.733,-493.249,-495.331,-496.750,-5.189,-544.798,-289.718,14.557,33.030,-7.033
