%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82356.408,300.603,0.954,14.990,107.235,103.481,-449.687,-446.441,-445.736,-444.320,-443.872,-448.287,-448.563,-448.002,-446.087,-444.140,-442.095,-449.118,0.105,-443.889,-444.638,-447.624,-7.084,-544.798,-289.718,14.557,17.984,-13.028
82348.345,300.603,0.954,14.986,107.156,103.321,-449.795,-446.440,-444.561,-444.112,-443.872,-447.353,-449.311,-447.788,-445.306,-443.931,-441.989,-448.375,0.733,-444.725,-445.467,-447.173,-7.084,-544.798,-289.718,14.557,18.016,-13.018
82352.377,300.604,0.954,14.985,107.156,103.641,-450.228,-446.663,-445.199,-444.738,-443.548,-447.768,-448.136,-449.073,-446.534,-444.140,-442.938,-448.906,0.733,-443.680,-445.260,-447.061,-7.063,-544.798,-289.718,14.557,18.016,-13.018
82360.439,300.601,0.954,14.990,107.235,103.481,-448.822,-447.220,-444.986,-444.110,-444.088,-447.768,-448.777,-448.109,-446.869,-444.452,-442.306,-449.331,0.733,-443.366,-445.467,-447.849,-7.074,-544.798,-289.718,14.557,18.000,-13.039
82352.377,300.604,0.954,14.991,107.235,103.161,-449.687,-446.551,-446.375,-444.736,-443.656,-447.768,-448.456,-447.574,-446.199,-444.661,-441.884,-448.906,-0.314,-443.471,-445.260,-448.074,-7.063,-544.798,-289.718,14.557,17.984,-13.018
82348.345,300.604,0.954,14.991,107.235,103.481,-449.579,-446.886,-444.772,-445.572,-444.412,-447.418,-449.417,-448.216,-445.976,-443.723,-442.095,-448.481,0.733,-444.516,-445.571,-446.948,-7.063,-544.798,-289.718,14.557,18.000,-13.039
82356.408,300.601,0.954,14.985,107.156,103.161,-450.228,-446.886,-444.772,-443.901,-443.548,-447.315,-448.134,-448.537,-446.199,-443.931,-442.411,-448.906,0.523,-443.366,-445.571,-447.511,-7.094,-544.798,-289.718,14.557,18.016,-13.028
82356.408,300.604,0.954,14.996,107.314,103.481,-449.471,-448.446,-445.306,-444.423,-443.980,-447.937,-448.561,-447.572,-446.646,-444.244,-441.462,-449.437,0.419,-443.262,-445.571,-447.511,-7.074,-544.798,-289.718,14.557,18.016,-13.028
82360.439,300.603,0.954,14.995,107.314,103.321,-449.363,-446.440,-446.161,-444.736,-443.872,-447.937,-449.309,-448.429,-446.201,-444.869,-443.044,-448.587,-0.000,-444.307,-445.571,-447.511,-7.084,-544.798,-289.718,14.557,18.016,-13.039
82360.439,300.603,0.954,14.990,107.235,103.481,-449.579,-447.220,-444.986,-445.154,-444.196,-447.003,-448.989,-448.750,-446.089,-443.759,-442.411,-449.225,0.838,-444.307,-446.193,-447.061,-7.084,-544.798,-289.718,14.557,18.016,-13.008
82360.439,300.603,0.954,14.990,107.235,103.161,-450.012,-446.886,-445.199,-444.423,-443.872,-447.937,-448.348,-448.964,-446.424,-443.551,-442.796,-448.587,0.419,-443.262,-445.467,-447.961,-7.074,-544.798,-289.718,14.557,18.016,-13.039
82356.408,300.603,0.954,14.985,107.156,103.641,-449.147,-447.777,-445.092,-444.528,-444.304,-447.730,-449.202,-447.680,-447.317,-444.176,-442.058,-449.544,0.838,-443.993,-445.260,-447.961,-7.094,-544.798,-289.718,14.557,18.000,-13.039
82360.439,300.601,0.954,14.990,107.235,103.321,-449.903,-446.328,-445.734,-444.632,-443.764,-447.834,-448.348,-448.108,-445.754,-444.697,-442.058,-448.588,-0.105,-444.098,-445.156,-447.286,-7.074,-544.798,-289.718,14.557,18.016,-13.008
82360.439,300.603,0.954,14.990,107.235,103.641,-450.444,-447.109,-444.665,-445.885,-444.196,-447.418,-449.522,-448.536,-446.536,-444.280,-442.163,-448.907,0.628,-444.411,-445.467,-447.398,-7.084,-544.798,-289.718,14.557,18.016,-13.039
82360.439,300.603,0.954,15.001,107.393,103.481,-449.363,-446.997,-444.772,-443.797,-443.872,-447.626,-448.241,-448.964,-446.312,-443.447,-441.952,-448.801,0.524,-443.157,-445.883,-447.398,-7.084,-544.798,-289.718,14.557,18.016,-13.018
82360.439,300.603,0.954,15.001,107.393,103.321,-449.795,-447.332,-445.199,-445.049,-443.872,-448.249,-448.455,-447.680,-446.424,-443.759,-441.636,-449.119,0.942,-443.366,-444.535,-447.286,-7.084,-544.798,-289.718,14.557,18.016,-13.039
82364.471,300.603,0.955,14.995,107.314,103.641,-449.795,-446.663,-445.734,-445.049,-443.980,-447.626,-448.561,-448.108,-445.531,-444.593,-442.163,-448.801,0.105,-443.471,-445.157,-447.849,-7.074,-544.798,-289.718,14.557,18.033,-13.028
82364.471,300.603,0.955,14.995,107.314,103.481,-450.336,-446.551,-444.772,-445.572,-443.656,-447.522,-448.775,-447.894,-445.866,-443.863,-441.847,-448.801,0.733,-444.307,-445.468,-447.061,-7.074,-544.798,-289.718,14.557,18.033,-13.018
82360.439,300.601,0.954,15.012,107.551,103.641,-450.120,-447.220,-444.879,-444.945,-444.736,-448.145,-448.561,-448.643,-446.424,-444.280,-441.636,-449.013,0.419,-443.157,-446.090,-447.173,-7.074,-544.798,-289.718,14.557,18.016,-13.039
82364.471,300.599,0.955,14.995,107.314,103.481,-449.255,-447.220,-444.986,-444.945,-443.872,-448.352,-448.989,-447.894,-447.205,-444.489,-441.952,-448.907,0.314,-443.784,-444.743,-448.299,-7.094,-544.798,-289.718,14.557,18.033,-13.008
82372.534,300.599,0.955,15.000,107.393,103.961,-449.255,-446.217,-446.161,-444.632,-443.656,-447.626,-448.348,-447.787,-445.643,-444.384,-441.952,-449.013,0.733,-443.575,-445.261,-447.398,-7.053,-544.798,-289.718,14.557,18.000,-13.039
82356.408,300.603,0.954,15.007,107.472,103.801,-450.228,-446.997,-445.413,-445.154,-443.980,-448.041,-448.989,-448.215,-446.759,-444.280,-443.007,-449.650,0.209,-444.620,-445.365,-447.173,-7.063,-544.798,-289.718,14.557,18.016,-13.018
82368.502,300.603,0.955,15.006,107.472,103.961,-449.687,-446.997,-444.986,-444.110,-444.304,-447.418,-448.668,-448.429,-446.424,-443.551,-441.214,-449.226,0.105,-443.366,-446.090,-447.736,-7.074,-544.798,-289.718,14.557,18.016,-13.028
82360.439,300.598,0.954,14.979,107.077,103.641,-449.903,-447.332,-445.520,-444.736,-444.196,-448.768,-448.989,-448.537,-446.982,-443.759,-441.530,-448.482,0.628,-443.575,-444.950,-448.186,-7.084,-544.798,-289.718,14.557,18.000,-13.028
82364.471,300.604,0.955,15.006,107.472,103.161,-449.687,-446.440,-444.986,-444.528,-443.656,-447.834,-448.989,-448.216,-446.759,-444.697,-442.269,-448.907,0.524,-444.202,-445.676,-446.948,-7.063,-544.798,-289.718,14.557,18.033,-13.039
82372.534,300.604,0.955,14.994,107.314,103.801,-450.228,-447.109,-445.092,-445.154,-444.088,-447.522,-448.775,-448.537,-446.424,-443.446,-443.112,-449.332,-0.105,-444.307,-445.365,-447.173,-7.063,-544.798,-289.718,14.557,18.016,-13.018
