%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82291.906,300.419,0.954,25.076,300.032,269.363,-522.437,-519.344,-517.888,-517.086,-516.951,-520.096,-521.704,-521.314,-518.649,-518.233,-515.162,-521.547,0.419,-516.721,-518.745,-520.351,-5.991,-544.798,-289.718,14.557,18.027,-2.513
82287.874,300.417,0.954,25.073,299.953,269.043,-523.302,-520.345,-517.888,-518.443,-517.059,-520.614,-521.598,-520.886,-519.542,-516.461,-515.689,-521.865,0.523,-517.034,-518.123,-520.239,-5.991,-544.798,-289.718,14.557,17.995,-2.523
82287.874,300.419,0.954,25.077,300.032,269.203,-522.437,-519.899,-517.886,-517.295,-517.491,-520.718,-521.918,-521.207,-518.984,-517.086,-514.529,-522.184,0.314,-516.303,-518.434,-520.464,-6.022,-544.798,-289.718,14.557,18.011,-2.513
82291.906,300.417,0.954,25.079,300.111,269.363,-522.978,-520.010,-518.527,-517.712,-516.628,-521.548,-521.918,-520.779,-519.542,-517.503,-514.740,-521.653,0.419,-516.512,-518.226,-521.252,-6.001,-544.798,-289.718,14.557,17.995,-2.523
82283.843,300.419,0.954,25.077,300.032,269.203,-522.761,-519.230,-518.100,-517.712,-516.952,-520.096,-521.811,-521.314,-518.984,-517.712,-515.162,-521.865,0.628,-516.407,-518.330,-519.788,-6.001,-544.798,-289.718,14.557,18.027,-2.523
82279.811,300.419,0.954,25.085,300.190,269.683,-523.626,-520.122,-517.886,-517.816,-516.413,-520.172,-521.384,-520.458,-519.319,-516.669,-515.795,-521.440,0.209,-516.616,-518.226,-519.788,-5.980,-544.798,-289.718,14.557,18.027,-2.523
82287.874,300.416,0.954,25.083,300.190,269.203,-521.897,-519.787,-517.993,-517.607,-517.276,-520.276,-521.063,-521.207,-519.319,-516.669,-514.002,-522.184,0.314,-516.407,-518.434,-520.576,-5.991,-544.798,-289.718,14.557,18.011,-2.523
82279.811,300.419,0.954,25.085,300.190,269.844,-521.897,-519.342,-517.779,-517.190,-515.873,-521.210,-521.383,-520.885,-519.654,-517.086,-514.319,-521.440,0.523,-515.885,-517.812,-520.914,-5.991,-544.798,-289.718,14.557,18.011,-2.523
82287.874,300.420,0.954,25.080,300.111,269.844,-522.437,-519.453,-518.634,-517.294,-516.305,-520.276,-522.237,-521.099,-518.875,-518.024,-514.951,-521.653,0.523,-516.825,-518.226,-519.676,-6.012,-544.798,-289.718,14.557,18.011,-2.513
82287.874,300.420,0.954,25.074,299.953,269.523,-522.870,-520.010,-517.565,-517.816,-516.089,-520.276,-520.849,-520.992,-519.098,-516.694,-514.846,-521.440,0.628,-516.512,-518.330,-520.239,-6.001,-544.798,-289.718,14.557,18.027,-2.523
82291.906,300.420,0.954,25.080,300.111,269.844,-522.870,-520.568,-518.313,-517.503,-517.492,-521.002,-521.597,-521.527,-519.768,-517.214,-514.715,-522.821,0.419,-516.407,-518.745,-520.689,-5.980,-544.798,-289.718,14.557,17.995,-2.523
82287.874,300.417,0.954,25.083,300.190,269.043,-522.437,-520.010,-518.420,-517.920,-516.844,-521.832,-521.383,-521.420,-519.879,-517.840,-514.926,-521.973,-0.209,-516.930,-518.330,-520.914,-6.001,-544.798,-289.718,14.557,17.995,-2.513
82283.843,300.416,0.954,25.081,300.111,270.004,-522.437,-519.676,-518.527,-517.607,-516.844,-520.587,-522.771,-520.885,-519.098,-517.527,-515.242,-522.185,0.628,-516.721,-518.952,-520.126,-5.991,-544.798,-289.718,14.557,18.027,-2.513
82279.811,300.420,0.954,25.085,300.190,270.164,-523.518,-519.899,-518.313,-518.338,-516.521,-520.795,-521.490,-521.741,-519.879,-517.006,-515.769,-522.291,0.523,-516.825,-518.641,-520.914,-6.001,-544.798,-289.718,14.557,18.027,-2.513
82283.843,300.417,0.954,25.091,300.348,270.004,-522.870,-521.125,-518.420,-517.607,-517.276,-521.210,-521.383,-520.885,-519.879,-517.214,-515.242,-522.928,1.047,-516.616,-518.435,-520.576,-5.949,-544.798,-289.718,14.557,18.011,-2.523
82279.811,300.422,0.954,25.082,300.111,270.324,-523.410,-519.676,-518.955,-518.129,-516.521,-521.521,-522.344,-521.527,-519.321,-517.527,-514.820,-522.079,0.105,-516.721,-518.227,-521.140,-5.991,-544.798,-289.718,14.557,17.995,-2.502
82279.811,300.417,0.954,25.085,300.190,270.484,-522.761,-519.787,-517.779,-517.920,-517.168,-520.795,-523.198,-522.062,-518.763,-518.048,-515.558,-521.760,0.838,-517.243,-518.124,-520.577,-5.991,-544.798,-289.718,14.557,17.978,-2.523
82279.811,300.417,0.954,25.091,300.348,269.683,-523.626,-520.122,-518.527,-517.607,-517.276,-520.898,-521.810,-521.848,-519.656,-517.214,-515.347,-521.760,0.628,-517.034,-518.642,-520.352,-6.012,-544.798,-289.718,14.557,17.995,-2.543
82287.874,300.417,0.954,25.087,300.269,270.484,-522.870,-520.568,-518.420,-517.607,-517.492,-521.210,-521.917,-521.313,-519.656,-517.423,-515.031,-522.397,0.733,-516.407,-518.331,-520.577,-5.991,-544.798,-289.718,14.557,18.011,-2.533
82283.843,300.420,0.954,25.097,300.506,270.324,-522.545,-519.453,-518.207,-517.607,-516.629,-521.314,-522.024,-521.313,-518.986,-517.423,-514.820,-521.760,-0.000,-516.512,-517.813,-520.127,-5.991,-544.798,-289.718,14.557,18.011,-2.513
82283.843,300.419,0.954,25.091,300.348,270.484,-522.761,-518.896,-517.779,-517.503,-516.951,-520.379,-522.024,-520.778,-518.875,-517.214,-515.242,-521.548,0.733,-517.243,-518.538,-520.014,-5.991,-544.798,-289.718,14.557,17.995,-2.502
82279.811,300.417,0.954,25.095,300.427,270.324,-523.194,-519.787,-518.100,-517.294,-517.059,-521.002,-521.383,-521.741,-519.321,-516.902,-515.558,-521.760,0.314,-516.303,-518.849,-520.577,-5.980,-544.798,-289.718,14.557,18.011,-2.502
