%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83497.292,300.727,0.967,15.021,109.123,96.226,411.039,413.101,415.801,416.232,416.904,413.036,412.697,412.544,414.957,417.063,418.773,412.234,0.628,417.197,414.490,413.637,-6.990,-544.798,-289.718,14.557,23.002,-9.969
83501.324,300.727,0.967,15.021,109.123,96.387,411.581,412.766,415.158,416.441,417.337,413.348,413.232,413.617,414.286,416.332,418.245,412.021,0.733,417.197,415.632,413.411,-7.011,-544.798,-289.718,14.557,23.002,-9.969
83509.387,300.727,0.967,15.009,108.965,96.547,410.714,413.771,415.265,416.650,416.796,413.140,412.804,413.402,415.628,415.184,418.773,412.447,0.209,416.883,415.321,414.201,-7.001,-544.798,-289.718,14.557,22.986,-9.969
83493.261,300.725,0.967,15.011,108.965,96.707,411.256,413.548,415.694,415.081,417.120,413.348,412.590,412.973,415.293,416.645,418.245,412.021,0.524,415.523,414.802,413.411,-7.001,-544.798,-289.718,14.557,22.986,-9.980
83497.292,300.725,0.967,15.010,108.965,96.547,411.256,412.766,415.372,416.336,416.256,413.036,412.483,412.437,414.621,416.541,418.984,412.127,0.419,417.302,415.009,413.637,-6.980,-544.798,-289.718,14.557,22.986,-9.969
83501.324,300.725,0.967,15.015,109.044,96.387,411.905,413.548,415.372,416.441,416.689,412.620,412.269,412.866,414.286,416.228,418.245,412.127,0.524,416.674,415.632,412.960,-7.011,-544.798,-289.718,14.557,23.018,-9.969
83497.292,300.727,0.967,15.010,108.965,96.387,411.689,413.436,415.372,416.336,416.797,413.660,411.735,413.188,415.404,415.497,418.456,412.447,0.524,416.779,414.802,414.201,-7.001,-544.798,-289.718,14.557,23.002,-9.959
83501.324,300.727,0.967,15.010,108.965,96.387,411.147,413.994,415.587,415.395,416.797,413.036,412.163,412.330,414.286,416.332,417.928,412.021,0.733,416.465,414.906,413.299,-7.011,-544.798,-289.718,14.557,23.002,-9.969
83497.292,300.727,0.967,15.005,108.886,96.547,411.581,413.325,415.479,416.545,416.040,413.452,412.591,412.544,414.446,416.332,418.456,411.702,0.628,416.779,414.906,413.524,-7.011,-544.798,-289.718,14.557,22.986,-9.959
83501.324,300.725,0.967,15.010,108.965,96.387,411.581,414.106,415.265,416.127,417.230,412.204,412.912,412.437,414.334,416.688,418.033,412.021,0.524,416.465,415.113,412.622,-6.990,-544.798,-289.718,14.557,22.986,-9.959
