%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82662.794,301.436,0.955,24.977,297.991,293.730,-514.800,-512.137,-510.444,-509.920,-509.189,-512.842,-514.133,-514.074,-511.990,-509.412,-507.475,-514.681,0.314,-509.026,-510.878,-513.748,-5.356,-544.798,-289.718,14.557,38.137,-14.968
82662.794,301.436,0.955,24.974,297.912,293.570,-514.584,-511.577,-511.192,-510.129,-509.729,-512.531,-514.133,-513.967,-511.209,-510.350,-508.003,-514.681,0.628,-509.130,-511.085,-512.510,-5.335,-544.798,-289.718,14.557,38.137,-14.968
82654.731,301.435,0.955,24.975,297.912,293.410,-515.773,-512.023,-510.334,-510.755,-509.513,-512.738,-514.027,-514.395,-511.432,-509.621,-508.424,-514.893,0.733,-509.026,-510.878,-512.735,-5.356,-544.798,-289.718,14.557,38.121,-14.968
82658.762,301.436,0.955,24.974,297.912,293.249,-514.368,-512.135,-510.013,-509.500,-509.621,-512.531,-514.561,-513.646,-511.432,-509.412,-507.054,-514.999,0.419,-508.712,-511.085,-512.735,-5.345,-544.798,-289.718,14.557,38.105,-14.958
82658.762,301.435,0.955,24.967,297.754,293.570,-514.800,-512.581,-510.975,-510.335,-509.404,-514.191,-514.454,-514.181,-511.544,-509.621,-507.897,-514.362,0.105,-509.548,-511.292,-513.860,-5.335,-544.798,-289.718,14.557,38.137,-14.958
82650.700,301.436,0.955,24.965,297.675,293.249,-515.556,-512.023,-510.868,-510.543,-509.836,-512.736,-514.774,-513.860,-511.544,-509.725,-507.475,-514.362,1.047,-509.339,-510.878,-512.622,-5.345,-544.798,-289.718,14.557,38.105,-14.948
82654.731,301.433,0.955,24.968,297.754,292.929,-515.665,-512.581,-510.334,-509.917,-509.296,-512.840,-514.024,-514.181,-511.544,-509.308,-508.530,-514.362,0.628,-508.921,-511.189,-512.735,-5.356,-544.798,-289.718,14.557,38.121,-14.989
82658.762,301.433,0.955,24.961,297.595,293.089,-515.124,-514.252,-511.402,-510.021,-509.944,-513.774,-514.237,-514.286,-512.102,-509.621,-507.264,-515.318,0.942,-508.817,-511.189,-513.523,-5.262,-544.798,-289.718,14.557,38.137,-14.989
82650.700,301.436,0.955,24.965,297.675,292.929,-514.476,-512.246,-511.616,-510.752,-509.620,-514.085,-514.237,-513.858,-511.656,-509.829,-508.108,-514.044,0.000,-509.130,-511.085,-512.847,-5.345,-544.798,-289.718,14.557,38.137,-14.968
82662.794,301.436,0.955,24.957,297.516,293.089,-515.124,-512.023,-510.654,-510.648,-509.728,-513.255,-515.091,-514.072,-511.433,-509.513,-507.370,-514.362,0.838,-509.130,-510.878,-512.284,-5.356,-544.798,-289.718,14.557,38.137,-14.937
82650.700,301.439,0.955,24.959,297.516,293.249,-515.232,-512.581,-510.547,-510.021,-510.052,-513.151,-513.917,-515.035,-512.214,-510.347,-508.002,-514.469,0.314,-509.339,-511.500,-513.072,-5.356,-544.798,-289.718,14.557,38.105,-14.978
82654.731,301.436,0.955,24.955,297.437,293.089,-514.908,-513.361,-510.440,-509.708,-509.296,-512.632,-513.703,-513.644,-512.103,-509.930,-507.580,-514.255,0.628,-509.026,-510.567,-513.410,-5.366,-544.798,-289.718,14.557,38.121,-14.958
82650.700,301.436,0.955,24.959,297.516,292.929,-514.692,-511.800,-511.295,-510.230,-509.512,-513.463,-514.878,-513.644,-511.321,-510.243,-508.107,-514.892,0.000,-509.339,-510.981,-513.185,-5.335,-544.798,-289.718,14.557,38.121,-14.978
82654.731,301.438,0.955,24.958,297.516,293.089,-515.665,-512.803,-510.334,-510.857,-509.404,-512.944,-514.664,-514.072,-511.433,-509.826,-507.896,-514.149,0.838,-509.859,-511.085,-512.622,-5.366,-544.798,-289.718,14.557,38.105,-14.958
82650.700,301.435,0.955,24.955,297.437,292.929,-515.016,-512.581,-510.334,-510.543,-509.836,-512.944,-514.130,-514.821,-512.214,-509.617,-507.580,-514.786,0.733,-509.128,-511.395,-513.072,-5.376,-544.798,-289.718,14.557,38.137,-14.958
82658.762,301.435,0.955,24.948,297.279,292.929,-514.259,-513.138,-510.547,-510.021,-509.188,-513.255,-513.810,-513.430,-512.326,-509.617,-507.053,-514.574,1.047,-508.606,-510.359,-513.297,-5.366,-544.798,-289.718,14.557,38.137,-14.958
82654.731,301.436,0.955,24.952,297.358,293.249,-514.934,-511.800,-510.975,-510.126,-509.296,-512.736,-514.344,-513.965,-511.433,-510.243,-507.474,-514.468,0.105,-508.710,-511.188,-512.734,-5.356,-544.798,-289.718,14.557,38.105,-14.968
82654.731,301.436,0.955,24.942,297.121,292.609,-515.258,-512.691,-510.227,-511.274,-509.188,-512.632,-514.451,-513.751,-511.768,-509.097,-508.002,-514.255,0.419,-509.859,-510.877,-512.509,-5.366,-544.798,-289.718,14.557,38.088,-14.978
82650.700,301.438,0.955,24.942,297.121,293.089,-514.718,-512.802,-510.334,-510.335,-510.160,-512.736,-513.703,-514.286,-512.103,-509.305,-507.053,-514.786,0.838,-507.874,-511.706,-512.283,-5.376,-544.798,-289.718,14.557,38.153,-14.968
82654.731,301.435,0.955,24.948,297.279,293.089,-514.394,-512.468,-510.334,-509.605,-508.865,-512.736,-514.024,-513.323,-511.656,-509.305,-507.158,-514.043,0.524,-508.710,-510.566,-513.184,-5.366,-544.798,-289.718,14.557,38.105,-14.968
82650.700,301.436,0.955,24.946,297.200,292.769,-514.610,-512.245,-511.082,-510.023,-509.404,-513.047,-514.344,-514.393,-511.545,-510.451,-507.474,-514.786,0.628,-509.128,-510.462,-512.734,-5.366,-544.798,-289.718,14.557,38.121,-14.968
82658.762,301.436,0.955,24.944,297.200,292.929,-515.475,-511.577,-510.440,-510.440,-509.081,-512.320,-513.703,-513.751,-511.656,-509.201,-507.580,-513.937,0.838,-509.024,-510.773,-512.734,-5.376,-544.798,-289.718,14.557,38.153,-14.968
82654.731,301.435,0.955,24.938,297.042,292.929,-515.042,-512.580,-510.334,-509.501,-509.836,-512.631,-514.131,-513.537,-511.321,-509.305,-506.842,-514.255,0.209,-507.770,-511.395,-513.071,-5.366,-544.798,-289.718,14.557,38.153,-14.958
82654.731,301.436,0.955,24.938,297.042,293.410,-514.610,-512.134,-510.761,-510.023,-508.865,-513.358,-513.811,-513.644,-511.768,-509.617,-506.842,-514.149,0.314,-509.024,-510.566,-514.084,-5.356,-544.798,-289.718,14.557,38.137,-14.958
82654.731,301.435,0.955,24.938,297.042,293.089,-515.042,-512.357,-511.082,-510.023,-509.404,-513.150,-515.199,-513.751,-511.321,-509.930,-507.791,-514.255,0.628,-509.546,-510.462,-512.171,-5.366,-544.798,-289.718,14.557,38.137,-14.968
82654.731,301.435,0.955,24.938,297.042,292.769,-515.367,-512.134,-509.906,-509.709,-508.649,-512.320,-513.491,-513.858,-510.987,-508.888,-507.685,-514.361,0.942,-508.501,-510.462,-512.734,-5.356,-544.798,-289.718,14.557,38.137,-14.968
82646.668,301.436,0.955,24.933,296.884,293.249,-514.394,-512.691,-510.547,-509.709,-509.512,-512.735,-514.452,-513.751,-511.991,-509.722,-506.948,-514.998,0.209,-508.501,-510.773,-513.071,-5.366,-544.798,-289.718,14.557,38.105,-14.989
82658.762,301.436,0.955,24.934,296.963,293.410,-514.502,-512.022,-511.082,-510.127,-508.757,-513.358,-514.345,-513.644,-511.880,-508.784,-507.792,-513.618,-0.523,-508.710,-510.670,-513.071,-5.356,-544.798,-289.718,14.557,38.121,-14.978
82658.762,301.428,0.955,24.934,296.963,293.089,-514.826,-511.577,-510.334,-510.127,-509.296,-512.735,-514.452,-513.430,-511.210,-509.930,-507.370,-514.255,0.419,-509.128,-510.566,-512.621,-5.356,-544.798,-289.718,14.557,38.121,-14.958
82662.794,301.436,0.955,24.934,296.963,293.249,-515.367,-512.022,-509.692,-509.814,-508.865,-512.631,-513.277,-513.751,-511.433,-508.888,-507.686,-514.468,-0.209,-508.397,-510.773,-513.071,-5.366,-544.798,-289.718,14.557,38.121,-14.978
82654.731,301.433,0.955,24.928,296.805,293.570,-514.610,-513.137,-510.547,-509.605,-509.296,-512.735,-514.025,-513.965,-511.545,-509.513,-507.475,-515.317,0.628,-508.919,-510.360,-512.734,-5.366,-544.798,-289.718,14.557,38.153,-14.968
82654.731,301.431,0.955,24.931,296.884,293.249,-515.042,-511.577,-511.402,-510.023,-509.512,-513.565,-514.131,-513.430,-511.433,-510.034,-507.686,-514.149,0.105,-508.710,-510.567,-512.734,-5.356,-544.798,-289.718,14.557,38.121,-14.978
82658.762,301.438,0.955,24.934,296.963,293.249,-515.230,-512.022,-509.692,-510.544,-508.973,-512.320,-514.665,-513.751,-511.098,-509.409,-507.159,-514.255,1.047,-509.233,-510.671,-512.621,-5.366,-544.798,-289.718,14.557,38.137,-14.978
82654.731,301.435,0.955,24.935,296.963,293.089,-515.338,-512.691,-510.120,-509.501,-510.160,-512.424,-513.811,-514.393,-511.656,-509.097,-507.370,-514.468,0.419,-509.024,-511.292,-512.846,-5.366,-544.798,-289.718,14.557,38.105,-14.968
82658.762,301.433,0.955,24.934,296.963,293.089,-514.690,-512.802,-511.189,-509.814,-508.757,-513.254,-514.131,-513.858,-512.549,-509.826,-507.581,-514.468,0.419,-508.710,-510.774,-513.409,-5.366,-544.798,-289.718,14.557,38.153,-14.958
82662.794,301.433,0.955,24.930,296.884,293.249,-515.122,-512.022,-511.723,-510.858,-509.296,-512.943,-514.452,-513.537,-511.210,-510.451,-507.581,-514.361,-0.105,-508.919,-511.603,-512.959,-5.366,-544.798,-289.718,14.557,38.137,-14.968
82654.731,301.436,0.955,24.928,296.805,293.089,-515.014,-512.914,-510.547,-510.962,-509.296,-513.046,-514.772,-514.393,-511.991,-509.826,-508.108,-514.680,0.314,-509.859,-511.085,-512.846,-5.366,-544.798,-289.718,14.557,38.137,-14.968
82654.731,301.436,0.955,24.935,296.963,293.249,-515.014,-512.245,-510.120,-510.023,-509.944,-512.839,-513.811,-513.858,-511.880,-509.305,-507.581,-514.680,0.733,-508.919,-512.225,-512.959,-5.356,-544.798,-289.718,14.557,38.137,-14.948
82654.731,301.436,0.955,24.935,296.963,293.570,-515.230,-512.914,-511.082,-510.127,-509.620,-513.877,-515.306,-514.072,-512.549,-509.722,-507.792,-514.680,0.838,-509.024,-510.567,-513.859,-5.356,-544.798,-289.718,14.557,38.137,-14.989
82654.731,301.433,0.955,24.941,297.121,293.249,-515.662,-511.799,-511.082,-509.918,-509.081,-512.839,-514.559,-513.965,-511.433,-510.555,-507.475,-514.255,0.628,-508.606,-510.567,-512.621,-5.335,-544.798,-289.718,14.557,38.121,-14.958
82654.731,301.435,0.955,24.935,296.963,293.570,-516.311,-512.357,-510.654,-511.066,-509.512,-513.254,-514.452,-513.965,-511.432,-509.409,-508.319,-514.680,0.733,-509.128,-511.396,-512.846,-5.366,-544.798,-289.718,14.557,38.105,-14.948
82658.762,301.433,0.955,24.938,297.042,293.570,-515.230,-513.248,-510.761,-510.127,-510.592,-513.150,-514.345,-514.286,-512.437,-509.513,-506.632,-515.423,0.105,-508.501,-511.085,-512.621,-5.335,-544.798,-289.718,14.557,38.137,-14.948
82658.762,301.430,0.955,24.941,297.121,293.410,-515.014,-512.357,-510.547,-509.605,-508.757,-513.773,-513.918,-513.430,-511.879,-509.617,-507.686,-514.255,0.314,-508.710,-510.981,-513.297,-5.356,-544.798,-289.718,14.557,38.137,-14.968
82654.731,301.435,0.955,24.932,296.884,293.410,-515.662,-512.134,-510.975,-510.336,-510.052,-512.528,-514.772,-513.858,-511.544,-510.034,-507.370,-514.043,0.733,-509.233,-511.396,-512.171,-5.356,-544.798,-289.718,14.557,38.121,-14.978
