%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83456.979,301.046,0.966,24.965,300.963,295.082,337.790,340.086,341.990,342.419,343.368,339.728,338.568,339.411,341.644,342.266,344.719,338.707,0.209,343.202,341.501,340.320,-6.761,-544.798,-289.718,14.557,29.402,-20.025
83452.947,301.046,0.966,24.976,301.201,295.082,337.141,340.194,342.204,342.419,343.584,339.208,338.996,339.411,341.309,342.997,343.980,338.707,0.209,342.469,341.397,340.095,-6.772,-544.798,-289.718,14.557,29.370,-20.025
83456.979,301.046,0.966,24.975,301.201,295.082,337.790,338.855,341.239,342.210,342.286,339.312,338.461,339.197,340.638,341.953,344.931,337.856,0.628,342.992,340.878,339.643,-6.782,-544.798,-289.718,14.557,29.386,-20.025
83456.979,301.044,0.966,24.978,301.280,295.242,337.790,339.860,341.667,341.947,342.610,338.480,338.675,339.304,341.085,342.997,344.825,338.920,0.524,343.411,341.189,339.305,-6.772,-544.798,-289.718,14.557,29.386,-20.035
83456.979,301.046,0.966,24.978,301.280,295.242,337.790,340.083,342.416,341.842,343.151,340.040,338.034,339.518,341.420,342.580,344.825,338.281,0.838,342.364,341.501,339.756,-6.772,-544.798,-289.718,14.557,29.402,-20.025
83461.010,301.043,0.966,24.978,301.280,295.082,336.816,339.636,341.774,342.156,343.043,339.205,338.889,338.768,341.085,342.893,343.769,338.388,0.838,343.306,341.812,340.320,-6.782,-544.798,-289.718,14.557,29.386,-20.015
83465.041,301.048,0.966,24.974,301.201,295.242,337.790,339.190,341.988,342.992,343.800,339.725,338.888,339.840,340.973,342.580,344.931,338.281,0.628,343.306,342.643,340.433,-6.772,-544.798,-289.718,14.557,29.386,-20.004
83456.979,301.043,0.966,24.985,301.438,295.082,337.682,340.529,341.881,342.992,343.368,339.309,338.995,339.732,341.309,342.475,344.719,338.814,0.524,343.620,341.293,339.869,-6.792,-544.798,-289.718,14.557,29.370,-20.015
83456.979,301.044,0.966,24.982,301.359,295.242,337.574,340.194,342.630,342.261,342.827,340.037,338.567,338.981,341.533,342.997,345.036,338.707,1.152,342.364,341.085,339.643,-6.761,-544.798,-289.718,14.557,29.386,-20.015
83452.947,301.046,0.966,24.982,301.359,295.402,338.332,339.971,341.881,342.783,343.476,339.621,339.316,338.552,341.310,342.578,344.614,338.707,0.838,342.888,341.189,339.982,-6.772,-544.798,-289.718,14.557,29.386,-20.025
