%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83239.283,301.636,0.961,25.063,301.934,297.634,137.176,140.570,142.151,143.118,143.623,139.429,139.474,138.556,141.693,142.692,145.348,139.295,0.838,144.129,142.023,140.666,-4.002,-544.798,-289.718,14.557,42.985,-10.976
83227.189,301.635,0.961,25.071,302.092,297.474,137.284,139.230,142.365,143.431,144.055,139.741,139.794,140.057,140.910,143.319,145.348,138.870,0.628,143.710,142.126,140.327,-3.992,-544.798,-289.718,14.557,43.017,-10.996
83239.283,301.633,0.961,25.069,302.092,297.474,137.501,141.129,142.151,143.431,143.731,139.845,139.581,140.057,142.028,143.110,145.876,139.295,0.419,144.338,142.126,141.004,-4.013,-544.798,-289.718,14.557,43.001,-10.996
83231.220,301.631,0.961,25.067,302.013,297.954,138.150,140.682,143.007,142.385,144.055,139.949,139.474,139.842,141.246,143.527,144.503,138.976,0.524,142.873,142.126,140.553,-4.002,-544.798,-289.718,14.557,42.952,-11.007
83235.252,301.636,0.961,25.067,302.013,297.794,138.367,139.677,141.509,143.013,142.974,139.845,139.367,138.877,141.917,143.632,145.771,139.189,0.838,143.710,141.400,140.778,-4.033,-544.798,-289.718,14.557,42.985,-10.996
83235.252,301.635,0.961,25.070,302.092,297.794,137.717,140.570,142.579,143.431,144.272,139.845,139.474,140.164,141.917,143.319,145.771,139.721,0.419,143.292,142.126,139.763,-3.992,-544.798,-289.718,14.557,43.017,-10.986
83231.220,301.636,0.961,25.077,302.250,297.794,137.717,140.905,142.686,143.222,143.515,140.053,139.046,139.735,141.805,142.692,145.771,139.721,1.257,143.606,142.023,141.230,-4.002,-544.798,-289.718,14.557,43.001,-11.007
83227.189,301.633,0.961,25.071,302.092,297.954,137.176,139.900,142.151,142.804,143.623,139.845,139.474,139.435,141.469,143.110,145.137,138.976,0.524,144.338,142.230,141.004,-4.002,-544.798,-289.718,14.557,43.017,-10.976
83235.252,301.636,0.961,25.080,302.329,297.954,138.259,139.900,142.686,143.222,143.839,140.469,140.115,140.186,141.605,143.423,146.088,138.763,0.628,144.338,142.126,141.004,-3.992,-544.798,-289.718,14.557,43.001,-10.986
83235.252,301.635,0.961,25.070,302.092,297.634,138.367,141.017,142.793,143.326,144.056,139.533,139.687,139.542,141.941,142.692,145.454,139.189,0.419,143.920,141.607,139.989,-3.971,-544.798,-289.718,14.557,42.985,-10.986
83235.252,301.636,0.961,25.083,302.408,297.954,138.042,140.682,142.258,143.326,143.623,140.157,138.832,140.293,142.053,143.214,146.195,139.189,0.838,143.292,142.126,140.891,-3.981,-544.798,-289.718,14.557,43.017,-10.976
83239.283,301.636,0.961,25.079,302.329,297.954,137.068,140.794,142.151,143.535,143.190,139.845,139.260,138.898,141.382,143.527,145.244,138.870,0.628,143.606,141.815,140.214,-4.002,-544.798,-289.718,14.557,42.985,-10.996
83243.315,301.633,0.961,25.078,302.329,297.794,137.609,140.012,142.365,143.640,143.731,139.845,139.046,139.756,140.934,142.901,145.983,138.976,1.047,143.606,142.646,140.327,-3.992,-544.798,-289.718,14.557,42.985,-10.965
83243.315,301.633,0.961,25.085,302.487,297.474,137.609,140.459,141.509,143.013,143.407,139.533,139.367,139.435,141.717,141.962,144.927,138.657,0.838,143.188,141.192,140.102,-4.002,-544.798,-289.718,14.557,43.017,-10.996
83231.220,301.631,0.961,25.093,302.645,297.954,136.851,139.789,142.686,142.385,143.299,139.845,139.153,139.756,141.270,143.423,145.561,139.189,0.838,143.188,142.127,140.666,-3.992,-544.798,-289.718,14.557,42.985,-10.986
83235.252,301.633,0.961,25.093,302.645,297.954,137.934,140.570,142.258,143.535,143.190,139.741,139.260,139.542,142.500,143.632,145.772,138.870,-0.000,143.606,141.712,140.779,-4.002,-544.798,-289.718,14.557,42.985,-10.986
83239.283,301.631,0.961,25.089,302.566,298.114,138.021,140.124,142.686,142.804,143.407,139.014,139.367,139.327,141.158,143.214,144.927,138.657,0.523,143.292,141.920,139.425,-4.002,-544.798,-289.718,14.557,43.017,-10.996
83235.252,301.635,0.961,25.093,302.645,298.114,137.372,139.900,141.723,143.013,143.515,139.533,138.939,139.220,141.717,142.588,145.666,138.551,0.838,143.502,142.127,140.892,-4.002,-544.798,-289.718,14.557,42.985,-10.996
83235.252,301.630,0.961,25.093,302.645,298.434,137.480,140.124,142.043,143.431,143.623,139.949,139.901,139.435,141.605,143.319,145.033,138.764,1.047,143.397,141.816,140.440,-3.992,-544.798,-289.718,14.557,42.985,-10.986
