%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83448.916,301.006,0.966,24.941,300.393,294.216,324.149,327.135,327.968,329.036,330.390,326.210,326.374,326.542,328.448,330.054,331.619,325.619,-0.418,330.432,328.314,326.671,-6.824,-544.798,-289.718,14.557,28.056,-8.042
83452.947,301.004,0.966,24.944,300.472,294.376,325.015,327.191,328.931,329.141,329.633,326.522,325.304,326.328,327.889,328.697,331.302,325.406,0.733,329.700,327.795,327.010,-6.813,-544.798,-289.718,14.557,28.072,-8.032
83448.916,301.009,0.966,24.948,300.551,294.376,323.607,326.410,328.765,329.141,330.065,326.626,325.197,326.006,328.112,329.741,331.302,325.512,0.524,330.223,328.522,326.784,-6.824,-544.798,-289.718,14.557,28.056,-8.052
83452.947,301.006,0.966,24.944,300.472,294.216,324.907,325.293,328.872,329.298,329.200,326.418,325.732,325.899,327.441,328.592,331.619,324.129,0.733,329.804,328.418,326.671,-6.803,-544.798,-289.718,14.557,28.072,-8.022
83444.884,301.007,0.966,24.952,300.630,293.896,324.907,326.968,328.016,329.298,329.633,325.794,325.839,327.079,328.336,328.801,331.408,325.512,0.314,329.595,328.106,326.671,-6.824,-544.798,-289.718,14.557,28.072,-8.042
83448.916,301.007,0.966,24.951,300.630,293.736,324.149,326.745,328.551,329.089,329.525,326.416,324.555,325.577,327.665,329.427,331.197,325.193,0.838,329.176,328.106,327.461,-6.813,-544.798,-289.718,14.557,28.089,-8.022
83448.916,301.007,0.966,24.951,300.630,293.896,324.257,326.521,328.444,329.298,329.849,326.520,325.944,325.470,327.889,329.532,331.725,325.831,0.314,330.328,328.210,327.122,-6.824,-544.798,-289.718,14.557,28.056,-8.042
83452.947,301.006,0.966,24.944,300.472,293.896,325.015,325.963,328.872,329.820,330.498,326.728,325.837,326.541,327.665,329.741,331.725,324.874,0.942,330.432,328.626,327.010,-6.803,-544.798,-289.718,14.557,28.089,-8.032
83452.947,301.004,0.966,24.944,300.472,293.896,324.149,327.080,328.444,329.925,330.282,326.104,326.158,326.541,328.391,329.323,332.148,325.619,-0.000,330.328,328.522,327.122,-6.803,-544.798,-289.718,14.557,28.056,-8.042
83444.884,301.006,0.966,24.952,300.630,293.736,324.365,326.745,329.943,328.984,330.390,326.104,325.088,326.434,327.720,329.635,331.725,325.193,0.628,329.176,328.003,327.235,-6.803,-544.798,-289.718,14.557,28.056,-8.042
83448.916,301.009,0.966,24.945,300.472,293.736,323.932,326.968,328.872,329.925,330.606,327.144,325.837,325.684,328.727,329.844,331.832,325.831,0.733,330.223,327.795,326.446,-6.824,-544.798,-289.718,14.557,28.040,-8.052
