%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82489.444,301.196,0.954,15.028,107.730,98.171,-610.450,-608.431,-606.415,-605.533,-604.504,-608.724,-609.696,-608.666,-607.406,-604.852,-602.788,-609.701,0.105,-604.412,-606.230,-608.749,-3.471,-544.798,-289.718,14.557,38.021,-11.934
82477.350,301.196,0.954,15.029,107.730,98.331,-609.585,-607.425,-605.667,-605.742,-605.259,-608.931,-610.230,-609.415,-606.290,-605.581,-601.734,-609.276,0.523,-603.785,-606.437,-607.849,-3.440,-544.798,-289.718,14.557,38.005,-11.945
82489.444,301.193,0.954,15.022,107.651,98.171,-611.422,-608.317,-606.292,-606.473,-604.612,-607.582,-609.055,-608.773,-606.960,-604.539,-603.315,-609.595,0.209,-604.203,-606.437,-607.961,-3.461,-544.798,-289.718,14.557,38.005,-11.945
82481.381,301.198,0.954,15.017,107.572,98.331,-609.369,-607.648,-605.758,-605.426,-604.935,-608.309,-609.696,-609.415,-607.071,-604.748,-602.683,-610.126,0.733,-603.785,-606.541,-608.299,-3.471,-544.798,-289.718,14.557,38.021,-11.934
82477.350,301.199,0.954,15.023,107.651,97.851,-610.558,-607.871,-606.826,-606.366,-604.504,-609.243,-609.696,-608.987,-607.518,-605.164,-602.788,-610.126,0.105,-604.203,-606.126,-607.961,-3.461,-544.798,-289.718,14.557,38.021,-11.934
82489.444,301.198,0.954,15.022,107.651,98.331,-610.666,-607.091,-605.864,-605.426,-604.827,-608.294,-610.763,-609.094,-607.295,-604.956,-602.788,-609.595,0.733,-604.516,-605.919,-607.961,-3.461,-544.798,-289.718,14.557,38.005,-11.934
82485.412,301.196,0.954,15.028,107.730,98.171,-610.234,-607.536,-605.758,-605.426,-604.935,-608.605,-610.015,-610.164,-607.295,-605.060,-602.999,-609.595,1.047,-603.681,-605.711,-608.186,-3.440,-544.798,-289.718,14.557,38.005,-11.924
82489.444,301.199,0.954,15.033,107.809,98.171,-609.477,-607.871,-605.864,-605.739,-604.504,-608.502,-610.122,-609.093,-607.518,-604.539,-602.577,-610.232,0.523,-603.785,-606.955,-608.411,-3.440,-544.798,-289.718,14.557,37.988,-11.945
82489.444,301.198,0.954,15.033,107.809,98.491,-610.882,-607.425,-606.719,-605.844,-605.151,-608.502,-609.588,-609.200,-606.738,-605.164,-603.210,-609.913,0.105,-604.099,-606.022,-608.524,-3.461,-544.798,-289.718,14.557,38.037,-11.934
82485.412,301.196,0.954,15.022,107.651,98.171,-609.801,-606.756,-605.330,-605.739,-604.072,-607.879,-609.801,-608.986,-606.849,-604.745,-603.104,-609.488,0.838,-604.934,-605.608,-607.511,-3.461,-544.798,-289.718,14.557,38.021,-11.924
