%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82485.412,301.230,0.954,14.925,106.252,100.136,-610.558,-607.205,-606.308,-606.055,-604.935,-608.412,-610.016,-609.415,-606.848,-605.685,-603.210,-609.807,0.314,-604.725,-606.955,-608.074,-3.669,-544.798,-289.718,14.557,37.944,-13.016
82489.444,301.230,0.954,14.930,106.331,100.136,-610.774,-607.870,-605.667,-605.846,-604.396,-608.205,-609.909,-609.415,-607.295,-604.331,-603.104,-610.232,0.942,-603.890,-606.230,-607.961,-3.638,-544.798,-289.718,14.557,37.977,-13.016
82481.381,301.230,0.954,14.931,106.331,100.136,-610.450,-608.204,-606.079,-605.324,-604.935,-608.309,-609.696,-608.987,-607.630,-604.852,-602.788,-610.444,0.419,-604.307,-606.541,-608.862,-3.679,-544.798,-289.718,14.557,37.993,-13.036
82481.381,301.228,0.954,14.937,106.410,99.816,-610.125,-607.424,-606.400,-605.635,-604.827,-609.035,-609.909,-608.987,-607.518,-605.268,-603.315,-610.232,-0.209,-603.785,-606.541,-608.862,-3.638,-544.798,-289.718,14.557,37.944,-13.016
82485.412,301.230,0.954,14.925,106.252,99.816,-610.666,-607.981,-605.866,-605.948,-605.151,-608.309,-610.657,-609.201,-607.183,-604.748,-603.421,-609.276,1.152,-604.830,-606.437,-607.849,-3.679,-544.798,-289.718,14.557,37.960,-13.016
82493.475,301.228,0.954,14.925,106.252,99.976,-610.774,-607.201,-605.866,-605.844,-604.720,-608.293,-609.589,-609.201,-606.848,-604.227,-603.632,-610.126,0.628,-604.412,-606.955,-608.974,-3.669,-544.798,-289.718,14.557,37.977,-13.036
82481.381,301.231,0.954,14.931,106.331,99.656,-610.017,-608.873,-606.400,-605.844,-604.720,-608.916,-609.481,-609.308,-608.188,-605.164,-602.894,-609.913,0.628,-603.681,-606.230,-608.524,-3.669,-544.798,-289.718,14.557,37.944,-13.036
82485.412,301.228,0.954,14.925,106.252,99.656,-610.017,-607.089,-606.400,-605.218,-604.072,-608.916,-609.374,-609.307,-606.402,-605.268,-603.104,-609.701,-0.000,-604.307,-606.126,-607.961,-3.690,-544.798,-289.718,14.557,37.993,-13.016
82489.444,301.231,0.954,14.925,106.252,99.816,-610.774,-606.867,-605.866,-606.575,-604.612,-607.878,-610.122,-609.200,-607.071,-604.956,-603.421,-609.595,0.209,-604.934,-606.230,-607.736,-3.700,-544.798,-289.718,14.557,37.977,-13.016
82485.412,301.230,0.954,14.931,106.331,99.656,-610.017,-608.093,-605.866,-605.426,-604.720,-608.189,-609.481,-609.949,-607.071,-604.327,-602.683,-610.126,0.209,-604.099,-606.748,-608.524,-3.669,-544.798,-289.718,14.557,37.993,-13.016
82485.412,301.227,0.954,14.931,106.331,99.335,-610.666,-608.093,-606.721,-605.531,-605.043,-608.812,-609.908,-609.307,-607.741,-604.744,-602.894,-610.232,0.105,-604.099,-606.230,-608.974,-3.690,-544.798,-289.718,14.557,38.009,-13.026
82473.318,301.228,0.954,14.932,106.331,99.335,-610.342,-607.647,-606.293,-605.322,-604.396,-608.189,-609.801,-609.200,-606.737,-605.786,-603.210,-609.701,1.047,-604.412,-606.644,-608.074,-3.669,-544.798,-289.718,14.557,37.960,-13.026
82489.444,301.228,0.954,14.930,106.331,99.496,-611.098,-607.758,-605.866,-605.948,-604.935,-608.397,-609.481,-609.521,-607.406,-604.119,-603.315,-610.126,0.523,-604.307,-606.126,-607.961,-3.690,-544.798,-289.718,14.557,37.944,-13.026
82485.412,301.227,0.954,14.920,106.173,99.335,-610.342,-608.204,-606.079,-605.739,-605.151,-608.085,-609.588,-609.521,-607.183,-605.057,-602.366,-610.338,0.419,-604.724,-606.541,-608.524,-3.648,-544.798,-289.718,14.557,37.960,-13.036
82489.444,301.230,0.954,14.936,106.410,99.496,-610.342,-607.758,-606.507,-606.157,-604.827,-609.123,-610.015,-609.414,-606.848,-605.057,-602.999,-609.276,-0.000,-604.202,-606.230,-608.749,-3.679,-544.798,-289.718,14.557,37.977,-13.016
82489.444,301.231,0.954,14.931,106.331,99.335,-610.450,-607.758,-605.866,-605.739,-604.720,-607.982,-609.908,-609.842,-607.183,-605.473,-602.999,-609.913,1.152,-604.829,-606.644,-608.073,-3.711,-544.798,-289.718,14.557,37.977,-13.016
82489.444,301.230,0.954,14.930,106.331,99.496,-611.096,-607.870,-605.972,-606.157,-605.259,-608.604,-609.695,-609.414,-607.630,-604.744,-603.948,-609.382,0.628,-603.993,-606.126,-607.848,-3.669,-544.798,-289.718,14.557,37.960,-13.026
82489.444,301.230,0.954,14.936,106.410,99.335,-610.123,-608.985,-605.866,-605.426,-605.259,-607.982,-609.801,-609.521,-607.964,-604.536,-602.683,-610.232,0.628,-604.411,-606.126,-608.635,-3.648,-544.798,-289.718,14.557,37.977,-13.026
82493.475,301.231,0.954,14.930,106.331,99.656,-610.988,-607.425,-606.507,-605.739,-604.612,-608.812,-609.481,-609.307,-606.625,-605.161,-602.577,-609.701,0.314,-604.306,-606.230,-609.086,-3.669,-544.798,-289.718,14.557,37.977,-13.026
82481.381,301.230,0.954,14.931,106.331,99.496,-610.231,-607.202,-605.866,-605.844,-605.043,-608.293,-610.335,-609.093,-607.295,-605.473,-603.526,-609.913,0.628,-604.829,-606.541,-607.735,-3.648,-544.798,-289.718,14.557,37.993,-13.006
82489.444,301.228,0.954,14.930,106.331,99.656,-610.771,-607.871,-606.293,-605.739,-605.366,-608.500,-609.588,-609.842,-607.071,-604.431,-602.999,-610.126,0.733,-603.993,-606.852,-608.298,-3.659,-544.798,-289.718,14.557,37.977,-13.016
82497.507,301.228,0.954,14.930,106.331,99.656,-610.123,-608.205,-606.507,-605.426,-605.150,-608.709,-609.801,-608.879,-608.411,-604.640,-602.999,-610.444,0.628,-604.202,-605.608,-608.410,-3.669,-544.798,-289.718,14.557,37.928,-13.016
82485.412,301.230,0.954,14.936,106.410,99.656,-610.339,-607.759,-607.041,-605.635,-604.934,-608.917,-609.908,-609.200,-606.513,-605.473,-602.999,-609.595,0.419,-604.306,-605.919,-608.298,-3.659,-544.798,-289.718,14.557,37.944,-13.036
82493.475,301.230,0.954,14.936,106.410,99.816,-610.231,-607.536,-605.652,-606.366,-604.395,-608.294,-609.908,-609.306,-606.848,-604.536,-603.421,-609.276,0.419,-604.515,-606.230,-607.848,-3.648,-544.798,-289.718,14.557,37.977,-13.036
82505.569,301.227,0.954,14.940,106.489,99.496,-609.799,-608.094,-605.866,-605.635,-605.366,-608.190,-609.374,-609.841,-606.737,-604.848,-602.999,-610.551,0.209,-603.575,-606.852,-608.073,-3.648,-544.798,-289.718,14.557,37.960,-13.036
82489.444,301.231,0.954,14.931,106.331,100.136,-610.447,-608.317,-605.866,-605.739,-604.395,-608.917,-609.695,-608.878,-607.406,-605.266,-603.315,-609.913,0.419,-604.306,-606.022,-609.086,-3.638,-544.798,-289.718,14.557,37.993,-13.036
82489.444,301.227,0.954,14.941,106.489,99.976,-610.231,-607.202,-606.614,-605.531,-604.826,-608.502,-610.228,-609.520,-607.071,-605.891,-603.210,-609.807,0.838,-604.202,-606.644,-607.960,-3.669,-544.798,-289.718,14.557,37.960,-13.026
82493.475,301.228,0.954,14.947,106.568,99.496,-610.771,-607.982,-605.866,-606.575,-604.934,-608.190,-610.015,-609.413,-607.071,-604.849,-604.053,-609.806,0.628,-604.620,-606.333,-607.960,-3.669,-544.798,-289.718,14.557,37.944,-13.036
82493.475,301.228,0.954,14.925,106.252,100.296,-610.339,-608.428,-605.759,-605.739,-606.122,-608.605,-610.015,-609.413,-607.630,-604.953,-602.261,-610.337,0.419,-604.097,-607.059,-608.523,-3.638,-544.798,-289.718,14.557,37.993,-13.026
