%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83481.167,300.946,0.966,25.034,302.814,296.160,363.557,364.424,367.036,368.452,368.132,364.996,364.562,364.826,366.246,367.839,370.179,363.181,0.628,368.321,366.211,364.910,-6.657,-544.798,-289.718,14.557,22.894,-9.967
83481.167,300.948,0.966,25.031,302.735,296.000,363.015,365.034,367.250,367.721,368.240,363.852,364.134,364.504,366.693,367.421,369.862,363.500,0.314,367.902,366.419,364.797,-6.657,-544.798,-289.718,14.557,22.976,-9.936
83477.135,300.948,0.966,25.038,302.893,296.480,362.799,365.369,367.677,367.721,368.457,365.204,363.492,364.933,366.693,367.108,370.284,363.819,0.314,367.797,366.315,365.586,-6.730,-544.798,-289.718,14.557,22.943,-9.957
83485.198,300.951,0.966,25.030,302.735,296.320,361.608,364.253,367.035,367.509,367.700,365.100,364.241,364.182,366.358,367.943,369.862,363.713,0.733,368.635,366.315,365.022,-6.657,-544.798,-289.718,14.557,22.960,-9.946
83477.135,300.949,0.966,25.045,303.051,296.160,363.557,364.476,367.356,367.823,368.458,364.684,364.134,364.826,366.022,367.839,369.545,363.181,1.047,368.111,366.419,365.135,-6.667,-544.798,-289.718,14.557,22.960,-9.946
83485.198,300.949,0.966,25.034,302.814,296.320,362.474,364.811,366.179,367.405,368.025,364.371,364.027,364.718,367.140,367.004,369.545,363.926,0.419,368.635,367.146,365.248,-6.667,-544.798,-289.718,14.557,22.927,-9.967
83477.135,300.949,0.966,25.035,302.814,296.480,362.799,365.592,366.928,368.032,368.350,364.995,363.599,364.504,367.029,368.048,370.179,363.926,0.838,367.797,366.627,365.135,-6.657,-544.798,-289.718,14.557,22.960,-9.957
83481.167,300.948,0.966,25.034,302.814,296.480,362.041,364.588,367.035,367.718,368.025,364.787,364.134,363.752,366.805,368.048,370.073,363.713,0.838,368.425,366.419,365.022,-6.657,-544.798,-289.718,14.557,22.927,-9.967
83477.135,300.946,0.966,25.035,302.814,296.320,363.232,364.476,366.393,368.032,368.674,364.475,364.027,364.503,365.801,367.839,370.390,363.606,0.733,368.530,366.627,365.135,-6.667,-544.798,-289.718,14.557,22.960,-9.946
83481.167,300.948,0.966,25.037,302.893,296.000,362.907,365.481,366.179,368.241,368.133,364.267,363.920,364.503,366.919,366.899,369.756,363.606,0.105,368.111,366.627,365.248,-6.657,-544.798,-289.718,14.557,22.960,-9.957
83485.198,300.948,0.966,25.040,302.972,296.640,363.015,365.369,367.677,367.718,368.133,365.203,363.706,364.610,366.472,368.048,369.440,364.032,0.628,367.588,366.730,365.248,-6.657,-544.798,-289.718,14.557,22.960,-9.946
83477.135,300.954,0.966,25.035,302.814,296.800,363.124,364.699,367.356,368.032,368.350,364.891,364.134,364.074,366.360,368.465,370.391,363.393,0.838,368.844,366.315,364.910,-6.647,-544.798,-289.718,14.557,22.960,-9.957
83477.135,300.946,0.966,25.044,303.051,297.281,363.232,363.918,366.714,367.509,368.350,364.579,363.920,364.717,365.801,367.421,369.863,363.819,0.628,368.216,366.938,364.797,-6.657,-544.798,-289.718,14.557,22.960,-9.936
83485.198,300.951,0.966,25.043,303.051,296.640,362.366,365.481,366.179,367.718,367.917,364.683,364.134,364.824,366.807,367.317,370.180,363.500,-0.105,368.636,366.834,365.248,-6.667,-544.798,-289.718,14.557,22.943,-9.946
83485.198,300.948,0.966,25.040,302.972,296.640,363.124,364.588,366.714,367.195,368.566,364.787,364.669,364.181,366.248,368.465,369.757,363.606,0.524,367.903,366.835,365.812,-6.667,-544.798,-289.718,14.557,22.927,-9.957
83473.104,300.948,0.966,25.039,302.893,296.800,363.015,365.257,367.249,367.927,367.917,364.787,364.134,364.074,365.912,367.943,369.969,364.032,0.419,368.636,366.005,364.797,-6.657,-544.798,-289.718,14.557,22.927,-9.946
83477.135,300.948,0.966,25.041,302.972,296.480,362.583,364.588,367.035,367.405,368.350,364.267,363.813,364.610,365.912,367.734,370.285,363.606,0.524,368.217,367.355,364.007,-6.647,-544.798,-289.718,14.557,22.943,-9.936
83481.167,300.948,0.966,25.037,302.893,296.800,363.016,365.257,366.714,367.509,368.025,364.891,364.134,364.396,366.919,367.317,370.285,363.713,0.838,368.322,366.420,365.699,-6.667,-544.798,-289.718,14.557,22.976,-9.946
83477.135,300.948,0.966,25.045,303.051,296.960,362.800,365.257,367.626,367.300,368.890,365.099,364.348,363.967,366.919,368.048,369.863,363.819,0.524,367.798,366.939,365.135,-6.688,-544.798,-289.718,14.557,22.943,-9.967
83481.167,300.948,0.966,25.041,302.972,296.960,362.583,363.918,366.448,367.664,367.701,365.099,363.920,364.074,366.248,367.943,370.391,363.074,0.628,368.322,365.797,365.586,-6.678,-544.798,-289.718,14.557,22.927,-9.957
83477.135,300.949,0.966,25.038,302.893,296.960,362.908,365.034,366.448,367.559,368.782,363.955,364.241,364.717,366.024,367.317,370.391,364.245,0.105,368.636,366.420,364.684,-6.667,-544.798,-289.718,14.557,22.960,-9.946
