%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83376.351,299.425,0.970,25.090,305.335,300.521,391.819,395.133,397.547,398.255,398.634,394.474,394.626,394.275,396.509,398.010,399.764,394.622,0.838,398.513,396.950,396.047,-1.181,-544.798,-289.718,14.557,42.987,-9.438
83384.413,299.427,0.970,25.092,305.414,300.681,392.793,394.351,396.690,398.151,398.634,394.785,395.374,395.133,396.174,398.010,400.926,393.558,0.838,398.827,396.950,395.371,-1.160,-544.798,-289.718,14.557,43.020,-9.459
83380.382,299.429,0.970,25.093,305.414,300.841,393.010,394.798,396.797,398.046,398.526,394.681,394.519,394.704,396.957,397.592,400.292,394.516,0.105,398.409,396.742,394.807,-1.160,-544.798,-289.718,14.557,43.020,-9.448
83384.413,299.427,0.970,25.092,305.414,300.681,392.685,395.021,397.226,397.837,398.202,395.513,393.877,394.918,396.509,397.801,400.398,393.984,1.256,397.676,397.158,395.483,-1.170,-544.798,-289.718,14.557,43.003,-9.459
83380.382,299.427,0.970,25.090,305.335,300.681,391.602,394.798,397.547,398.360,398.311,394.474,394.626,394.275,396.845,398.218,399.975,394.303,1.047,399.141,396.950,396.047,-1.191,-544.798,-289.718,14.557,42.971,-9.448
83388.445,299.424,0.970,25.085,305.256,300.841,392.901,394.910,397.333,398.046,399.284,395.201,394.840,395.348,395.950,398.010,400.715,393.665,0.838,398.827,396.846,395.258,-1.160,-544.798,-289.718,14.557,43.003,-9.459
83380.382,299.425,0.970,25.083,305.176,300.681,392.901,395.133,396.262,398.046,398.527,394.681,394.734,394.811,396.509,397.488,399.975,393.984,0.628,398.618,397.262,395.371,-1.181,-544.798,-289.718,14.557,43.003,-9.448
83376.351,299.425,0.970,25.090,305.335,300.841,392.901,395.021,397.654,397.523,398.419,394.785,393.985,394.489,396.285,398.218,400.292,393.771,0.628,397.885,397.158,395.822,-1.160,-544.798,-289.718,14.557,42.987,-9.448
83384.413,299.425,0.970,25.089,305.335,300.841,392.360,394.798,397.226,398.255,398.636,394.889,394.627,393.953,396.671,398.010,400.187,394.090,0.419,398.304,396.327,395.596,-1.170,-544.798,-289.718,14.557,43.003,-9.459
83384.413,299.424,0.970,25.086,305.256,300.521,392.793,394.575,397.547,397.628,399.068,394.474,394.627,394.918,396.000,398.010,400.398,394.409,0.419,398.409,397.677,395.145,-1.170,-544.798,-289.718,14.557,43.036,-9.448
83384.413,299.427,0.970,25.092,305.414,301.001,392.685,394.463,396.797,397.942,398.636,394.162,394.520,394.275,396.447,396.861,400.400,394.197,0.419,398.513,396.742,396.160,-1.170,-544.798,-289.718,14.557,43.052,-9.459
83384.413,299.425,0.970,25.086,305.256,300.841,392.468,395.133,397.975,397.523,398.852,394.785,394.627,394.275,396.335,398.114,399.344,394.198,0.733,397.467,396.950,395.258,-1.160,-544.798,-289.718,14.557,43.003,-9.459
83384.413,299.427,0.970,25.089,305.335,300.681,392.685,394.351,397.119,398.151,397.770,394.889,394.199,394.382,396.447,397.697,400.400,393.134,0.523,398.513,396.742,395.709,-1.170,-544.798,-289.718,14.557,43.003,-9.459
83380.382,299.425,0.970,25.093,305.414,300.841,392.685,395.021,396.690,398.151,398.311,393.850,394.841,395.240,396.224,398.114,400.717,393.985,0.314,398.575,396.950,394.807,-1.160,-544.798,-289.718,14.557,42.987,-9.438
83384.413,299.422,0.970,25.092,305.414,300.841,392.468,395.245,396.905,398.046,398.852,395.409,393.878,394.811,396.895,397.592,400.295,394.198,1.047,397.947,396.893,395.709,-1.170,-544.798,-289.718,14.557,43.003,-9.459
83380.382,299.424,0.970,25.086,305.256,300.681,391.602,394.463,396.583,397.419,398.311,395.201,394.520,393.524,396.335,398.218,399.449,394.091,1.256,398.680,396.166,395.710,-1.170,-544.798,-289.718,14.557,42.987,-9.459
83384.413,299.425,0.970,25.099,305.572,301.001,393.012,394.463,397.333,398.360,398.744,394.889,394.306,394.918,396.112,398.010,400.083,393.772,1.256,398.261,396.374,394.695,-1.160,-544.798,-289.718,14.557,43.003,-9.438
83376.351,299.422,0.970,25.084,305.176,300.681,392.146,395.245,395.941,397.523,397.662,393.850,394.520,394.489,396.671,396.966,399.766,393.985,0.314,398.575,396.581,395.372,-1.181,-544.798,-289.718,14.557,43.003,-9.448
83380.382,299.424,0.970,25.106,305.730,300.681,391.496,395.579,397.440,397.210,398.527,394.889,394.306,394.275,396.671,398.218,400.083,394.091,0.942,397.842,396.374,395.597,-1.160,-544.798,-289.718,14.557,42.987,-9.469
83376.351,299.424,0.970,25.090,305.335,300.841,392.904,395.245,397.119,398.463,398.527,394.578,394.520,394.060,396.671,398.323,400.717,393.985,1.047,398.575,396.581,395.597,-1.170,-544.798,-289.718,14.557,43.036,-9.438
83376.351,299.425,0.970,25.090,305.335,300.681,392.904,394.686,397.547,398.045,398.312,394.370,394.199,394.168,396.000,398.010,400.506,394.198,0.419,397.738,396.581,394.582,-1.170,-544.798,-289.718,14.557,43.036,-9.438
83388.445,299.422,0.970,25.092,305.414,300.681,392.471,395.245,396.476,397.627,398.529,394.889,394.092,394.489,397.230,397.383,400.823,393.772,0.419,398.261,397.204,396.049,-1.170,-544.798,-289.718,14.557,43.020,-9.448
83380.382,299.424,0.970,25.090,305.335,300.681,392.579,395.356,397.440,397.313,398.853,395.201,394.733,394.275,396.447,398.218,398.921,393.772,0.838,398.052,396.789,395.823,-1.170,-544.798,-289.718,14.557,43.003,-9.448
