%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82465.256,301.378,0.953,25.100,300.281,295.512,-614.665,-611.440,-609.835,-609.708,-608.714,-612.875,-613.860,-613.161,-611.648,-609.540,-607.111,-613.630,0.523,-608.173,-610.272,-612.914,-3.846,-544.798,-289.718,14.557,37.994,-7.964
82469.287,301.378,0.953,25.103,300.360,295.512,-614.773,-611.549,-610.049,-609.813,-609.145,-612.252,-614.607,-613.910,-611.537,-609.228,-607.322,-613.949,0.838,-608.800,-611.101,-613.027,-3.836,-544.798,-289.718,14.557,38.011,-7.954
82461.224,301.378,0.953,25.101,300.281,295.512,-615.422,-612.329,-609.499,-609.813,-609.577,-612.667,-613.753,-613.803,-611.425,-608.811,-607.322,-614.374,0.628,-608.382,-610.997,-612.351,-3.846,-544.798,-289.718,14.557,37.994,-7.995
82465.256,301.380,0.953,25.097,300.202,295.512,-614.449,-613.109,-610.140,-609.497,-609.253,-612.875,-614.501,-612.626,-612.318,-609.436,-607.216,-614.692,1.047,-608.487,-610.583,-613.027,-3.856,-544.798,-289.718,14.557,37.994,-8.015
82473.318,301.380,0.953,25.099,300.281,295.512,-615.205,-612.106,-610.995,-609.706,-608.822,-613.290,-613.646,-613.054,-611.202,-609.957,-607.111,-613.843,0.314,-608.591,-610.583,-612.576,-3.836,-544.798,-289.718,14.557,38.011,-7.974
82469.287,301.381,0.953,25.103,300.360,295.512,-614.665,-611.772,-610.140,-610.750,-609.469,-612.549,-614.821,-613.589,-611.648,-608.915,-607.427,-614.480,0.838,-608.905,-610.479,-612.576,-3.846,-544.798,-289.718,14.557,37.978,-7.985
82465.256,301.380,0.953,25.097,300.202,295.672,-615.313,-611.995,-610.140,-609.602,-609.253,-612.757,-613.430,-614.338,-611.537,-608.915,-607.111,-613.737,0.523,-608.173,-610.583,-612.689,-3.856,-544.798,-289.718,14.557,38.011,-7.985
82473.318,301.381,0.953,25.106,300.439,295.672,-614.665,-612.218,-610.888,-609.915,-608.822,-612.342,-614.605,-613.586,-612.876,-609.124,-607.533,-614.161,0.838,-608.382,-610.686,-613.139,-3.846,-544.798,-289.718,14.557,37.994,-7.985
82461.224,301.381,0.953,25.101,300.281,295.512,-614.557,-611.103,-611.423,-609.602,-609.037,-612.549,-614.391,-613.800,-611.315,-610.478,-607.533,-614.055,0.209,-608.800,-610.272,-613.252,-3.846,-544.798,-289.718,14.557,37.994,-7.974
82469.287,301.381,0.953,25.103,300.360,295.672,-615.097,-611.549,-609.819,-610.541,-609.361,-612.134,-613.858,-613.372,-611.650,-608.495,-607.322,-614.161,0.942,-608.905,-610.272,-612.351,-3.846,-544.798,-289.718,14.557,38.011,-7.974
82469.287,301.381,0.953,25.100,300.281,295.672,-614.881,-612.440,-610.354,-609.602,-610.333,-613.068,-613.644,-614.442,-611.873,-609.120,-607.216,-614.268,-0.000,-608.382,-610.686,-612.351,-3.846,-544.798,-289.718,14.557,38.011,-7.974
82469.287,301.381,0.953,25.103,300.360,295.672,-614.125,-612.106,-610.461,-609.602,-609.145,-613.483,-614.819,-613.586,-612.319,-609.641,-607.427,-614.479,0.838,-608.696,-610.479,-613.139,-3.856,-544.798,-289.718,14.557,38.011,-8.005
82477.350,301.380,0.953,25.098,300.281,295.832,-614.449,-611.549,-611.102,-609.289,-608.714,-612.134,-613.964,-613.479,-610.645,-609.849,-607.216,-614.160,0.419,-608.800,-610.790,-612.351,-3.856,-544.798,-289.718,14.557,38.011,-7.974
82469.287,301.381,0.953,25.103,300.360,295.672,-615.097,-611.660,-609.926,-610.332,-608.606,-612.757,-613.858,-613.907,-611.538,-608.599,-607.744,-614.479,0.314,-608.994,-610.997,-612.802,-3.856,-544.798,-289.718,14.557,37.978,-7.985
82473.318,301.381,0.953,25.102,300.360,295.672,-614.665,-612.552,-610.247,-609.393,-609.577,-612.549,-613.644,-613.800,-611.985,-608.912,-607.322,-615.328,0.314,-608.263,-611.308,-612.576,-3.856,-544.798,-289.718,14.557,38.011,-7.985
82473.318,301.378,0.953,25.102,300.360,295.512,-614.341,-612.106,-610.888,-610.332,-608.606,-613.899,-613.858,-613.800,-611.985,-609.537,-607.111,-613.948,0.000,-608.472,-610.479,-613.251,-3.877,-544.798,-289.718,14.557,37.994,-7.964
82473.318,301.380,0.953,25.096,300.202,295.512,-614.448,-611.326,-610.140,-609.915,-609.037,-612.238,-614.285,-613.051,-611.315,-609.641,-606.900,-613.842,0.419,-609.308,-610.376,-612.125,-3.856,-544.798,-289.718,14.557,38.011,-7.974
82477.350,301.381,0.953,25.102,300.360,295.832,-615.204,-612.105,-610.461,-610.019,-609.145,-613.172,-614.285,-614.442,-611.650,-609.328,-607.955,-614.373,0.733,-608.263,-610.376,-613.026,-3.867,-544.798,-289.718,14.557,37.978,-7.985
82469.287,301.383,0.953,25.106,300.439,295.672,-614.448,-612.216,-610.569,-610.437,-609.253,-612.757,-614.285,-612.837,-612.208,-609.433,-607.322,-615.010,0.838,-608.158,-610.997,-612.913,-3.867,-544.798,-289.718,14.557,37.994,-7.974
82473.318,301.381,0.953,25.096,300.202,295.512,-615.096,-611.993,-611.317,-610.228,-609.685,-613.795,-615.032,-614.014,-611.650,-609.745,-607.533,-613.948,0.628,-608.576,-611.308,-613.251,-3.867,-544.798,-289.718,14.557,37.978,-7.985
82481.381,301.380,0.953,25.101,300.360,295.512,-614.880,-611.882,-610.248,-610.750,-609.684,-613.172,-614.819,-613.158,-611.985,-609.120,-607.533,-614.160,0.733,-609.203,-610.479,-612.800,-3.856,-544.798,-289.718,14.557,37.994,-7.974
