%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82384.628,300.483,0.955,25.068,300.115,290.779,-450.121,-446.594,-445.418,-444.673,-443.118,-448.185,-448.565,-447.897,-446.089,-443.829,-441.320,-448.483,0.105,-443.368,-445.055,-447.738,-4.262,-544.798,-289.718,14.557,17.897,-3.954
82384.628,300.482,0.955,25.068,300.115,290.619,-449.581,-446.441,-444.883,-444.568,-443.766,-447.562,-448.672,-448.218,-445.754,-444.767,-442.375,-449.120,0.524,-444.204,-445.469,-446.612,-4.283,-544.798,-289.718,14.557,17.881,-3.964
82380.596,300.480,0.955,25.069,300.115,290.619,-450.770,-447.110,-444.705,-445.090,-443.874,-447.355,-448.351,-448.539,-446.312,-443.725,-442.375,-448.802,0.419,-443.786,-445.366,-447.175,-4.262,-544.798,-289.718,14.557,17.930,-3.964
82380.596,300.477,0.955,25.079,300.352,290.619,-449.581,-446.776,-445.239,-444.634,-444.522,-447.770,-448.885,-447.790,-446.312,-444.246,-441.531,-449.864,0.419,-443.786,-446.298,-447.738,-4.262,-544.798,-289.718,14.557,17.914,-3.964
82384.628,300.482,0.955,25.075,300.273,290.779,-449.581,-446.887,-445.239,-444.216,-443.226,-448.392,-448.245,-447.790,-446.201,-444.454,-441.637,-448.802,-0.209,-443.681,-445.055,-448.188,-4.262,-544.798,-289.718,14.557,17.897,-3.975
82384.628,300.477,0.955,25.071,300.194,290.619,-450.230,-446.553,-445.346,-444.425,-443.766,-447.457,-449.099,-448.539,-445.978,-444.767,-442.480,-449.226,0.209,-444.099,-445.884,-447.400,-4.273,-544.798,-289.718,14.557,17.914,-3.954
82380.596,300.480,0.955,25.075,300.273,290.779,-450.878,-447.222,-444.705,-445.156,-443.766,-447.664,-448.456,-448.753,-446.312,-444.037,-442.586,-449.014,0.209,-443.995,-445.055,-447.400,-4.273,-544.798,-289.718,14.557,17.914,-3.954
82372.534,300.478,0.955,25.073,300.194,290.619,-449.581,-447.556,-444.811,-444.007,-444.198,-447.560,-448.563,-447.895,-446.536,-444.037,-441.742,-449.333,-0.105,-442.950,-445.780,-447.400,-4.242,-544.798,-289.718,14.557,17.914,-3.964
82376.565,300.483,0.955,25.076,300.273,290.459,-449.149,-446.887,-445.560,-444.634,-443.658,-448.702,-448.777,-447.895,-446.537,-444.142,-441.637,-448.483,0.209,-443.054,-445.055,-447.513,-4.242,-544.798,-289.718,14.557,17.897,-3.964
82384.628,300.480,0.955,25.081,300.431,290.459,-449.473,-446.219,-444.918,-444.112,-443.442,-446.523,-449.311,-447.895,-445.644,-444.489,-441.742,-448.695,0.419,-443.577,-445.573,-447.288,-4.252,-544.798,-289.718,14.557,17.881,-3.964
82380.596,300.486,0.955,25.076,300.273,290.139,-450.662,-446.776,-444.598,-444.842,-443.874,-447.872,-448.456,-448.644,-446.425,-443.759,-442.164,-448.589,0.419,-443.681,-445.262,-447.062,-4.252,-544.798,-289.718,14.557,17.881,-3.964
82376.565,300.482,0.955,25.083,300.431,290.779,-449.797,-447.668,-444.811,-444.425,-444.522,-447.664,-448.670,-447.895,-446.537,-443.759,-441.531,-449.650,0.314,-443.472,-445.262,-447.851,-4.262,-544.798,-289.718,14.557,17.914,-3.964
82380.596,300.482,0.955,25.079,300.352,290.779,-449.473,-446.887,-445.560,-443.903,-443.874,-447.975,-448.456,-447.681,-445.978,-443.655,-441.426,-448.482,-0.105,-443.890,-445.469,-448.188,-4.273,-544.798,-289.718,14.557,17.897,-3.964
82372.534,300.482,0.955,25.080,300.352,290.459,-449.365,-446.330,-444.384,-444.320,-443.550,-446.523,-448.670,-448.109,-445.978,-444.176,-441.953,-448.695,0.628,-444.307,-445.780,-447.513,-4.262,-544.798,-289.718,14.557,17.914,-3.954
82376.565,300.483,0.955,25.083,300.431,290.619,-450.446,-447.445,-445.132,-444.634,-443.550,-447.768,-448.029,-448.537,-446.425,-443.863,-442.059,-448.164,0.733,-443.263,-445.054,-446.950,-4.242,-544.798,-289.718,14.557,17.914,-3.975
