%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83670.643,301.290,0.967,24.924,300.495,293.668,405.245,406.634,408.787,409.967,410.099,407.159,406.501,406.289,408.702,410.015,412.443,405.369,0.628,410.089,408.104,407.216,-7.584,-544.798,-289.718,14.557,23.020,-16.030
83662.580,301.290,0.967,24.925,300.495,293.508,405.029,407.080,409.001,410.176,410.748,406.432,406.501,407.469,408.255,410.015,412.654,406.220,-0.105,410.089,409.142,406.765,-7.605,-544.798,-289.718,14.557,23.020,-16.010
83666.611,301.288,0.967,24.921,300.416,293.668,405.570,407.191,409.428,410.281,411.289,407.783,406.394,407.362,408.926,409.493,412.443,406.646,0.314,410.926,408.830,408.118,-7.594,-544.798,-289.718,14.557,23.036,-16.020
83670.643,301.286,0.967,24.921,300.416,293.348,404.054,407.191,409.321,409.755,410.640,407.159,406.929,406.503,408.255,410.328,411.281,405.795,0.000,409.879,408.727,407.216,-7.594,-544.798,-289.718,14.557,23.020,-16.030
83670.643,301.286,0.967,24.927,300.574,293.668,405.353,406.410,409.428,410.069,410.207,407.367,406.929,407.791,409.261,410.015,412.865,405.901,0.838,410.821,409.038,407.893,-7.563,-544.798,-289.718,14.557,23.003,-16.020
83666.611,301.288,0.967,24.921,300.416,293.668,405.678,407.526,408.786,409.964,410.965,406.326,406.715,406.718,409.261,409.597,412.231,406.433,0.209,410.403,408.519,407.780,-7.605,-544.798,-289.718,14.557,23.020,-16.030
83666.611,301.288,0.967,24.918,300.337,293.668,404.704,407.638,409.856,410.174,410.965,407.574,405.966,407.254,408.926,410.015,412.020,406.327,0.733,409.879,408.830,407.442,-7.594,-544.798,-289.718,14.557,23.020,-16.030
83662.580,301.288,0.967,24.915,300.258,293.508,404.595,407.303,409.107,410.069,410.099,406.638,406.715,405.644,407.919,410.432,411.915,406.220,0.628,410.507,408.727,407.667,-7.615,-544.798,-289.718,14.557,22.971,-16.010
83670.643,301.288,0.967,24.914,300.258,293.348,405.462,406.298,409.107,410.592,410.748,406.950,406.501,407.682,407.857,410.015,412.231,405.795,0.524,410.717,409.038,407.780,-7.594,-544.798,-289.718,14.557,23.020,-16.010
83670.643,301.288,0.967,24.911,300.179,293.028,405.353,407.861,408.251,410.069,410.965,407.158,406.501,406.931,409.870,409.284,411.703,406.327,-0.209,411.135,408.623,408.006,-7.605,-544.798,-289.718,14.557,23.003,-16.020
