%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82231.435,298.756,0.959,25.048,300.8,294.359,-587.512,-584.666,-582.985,-582.44,-581.395,-585.678,-586.837,-585.742,-584.959,-582.321,-579.9,-586.753,0.314,-581.089,-583.627,-586.211,-3.482,-544.798,-289.718,14.557,12.942,-15.014
82223.372,298.756,0.959,25.056,300.958,294.199,-587.728,-584.106,-583.198,-582.649,-581.719,-585.263,-587.158,-586.277,-584.29,-582.947,-580.111,-586.647,0.419,-581.82,-583.316,-584.973,-3.482,-544.798,-289.718,14.557,12.958,-15.004
82219.341,298.755,0.959,25.053,300.879,294.359,-588.161,-584.998,-583.196,-583.484,-581.827,-585.678,-587.264,-586.598,-584.066,-582.113,-580.322,-586.966,0.314,-581.82,-582.901,-585.198,-3.471,-544.798,-289.718,14.557,12.991,-14.983
82223.372,298.753,0.959,25.046,300.721,294.519,-587.404,-585.221,-582.769,-581.916,-582.366,-585.263,-586.09,-585.742,-584.625,-581.904,-579.689,-587.284,0.419,-581.193,-584.559,-585.423,-3.482,-544.798,-289.718,14.557,12.974,-15.004
82223.372,298.753,0.959,25.052,300.879,294.359,-588.161,-584.775,-583.838,-582.855,-581.719,-586.924,-587.371,-586.598,-585.629,-582.53,-580.005,-586.753,0.105,-581.716,-583.627,-586.549,-3.492,-544.798,-289.718,14.557,12.942,-14.993
82227.403,298.758,0.959,25.058,301.037,294.359,-588.053,-584.775,-583.731,-582.855,-582.151,-586.076,-587.158,-586.17,-584.401,-583.051,-580.111,-587.178,0.942,-582.134,-583.523,-585.085,-3.482,-544.798,-289.718,14.557,12.942,-15.004
82227.403,298.755,0.959,25.048,300.8,293.879,-588.377,-584.663,-583.089,-582.646,-581.935,-585.868,-586.089,-586.919,-584.401,-582.217,-580.427,-586.859,0.628,-581.82,-583.108,-585.761,-3.471,-544.798,-289.718,14.557,12.991,-14.993
82223.372,298.759,0.959,25.049,300.8,294.519,-587.62,-585.555,-583.624,-582.96,-582.474,-585.764,-586.516,-585.634,-584.625,-582.217,-579.584,-587.284,0.314,-581.193,-583.419,-585.536,-3.482,-544.798,-289.718,14.557,12.958,-15.004
82219.341,298.758,0.959,25.05,300.8,294.199,-587.08,-584.329,-583.41,-582.542,-581.503,-586.283,-586.729,-585.741,-584.293,-582.634,-580.427,-586.966,-0.105,-581.611,-583.212,-586.661,-3.492,-544.798,-289.718,14.557,12.958,-14.993
82219.341,298.759,0.959,25.047,300.721,294.359,-587.836,-584.44,-583.196,-582.646,-582.043,-585.868,-587.263,-586.597,-584.182,-582.425,-580.005,-586.753,0.628,-581.507,-583.212,-585.311,-3.482,-544.798,-289.718,14.557,12.974,-15.004
82223.372,298.758,0.959,25.053,300.879,294.359,-588.161,-584.552,-582.876,-582.542,-581.935,-585.557,-586.302,-586.704,-584.293,-582.217,-580.729,-586.541,0.733,-581.507,-584.041,-585.423,-3.482,-544.798,-289.718,14.557,12.974,-15.004
82227.403,298.756,0.959,25.052,300.879,294.519,-587.404,-585.778,-582.662,-582.751,-581.935,-585.868,-586.516,-585.42,-584.293,-582.009,-579.464,-588.241,0,-581.507,-583.523,-585.085,-3.492,-544.798,-289.718,14.557,12.974,-14.993
82231.435,298.761,0.959,25.045,300.721,294.519,-587.728,-584.44,-583.944,-582.124,-581.611,-585.972,-586.623,-585.741,-583.4,-582.113,-579.78,-586.117,-0.314,-581.298,-583.316,-585.761,-3.471,-544.798,-289.718,14.557,12.958,-14.993
82219.341,298.758,0.959,25.053,300.879,294.519,-587.62,-584.329,-582.982,-582.542,-582.043,-585.245,-587.263,-585.955,-584.293,-582.217,-580.518,-586.648,1.152,-582.657,-583.419,-585.648,-3.482,-544.798,-289.718,14.557,12.942,-15.014
