%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83670.643,301.589,0.966,14.928,107.684,105.159,264.893,267.589,270.174,270.283,271.565,268.463,266.970,267.461,268.737,270.732,271.896,266.248,0.524,270.466,269.409,267.796,-2.492,-544.798,-289.718,14.557,22.947,-30.039
83674.674,301.591,0.967,14.927,107.684,104.839,265.434,267.477,269.532,270.492,270.592,267.423,266.649,266.710,268.737,270.836,272.635,266.035,0.314,270.989,268.474,268.248,-2.503,-544.798,-289.718,14.557,22.963,-30.070
83678.705,301.589,0.967,14.932,107.763,105.159,265.434,266.695,269.532,270.388,271.349,267.215,266.756,267.568,268.514,270.732,272.318,266.248,-0.418,270.884,269.409,267.007,-2.492,-544.798,-289.718,14.557,22.930,-30.059
83682.737,301.591,0.967,14.932,107.763,104.999,265.542,267.811,269.532,270.283,271.024,267.735,266.435,267.568,269.185,269.688,272.213,266.035,0.524,270.466,268.889,267.909,-2.482,-544.798,-289.718,14.557,22.996,-30.059
83678.705,301.589,0.967,14.932,107.763,105.159,264.676,266.918,269.104,269.760,270.808,267.423,266.649,267.032,268.402,271.358,272.318,266.674,-0.000,270.675,269.305,268.361,-2.482,-544.798,-289.718,14.557,22.963,-30.039
83674.674,301.588,0.967,14.927,107.684,105.159,265.975,266.695,268.996,270.179,270.700,266.903,266.435,266.925,268.290,270.418,272.635,265.184,0.419,270.361,269.512,267.571,-2.492,-544.798,-289.718,14.557,22.947,-30.070
83682.737,301.589,0.967,14.927,107.684,105.159,265.218,267.477,268.889,270.179,271.132,267.007,266.970,267.139,269.073,270.105,272.952,266.461,-0.000,270.989,269.097,266.781,-2.492,-544.798,-289.718,14.557,22.979,-30.070
83678.705,301.588,0.967,14.921,107.605,105.159,265.218,267.477,270.067,270.806,270.267,267.319,265.687,266.710,268.849,270.836,272.741,266.568,0.524,270.256,269.305,268.135,-2.472,-544.798,-289.718,14.557,22.963,-30.049
83666.611,301.589,0.966,14.928,107.684,105.159,264.568,267.253,269.960,270.597,270.808,267.423,266.649,266.174,268.783,270.836,272.741,265.929,-0.105,271.198,269.097,267.684,-2.503,-544.798,-289.718,14.557,22.947,-30.059
83670.643,301.586,0.967,14.922,107.605,104.679,265.434,267.253,269.639,270.492,270.592,266.903,266.542,267.461,268.447,270.105,272.741,265.929,-0.105,270.675,269.616,267.345,-2.492,-544.798,-289.718,14.557,22.947,-30.059
83678.705,301.588,0.967,14.916,107.526,104.999,265.001,267.588,269.104,270.492,270.484,267.215,266.970,267.354,269.454,269.688,272.890,266.142,0.209,270.466,269.201,267.796,-2.503,-544.798,-289.718,14.557,22.947,-30.059
83674.674,301.585,0.967,14.922,107.605,105.159,265.109,267.142,269.211,269.238,271.024,267.631,266.008,267.247,269.118,271.149,272.362,266.421,0.314,270.047,269.512,268.022,-2.492,-544.798,-289.718,14.557,22.963,-30.059
83678.705,301.586,0.967,14.905,107.368,105.159,265.759,267.253,269.532,270.283,270.808,267.735,266.863,266.710,269.230,270.940,273.101,265.995,0.314,271.303,268.682,268.135,-2.503,-544.798,-289.718,14.557,22.963,-30.059
83670.643,301.586,0.967,14.917,107.526,104.999,265.326,267.365,269.853,270.179,271.241,266.799,266.542,267.247,268.223,270.314,272.573,266.102,-0.000,270.530,269.512,267.007,-2.503,-544.798,-289.718,14.557,22.979,-30.059
83674.674,301.589,0.967,14.916,107.526,105.319,265.218,267.365,269.318,270.492,270.375,267.839,266.649,267.461,268.894,270.001,272.678,266.740,0.209,270.425,269.306,267.684,-2.482,-544.798,-289.718,14.557,22.963,-30.059
83678.705,301.585,0.967,14.916,107.526,105.159,264.785,267.253,269.104,269.970,270.592,267.735,266.970,266.496,268.783,270.210,271.516,266.421,0.105,270.530,269.618,267.909,-2.492,-544.798,-289.718,14.557,22.947,-30.059
83678.705,301.585,0.967,14.927,107.684,105.319,265.218,266.807,269.853,270.283,270.916,267.319,266.863,267.139,268.559,270.732,272.678,265.676,-0.105,270.844,269.099,267.458,-2.482,-544.798,-289.718,14.557,22.963,-30.049
83670.643,301.585,0.967,14.911,107.447,105.319,265.110,267.589,269.425,270.179,270.267,267.111,266.863,266.818,268.783,270.418,272.573,266.314,-0.314,270.739,269.722,267.458,-2.492,-544.798,-289.718,14.557,22.963,-30.070
83666.611,301.581,0.966,14.906,107.368,105.159,265.651,267.477,270.280,269.447,270.916,266.903,266.329,267.032,269.342,270.523,272.573,266.740,0.419,270.007,269.202,268.135,-2.472,-544.798,-289.718,14.557,22.963,-30.059
83666.611,301.583,0.966,14.906,107.368,105.319,264.785,267.477,269.531,270.450,270.592,267.111,266.542,266.067,268.783,270.314,272.467,266.102,-0.105,270.635,268.995,268.022,-2.492,-544.798,-289.718,14.557,22.947,-30.049
83662.580,301.585,0.966,14.906,107.368,104.999,265.002,266.919,269.317,270.241,270.593,266.903,267.398,267.139,268.111,270.627,272.362,266.527,0.105,270.949,269.410,267.007,-2.513,-544.798,-289.718,14.557,22.947,-30.070
83662.580,301.586,0.966,14.912,107.447,105.319,265.327,267.701,269.103,269.928,270.917,267.215,266.542,266.603,268.894,269.792,272.995,266.740,0.105,270.844,268.891,268.135,-2.492,-544.798,-289.718,14.557,22.947,-30.059
83662.580,301.583,0.966,14.912,107.447,104.999,264.894,267.366,269.959,270.032,270.809,267.839,266.756,267.032,268.671,270.418,271.728,266.314,0.419,270.530,269.410,267.796,-2.482,-544.798,-289.718,14.557,22.963,-30.070
83658.548,301.581,0.966,14.907,107.368,105.159,265.110,266.807,269.210,270.137,270.160,267.111,266.863,267.032,268.335,270.314,273.101,265.250,0.105,271.053,269.099,268.248,-2.492,-544.798,-289.718,14.557,22.947,-30.080
83674.674,301.585,0.967,14.894,107.210,105.159,265.543,267.924,269.531,270.241,271.025,266.799,266.542,266.710,269.187,270.001,272.890,266.421,0.209,270.739,269.099,267.345,-2.492,-544.798,-289.718,14.557,22.947,-30.059
83646.454,301.586,0.966,14.908,107.368,105.159,264.677,267.701,269.852,270.346,271.241,267.631,265.793,266.925,269.075,270.314,272.784,266.314,0.523,270.635,269.825,268.812,-2.482,-544.798,-289.718,14.557,22.947,-30.059
83646.454,301.585,0.966,14.913,107.447,105.319,264.894,266.919,269.531,270.555,271.025,267.215,266.970,266.281,268.628,270.627,272.319,266.527,0.105,271.367,269.306,267.458,-2.482,-544.798,-289.718,14.557,22.963,-30.059
83666.611,301.585,0.966,14.906,107.368,104.999,265.218,266.361,269.745,270.137,270.701,267.111,266.863,267.461,268.628,270.732,272.742,265.889,-0.000,271.053,269.722,268.135,-2.492,-544.798,-289.718,14.557,22.930,-30.059
83654.517,301.585,0.966,14.907,107.368,104.999,265.435,268.035,268.353,270.973,270.593,267.423,266.756,267.461,268.964,270.314,272.636,266.527,0.209,270.949,269.514,267.796,-2.492,-544.798,-289.718,14.557,22.947,-30.049
83666.611,301.583,0.966,14.895,107.210,104.999,264.785,267.366,269.745,270.032,270.809,267.423,266.542,266.710,268.740,270.105,272.425,266.102,0.628,270.739,268.995,268.022,-2.492,-544.798,-289.718,14.557,22.996,-30.059
83654.517,301.583,0.966,14.901,107.289,104.839,265.543,267.254,269.210,270.241,270.484,267.215,267.077,267.139,268.964,270.523,272.530,265.889,0.419,271.263,268.994,268.022,-2.492,-544.798,-289.718,14.557,22.947,-30.070
83666.611,301.583,0.966,14.906,107.368,104.999,265.435,267.366,269.531,270.032,271.458,266.592,266.435,267.247,268.852,270.732,272.847,266.421,-0.000,270.530,269.305,267.346,-2.492,-544.798,-289.718,14.557,22.930,-30.049
83670.643,301.585,0.967,14.906,107.368,104.839,266.193,267.924,269.531,270.555,270.593,267.943,266.221,267.247,268.964,269.792,272.530,266.527,0.628,270.635,269.098,267.684,-2.472,-544.798,-289.718,14.557,22.947,-30.059
83666.611,301.585,0.966,14.906,107.368,104.839,264.461,267.588,269.424,270.450,270.809,267.111,267.183,266.818,269.075,270.627,272.530,266.208,-0.000,270.844,268.994,267.572,-2.492,-544.798,-289.718,14.557,22.947,-30.070
83658.548,301.588,0.966,14.901,107.289,104.999,265.543,266.472,269.745,270.241,270.917,268.047,266.649,267.568,269.075,270.627,272.742,265.782,0.209,271.472,269.513,267.910,-2.482,-544.798,-289.718,14.557,22.930,-30.070
83674.674,301.585,0.967,14.905,107.368,104.839,265.002,268.481,269.424,270.283,270.917,267.111,266.863,267.354,269.411,269.792,272.530,266.421,-0.105,270.949,269.202,267.797,-2.492,-544.798,-289.718,14.557,22.930,-30.059
83666.611,301.588,0.966,14.917,107.526,104.839,265.868,267.588,270.173,270.179,271.241,268.047,266.328,267.139,268.852,270.418,272.636,266.314,-0.105,270.216,269.098,268.023,-2.482,-544.798,-289.718,14.557,22.979,-30.049
83666.611,301.586,0.966,14.911,107.447,104.839,265.327,266.807,269.638,270.701,270.484,267.319,266.435,266.710,269.635,270.836,272.847,266.208,-0.105,271.158,269.305,267.910,-2.482,-544.798,-289.718,14.557,22.979,-30.049
83666.611,301.586,0.966,14.895,107.210,104.839,265.543,267.142,269.745,270.179,271.241,267.215,266.970,267.139,268.404,270.940,273.058,266.102,0.314,271.158,269.617,267.346,-2.482,-544.798,-289.718,14.557,22.947,-30.049
83666.611,301.589,0.966,14.912,107.447,104.839,265.218,267.811,268.996,270.911,271.025,267.111,266.329,267.247,269.075,269.479,272.953,265.889,0.419,270.739,269.513,268.248,-2.482,-544.798,-289.718,14.557,22.930,-30.049
