%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83243.315,299.567,0.968,14.950,108.177,107.522,-618.786,-615.678,-613.365,-613.573,-612.602,-615.990,-617.920,-616.802,-614.553,-613.410,-610.593,-617.892,0.209,-612.773,-614.317,-615.731,-7.646,-544.798,-289.718,14.557,89.926,-80.058
83235.252,299.564,0.968,14.956,108.256,107.522,-619.110,-616.567,-614.006,-613.991,-612.818,-616.198,-616.852,-617.765,-615.335,-612.576,-611.226,-617.892,-0.418,-612.250,-614.317,-616.294,-7.646,-544.798,-289.718,14.557,89.958,-80.048
83239.283,299.566,0.968,14.945,108.097,107.522,-618.570,-616.455,-614.110,-612.738,-612.710,-615.990,-617.279,-616.588,-615.335,-612.993,-610.171,-618.104,-0.523,-612.564,-614.006,-616.181,-7.677,-544.798,-289.718,14.557,89.942,-80.048
83251.377,299.566,0.968,14.938,108.018,107.682,-618.570,-615.452,-614.538,-613.153,-612.494,-616.717,-617.920,-617.230,-615.223,-613.826,-611.015,-617.680,-0.314,-612.355,-614.317,-616.519,-7.657,-544.798,-289.718,14.557,89.926,-80.038
83243.315,299.564,0.968,14.955,108.256,107.682,-618.461,-615.452,-613.683,-613.884,-612.818,-616.094,-617.706,-616.481,-614.553,-612.889,-610.698,-617.680,0.942,-612.773,-613.591,-615.731,-7.646,-544.798,-289.718,14.557,89.958,-80.048
83243.315,299.569,0.968,14.961,108.335,107.362,-618.786,-616.009,-613.790,-612.944,-613.574,-616.092,-617.706,-617.979,-615.223,-612.889,-610.593,-618.741,-0.314,-611.937,-614.939,-616.294,-7.646,-544.798,-289.718,14.557,89.958,-80.058
83255.409,299.566,0.968,14.954,108.256,107.522,-618.678,-616.344,-614.110,-613.153,-612.386,-616.507,-617.598,-616.588,-615.670,-613.410,-610.698,-617.892,-0.105,-612.564,-613.798,-617.081,-7.657,-544.798,-289.718,14.557,89.991,-80.027
83243.315,299.566,0.968,14.961,108.335,107.362,-618.894,-615.564,-614.752,-613.362,-613.358,-616.507,-617.812,-617.549,-615.335,-614.451,-610.804,-617.998,-0.105,-612.773,-614.317,-615.843,-7.657,-544.798,-289.718,14.557,89.942,-80.048
83243.315,299.567,0.968,14.944,108.097,107.522,-618.894,-615.898,-613.576,-614.406,-612.602,-616.195,-618.026,-617.121,-615.348,-612.785,-611.331,-617.680,0.105,-612.877,-614.420,-616.406,-7.657,-544.798,-289.718,14.557,89.958,-80.038
83247.346,299.562,0.968,14.944,108.097,107.682,-618.570,-616.121,-614.110,-613.362,-613.466,-616.818,-617.705,-617.335,-615.348,-613.084,-611.015,-619.060,-0.418,-612.459,-614.939,-616.406,-7.646,-544.798,-289.718,14.557,89.958,-80.058
83235.252,299.566,0.968,14.945,108.097,107.522,-619.002,-615.898,-614.324,-613.675,-612.278,-617.544,-617.812,-616.693,-615.794,-613.084,-610.383,-617.892,-0.209,-612.877,-614.420,-616.969,-7.657,-544.798,-289.718,14.557,89.926,-80.048
83235.252,299.566,0.968,14.956,108.256,107.682,-619.110,-615.787,-614.752,-613.988,-613.358,-616.299,-618.132,-617.121,-615.348,-614.022,-611.121,-617.787,0.000,-612.459,-614.420,-616.068,-7.625,-544.798,-289.718,14.557,89.958,-80.058
83239.283,299.564,0.968,14.945,108.097,107.842,-619.758,-616.344,-613.683,-613.884,-612.710,-615.884,-617.171,-617.870,-615.683,-612.772,-611.649,-617.999,-0.314,-612.564,-614.109,-616.631,-7.657,-544.798,-289.718,14.557,89.975,-80.058
83243.315,299.564,0.968,14.955,108.256,107.522,-618.245,-617.347,-614.217,-614.197,-613.034,-616.714,-618.026,-616.693,-615.906,-613.084,-610.805,-618.636,0.524,-612.041,-614.628,-616.519,-7.636,-544.798,-289.718,14.557,89.926,-80.038
83239.283,299.567,0.968,14.961,108.335,107.842,-619.326,-616.009,-614.538,-613.258,-612.926,-616.714,-617.919,-617.014,-615.125,-613.710,-611.438,-617.893,-0.836,-612.668,-614.318,-616.744,-7.625,-544.798,-289.718,14.557,89.942,-80.058
83243.315,299.566,0.968,14.955,108.256,107.842,-619.002,-615.564,-613.897,-614.093,-613.250,-616.403,-618.666,-617.549,-615.348,-613.605,-611.227,-618.318,-0.105,-613.086,-614.111,-615.731,-7.625,-544.798,-289.718,14.557,89.991,-80.058
83243.315,299.566,0.968,14.950,108.177,107.522,-618.773,-615.898,-614.003,-613.884,-612.602,-616.195,-617.171,-617.228,-615.236,-613.084,-610.911,-617.787,-0.314,-612.041,-615.043,-616.406,-7.646,-544.798,-289.718,14.557,89.958,-80.048
83239.283,299.564,0.968,14.966,108.414,107.682,-618.881,-616.009,-614.324,-613.675,-611.954,-616.818,-617.492,-617.121,-616.129,-612.668,-610.489,-617.893,0.105,-612.146,-613.281,-616.744,-7.636,-544.798,-289.718,14.557,89.926,-80.038
83243.315,299.566,0.968,14.950,108.177,107.362,-618.773,-615.787,-614.431,-613.466,-613.142,-616.403,-618.026,-616.586,-614.902,-613.918,-611.016,-617.575,0.000,-612.668,-614.318,-615.843,-7.625,-544.798,-289.718,14.557,89.942,-80.048
83239.283,299.566,0.968,14.950,108.177,107.682,-619.422,-616.455,-613.897,-613.779,-613.034,-615.884,-617.598,-617.549,-615.794,-612.668,-611.332,-617.575,0.209,-612.564,-614.214,-615.731,-7.625,-544.798,-289.718,14.557,89.942,-80.048
83239.283,299.566,0.968,14.939,108.018,107.842,-618.881,-615.898,-613.897,-613.362,-613.034,-615.884,-617.919,-617.442,-615.348,-612.772,-610.911,-618.212,0.000,-612.355,-614.422,-616.744,-7.615,-544.798,-289.718,14.557,89.942,-80.048
83239.283,299.564,0.968,14.945,108.097,107.522,-619.422,-616.232,-614.003,-613.675,-612.494,-617.233,-617.385,-617.014,-615.794,-613.397,-610.489,-617.256,-0.314,-612.250,-613.696,-616.631,-7.615,-544.798,-289.718,14.557,89.958,-80.048
83235.252,299.562,0.968,14.945,108.097,107.202,-619.098,-615.341,-614.110,-613.571,-612.710,-616.403,-618.453,-617.335,-614.902,-613.814,-611.016,-617.893,0.314,-612.877,-614.422,-616.519,-7.615,-544.798,-289.718,14.557,89.958,-80.017
