%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83670.643,301.686,0.966,25.011,302.189,297.363,271.713,274.399,275.420,277.185,277.082,273.663,273.174,273.360,275.829,275.951,278.763,272.592,-0.105,277.123,275.742,273.550,-3.305,-544.798,-289.718,14.557,22.939,-30.046
83674.674,301.686,0.966,25.007,302.110,297.363,271.497,273.505,276.383,276.348,277.622,273.767,272.853,273.789,275.269,276.681,278.551,272.911,0.314,276.286,275.742,274.001,-3.315,-544.798,-289.718,14.557,22.939,-30.057
83666.611,301.681,0.966,25.011,302.189,297.523,272.579,273.951,276.382,277.080,277.190,273.975,273.174,273.682,275.493,276.786,279.608,272.273,0.105,277.647,275.950,274.453,-3.284,-544.798,-289.718,14.557,22.955,-30.046
83674.674,301.685,0.966,25.010,302.189,297.203,271.605,274.509,276.275,276.975,278.055,273.143,273.281,273.682,275.493,276.264,278.868,272.698,-0.000,277.437,275.535,273.550,-3.294,-544.798,-289.718,14.557,22.939,-30.067
83678.705,301.685,0.966,25.013,302.268,297.523,271.605,274.509,275.846,276.557,276.973,274.079,272.639,273.253,275.381,276.473,278.974,272.911,0.419,278.065,275.535,274.565,-3.284,-544.798,-289.718,14.557,22.972,-30.077
83670.643,301.683,0.966,25.014,302.268,297.363,271.822,273.616,276.275,276.870,277.622,273.765,273.816,273.575,275.605,277.621,278.763,273.230,0.419,277.856,276.261,274.340,-3.263,-544.798,-289.718,14.557,22.972,-30.077
83674.674,301.688,0.966,25.010,302.189,297.363,272.688,273.616,276.060,276.557,277.514,274.077,273.387,274.433,275.605,277.203,279.713,272.273,-0.105,277.856,276.158,274.340,-3.284,-544.798,-289.718,14.557,22.939,-30.067
83678.705,301.683,0.966,25.013,302.268,297.363,272.146,274.398,275.418,276.870,277.622,273.453,273.387,273.681,275.829,276.786,278.868,272.911,-0.209,277.333,275.742,274.904,-3.284,-544.798,-289.718,14.557,22.923,-30.067
83670.643,301.685,0.966,25.017,302.347,297.523,271.713,274.509,276.167,276.348,277.298,273.973,272.745,274.110,275.494,277.412,279.291,273.124,0.419,276.495,276.469,274.565,-3.284,-544.798,-289.718,14.557,22.923,-30.067
83670.643,301.685,0.966,25.014,302.268,297.363,272.255,274.733,276.703,277.079,277.514,274.181,273.601,273.788,275.494,278.141,279.396,273.443,-0.000,278.170,275.638,274.791,-3.305,-544.798,-289.718,14.557,22.923,-30.077
83678.705,301.685,0.966,25.009,302.189,297.683,272.471,274.398,276.167,276.975,278.163,273.869,273.708,274.110,274.823,277.097,279.334,272.911,0.628,277.542,276.261,273.663,-3.284,-544.798,-289.718,14.557,22.972,-30.067
83674.674,301.686,0.966,25.013,302.268,297.043,271.822,273.728,275.525,277.184,277.514,273.557,272.959,273.895,275.941,276.262,279.123,272.911,0.314,277.019,275.950,274.114,-3.315,-544.798,-289.718,14.557,22.955,-30.077
83678.705,301.685,0.966,25.009,302.189,296.883,270.956,273.951,275.953,276.348,277.839,274.077,273.494,273.895,275.829,277.306,278.172,272.592,0.314,277.228,275.327,274.114,-3.273,-544.798,-289.718,14.557,22.939,-30.067
83674.674,301.683,0.966,25.013,302.268,296.883,271.930,272.947,275.632,276.452,276.325,273.349,272.745,273.359,275.606,276.575,279.123,272.166,0.105,277.688,275.638,274.565,-3.294,-544.798,-289.718,14.557,22.955,-30.067
83670.643,301.686,0.966,25.011,302.189,296.883,272.038,274.398,276.060,276.766,277.622,273.245,272.959,273.252,275.046,276.367,279.123,272.592,0.314,277.374,275.743,272.986,-3.294,-544.798,-289.718,14.557,22.939,-30.067
83666.611,301.686,0.966,25.014,302.268,297.203,272.038,274.398,275.953,276.661,277.514,273.661,272.424,273.252,275.046,276.262,278.700,272.698,0.419,276.432,275.639,274.678,-3.294,-544.798,-289.718,14.557,22.972,-30.067
83670.643,301.686,0.966,25.004,302.031,296.883,270.954,273.951,276.167,276.661,277.298,274.285,273.173,272.823,275.046,277.097,278.912,273.124,0.523,277.688,275.535,273.889,-3.294,-544.798,-289.718,14.557,22.955,-30.067
83670.643,301.681,0.966,25.017,302.347,297.043,271.928,272.835,275.204,276.870,277.298,273.869,272.424,273.895,274.823,276.888,279.123,272.485,0.523,277.793,276.055,274.453,-3.284,-544.798,-289.718,14.557,22.955,-30.077
83674.674,301.686,0.966,25.017,302.347,297.043,272.361,274.398,275.739,276.975,278.271,273.869,273.280,274.003,275.606,276.471,278.595,272.805,-0.314,277.269,275.847,274.340,-3.284,-544.798,-289.718,14.557,22.972,-30.067
83670.643,301.686,0.966,25.020,302.426,297.043,271.820,273.951,275.953,276.723,277.730,273.973,272.852,273.788,275.606,277.410,279.017,272.805,0.942,276.641,275.951,274.340,-3.305,-544.798,-289.718,14.557,22.939,-30.057
83670.643,301.685,0.966,25.017,302.347,297.043,272.037,274.063,275.739,277.141,277.082,273.453,273.280,272.823,275.606,276.680,279.334,272.911,0.209,277.897,275.639,274.227,-3.305,-544.798,-289.718,14.557,22.988,-30.067
83666.611,301.685,0.966,25.011,302.189,297.363,271.387,273.728,275.632,277.141,277.298,273.870,272.745,274.217,275.158,276.888,279.123,272.805,0.419,277.583,275.847,273.437,-3.325,-544.798,-289.718,14.557,22.972,-30.077
