%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83662.58,301.573,0.966,15.002,108.75,105.996,259.264,261.226,264.073,264.637,264.427,261.497,260.659,260.598,263.369,264.991,266.931,260.183,0.524,264.918,262.764,262.043,-1.857,-544.798,-289.718,14.557,23.116,-30.063
83654.517,301.572,0.966,15.002,108.75,105.996,259.588,260.779,264.608,264.428,265.401,261.393,261.087,261.241,262.363,264.365,266.614,260.928,0,264.918,263.387,261.141,-1.857,-544.798,-289.718,14.557,23.1,-30.042
83654.517,301.57,0.966,15.008,108.829,105.996,259.047,261.896,263.323,264.428,264.535,261.393,260.552,261.134,263.146,263.843,266.825,260.183,0.105,265.023,263.387,261.818,-1.847,-544.798,-289.718,14.557,23.116,-30.063
83666.611,301.57,0.967,15.001,108.75,106.156,258.831,261.784,264.287,263.446,264.86,261.705,260.873,261.134,262.587,264.887,266.086,260.076,0,264.395,263.491,261.705,-1.857,-544.798,-289.718,14.557,23.116,-30.063
83650.486,301.572,0.966,14.997,108.671,106.156,259.697,261.896,263.109,264.805,264.428,261.705,260.659,260.705,263.369,264.574,266.509,259.331,0.105,265.023,262.868,261.592,-1.878,-544.798,-289.718,14.557,23.133,-30.042
83654.517,301.568,0.966,14.997,108.671,105.996,259.372,261.784,263.537,264.492,265.293,260.561,260.552,260.812,262.587,265.2,266.403,260.395,0.314,265.128,263.491,261.254,-1.857,-544.798,-289.718,14.557,23.133,-30.042
83658.548,301.57,0.966,14.997,108.671,106.316,259.264,261.784,263.43,264.596,265.185,261.601,260.66,261.026,263.034,264.156,267.248,260.076,0.314,265.232,263.491,262.382,-1.868,-544.798,-289.718,14.557,23.1,-30.042
83654.517,301.57,0.966,15.008,108.829,105.996,258.289,261.226,263.323,263.655,265.077,261.705,261.088,260.598,262.698,264.887,266.192,260.395,-0.209,265.232,262.972,261.818,-1.868,-544.798,-289.718,14.557,23.116,-30.053
83654.517,301.573,0.966,15.002,108.75,106.156,259.372,260.668,263.858,264.596,264.536,261.497,261.088,261.884,263.26,263.843,267.142,259.225,0,264.709,263.283,261.592,-1.857,-544.798,-289.718,14.557,23.084,-30.063
83658.548,301.572,0.966,14.997,108.671,106.156,259.372,261.896,263.216,264.178,265.185,260.873,261.194,261.455,263.372,263.635,266.192,260.395,-0.418,265.128,263.179,260.915,-1.847,-544.798,-289.718,14.557,23.116,-30.053
83650.486,301.573,0.966,14.986,108.513,105.836,259.372,262.23,263.751,263.76,264.969,261.081,260.446,261.134,263.148,264.992,266.024,260.289,0.314,264.081,263.595,262.043,-1.847,-544.798,-289.718,14.557,23.1,-30.063
83654.517,301.573,0.966,14.991,108.592,106.156,259.047,261.002,263.966,264.701,264.536,261.705,260.874,260.276,263.148,264.366,266.552,260.25,0.209,265.546,262.764,262.269,-1.889,-544.798,-289.718,14.557,23.084,-30.063
83658.548,301.572,0.966,14.991,108.592,106.156,259.047,261.002,263.43,264.387,265.726,261.497,260.66,261.67,262.477,264.366,266.657,260.782,0.209,265.442,264.01,261.479,-1.847,-544.798,-289.718,14.557,23.116,-30.053
83658.548,301.57,0.966,14.986,108.513,106.156,258.831,261.784,263.002,264.701,265.401,261.809,260.767,260.812,263.26,263.218,266.34,260.356,-0.209,264.775,263.491,262.156,-1.857,-544.798,-289.718,14.557,23.1,-30.063
83658.548,301.568,0.966,14.986,108.513,105.996,259.155,261.561,263.858,263.76,264.969,261.497,260.874,261.348,263.26,264.261,266.34,260.462,0.628,265.194,263.804,261.592,-1.847,-544.798,-289.718,14.557,23.084,-30.042
83662.58,301.572,0.966,14.996,108.671,106.156,259.372,261.672,263.858,264.178,264.861,261.809,260.339,261.134,263.26,264.575,266.763,260.037,-0.105,264.984,262.454,262.044,-1.857,-544.798,-289.718,14.557,23.1,-30.042
83658.548,301.567,0.966,14.991,108.592,106.316,259.265,261.226,263.858,264.492,265.293,261.081,261.088,260.919,263.036,264.575,266.763,260.462,0,264.775,263.596,260.916,-1.868,-544.798,-289.718,14.557,23.133,-30.063
83658.548,301.567,0.966,14.996,108.671,105.996,259.157,262.23,263.751,263.864,265.293,261.809,260.339,261.563,263.819,264.157,266.869,260.462,0.314,265.089,263.596,262.495,-1.836,-544.798,-289.718,14.557,23.1,-30.063
83662.58,301.568,0.966,14.991,108.592,105.836,258.616,261.561,263.965,264.178,265.077,261.289,260.874,260.276,263.148,264.783,266.446,260.462,0.419,264.984,263.389,261.367,-1.847,-544.798,-289.718,14.557,23.1,-30.042
83658.548,301.57,0.966,14.98,108.434,105.996,259.265,260.779,263.537,264.387,265.185,261.497,260.767,261.455,262.924,264.47,266.869,259.611,0.524,264.88,263.285,261.706,-1.847,-544.798,-289.718,14.557,23.116,-30.053
83666.611,301.568,0.967,14.985,108.513,105.996,259.265,261.896,263.43,264.387,265.078,260.873,260.232,261.026,263.819,263.948,266.552,260.25,-0.523,264.775,262.973,261.593,-1.857,-544.798,-289.718,14.557,23.116,-30.042
83658.548,301.567,0.966,14.991,108.592,105.836,259.482,261.672,264.072,264.073,264.97,261.497,260.232,261.348,262.253,264.47,266.657,260.25,0.419,264.461,262.87,261.48,-1.878,-544.798,-289.718,14.557,23.116,-30.042
83662.58,301.573,0.966,14.991,108.592,105.836,258.724,261.449,263.43,264.387,264.753,261.393,260.873,260.49,263.036,264.992,266.552,260.356,0.314,265.298,262.87,262.044,-1.857,-544.798,-289.718,14.557,23.084,-30.053
83662.58,301.568,0.966,15.012,108.908,105.676,259.374,261.226,263.215,264.492,264.645,260.769,260.873,261.455,261.806,264.47,266.763,260.356,-0.105,265.298,263.492,260.916,-1.857,-544.798,-289.718,14.557,23.1,-30.063
83666.611,301.57,0.967,14.99,108.592,105.836,259.049,261.672,263.215,264.701,265.186,261.705,260.124,261.563,263.373,264.366,266.34,260.143,-0.105,264.775,263.077,261.931,-1.868,-544.798,-289.718,14.557,23.116,-30.042
83658.548,301.568,0.966,14.991,108.592,105.996,259.049,261.226,263.43,263.446,264.212,261.393,260.873,260.812,262.702,264.469,265.812,260.462,0,264.356,263.389,261.819,-1.868,-544.798,-289.718,14.557,23.116,-30.063
83670.643,301.572,0.967,15.001,108.75,105.836,259.698,261.561,264.072,264.282,264.537,261.601,261.087,261.241,263.261,264.261,266.657,260.25,0.419,264.67,263.181,262.044,-1.868,-544.798,-289.718,14.557,23.116,-30.032
83666.611,301.57,0.967,15.001,108.75,105.836,259.157,261.784,262.894,264.282,265.402,260.457,260.552,261.455,263.149,264.052,266.657,260.889,-0.105,264.775,263.389,261.367,-1.868,-544.798,-289.718,14.557,23.133,-30.032
83670.643,301.57,0.967,15.006,108.829,105.676,259.59,261.449,263.215,263.969,264.645,260.977,259.91,261.134,263.149,264.156,266.551,259.718,0.105,264.461,262.766,261.706,-1.868,-544.798,-289.718,14.557,23.116,-30.063
83666.611,301.568,0.967,15.007,108.829,105.836,258.616,261.449,263.644,264.596,265.186,260.873,260.98,260.383,263.037,264.052,266.234,260.25,0.105,265.297,263.389,261.819,-1.868,-544.798,-289.718,14.557,23.116,-30.063
83670.643,301.568,0.967,15.001,108.75,105.676,259.807,260.779,263.322,264.282,264.753,261.289,260.445,261.348,262.478,264.574,266.551,259.506,0.419,264.879,263.389,261.706,-1.878,-544.798,-289.718,14.557,23.1,-30.063
83670.643,301.57,0.967,15.006,108.829,106.316,259.049,262.119,263.215,264.492,264.537,260.457,260.231,261.348,262.702,264.052,266.551,259.931,-0.836,264.46,263.182,260.804,-1.868,-544.798,-289.718,14.557,23.1,-30.063
83674.674,301.568,0.967,15.017,108.987,105.676,258.831,261.449,263.858,263.969,264.97,261.081,260.124,261.026,263.261,264.783,266.234,259.506,0.105,264.042,262.87,261.368,-1.899,-544.798,-289.718,14.557,23.133,-30.042
83670.643,301.57,0.967,15.017,108.987,105.996,258.723,261.225,263.322,264.387,264.645,261.497,261.194,260.705,263.037,264.678,266.657,260.144,0.209,264.983,262.559,261.481,-1.878,-544.798,-289.718,14.557,23.1,-30.063
83670.643,301.57,0.967,15.012,108.908,105.996,259.048,261.113,263.216,264.387,264.537,261.497,260.338,261.241,262.366,264.469,266.445,260.463,-0.105,264.774,263.286,260.917,-1.868,-544.798,-289.718,14.557,23.084,-30.073
83678.705,301.572,0.967,15.017,108.987,106.156,259.373,261.672,263.109,264.428,264.861,261.393,260.552,261.241,263.261,263.113,266.445,260.038,0.105,264.774,263.078,261.932,-1.868,-544.798,-289.718,14.557,23.133,-30.073
83674.674,301.572,0.967,15.017,108.987,106.156,258.615,261.113,263.858,263.801,265.185,261.601,261.194,261.455,262.702,264.678,265.917,260.889,0.419,264.983,263.078,261.932,-1.878,-544.798,-289.718,14.557,23.1,-30.053
83674.674,301.572,0.967,15.028,109.145,105.996,259.156,260.89,263.644,264.742,264.32,261.601,260.445,261.348,263.261,264.678,266.551,259.293,0.209,264.774,263.182,261.707,-1.889,-544.798,-289.718,14.557,23.1,-30.063
83674.674,301.572,0.967,15.028,109.145,106.156,259.264,261.783,263.537,264.219,265.509,260.665,260.553,261.67,263.261,264.469,266.551,260.676,-0.523,265.193,263.389,261.707,-1.857,-544.798,-289.718,14.557,23.084,-30.042
83670.643,301.573,0.967,15.023,109.066,106.316,259.697,261.448,263.751,264.428,264.969,261.393,259.911,261.241,262.702,264.469,266.868,260.676,0.314,264.042,263.597,262.045,-1.868,-544.798,-289.718,14.557,23.1,-30.053
83666.611,301.568,0.967,15.028,109.145,106.316,258.507,261.672,263.858,264.114,265.185,261.289,260.981,260.812,262.701,264.469,266.445,260.57,0.209,264.879,263.597,261.707,-1.868,-544.798,-289.718,14.557,23.1,-30.032
83674.674,301.578,0.967,15.022,109.066,106.316,259.481,261.113,263.644,264.219,265.185,261.809,260.553,261.134,262.924,264.157,266.657,259.931,0.524,264.774,263.389,261.481,-1.857,-544.798,-289.718,14.557,23.116,-30.032
83674.674,301.572,0.967,15.022,109.066,105.996,259.156,261.783,262.895,264.533,264.536,261.705,260.553,261.777,263.372,263.531,267.291,260.038,-0.627,265.297,263.389,261.932,-1.878,-544.798,-289.718,14.557,23.116,-30.042
83670.643,301.573,0.967,15.034,109.224,106.476,259.048,261.002,263.858,263.801,265.185,261.497,260.767,260.919,262.813,264.783,266.869,260.462,0.314,264.042,263.701,261.707,-1.878,-544.798,-289.718,14.557,23.116,-30.063
83674.674,301.572,0.967,15.039,109.303,106.156,259.481,261.225,263.858,264.846,264.861,261.185,260.874,260.812,262.924,264.992,266.869,259.718,-0.105,265.297,262.974,261.481,-1.868,-544.798,-289.718,14.557,23.067,-30.042
83666.611,301.573,0.966,15.023,109.066,106.636,259.156,261.448,264.073,264.637,265.401,260.457,260.553,260.919,262.477,264.679,267.08,260.143,0.314,265.089,263.701,261.03,-1.878,-544.798,-289.718,14.557,23.133,-30.042
83662.58,301.572,0.966,15.034,109.224,106.636,258.831,262.118,263.644,264.846,264.861,261.497,260.446,261.348,263.26,263.844,266.869,260.143,0.314,265.089,263.493,262.271,-1.878,-544.798,-289.718,14.557,23.116,-30.053
83670.643,301.57,0.967,15.05,109.462,106.636,258.723,261.783,263.43,264.219,264.861,261.601,261.194,260.598,262.813,264.783,266.024,261.207,-0.314,265.089,264.22,262.383,-1.857,-544.798,-289.718,14.557,23.133,-30.073
83666.611,301.573,0.966,15.045,109.382,106.796,259.806,261.225,263.216,264.637,264.428,261.289,260.767,261.348,262.701,264.575,267.397,260.037,0.314,264.984,264.012,262.27,-1.868,-544.798,-289.718,14.557,23.116,-30.042
83670.643,301.57,0.967,15.039,109.303,106.957,259.589,261.561,263.537,264.114,265.077,260.769,260.981,261.026,262.813,264.47,266.34,260.037,-0.209,264.775,263.286,262.044,-1.868,-544.798,-289.718,14.557,23.116,-30.063
83662.58,301.57,0.966,15.04,109.303,106.476,260.022,262.23,263.858,264.01,265.077,261.601,260.446,261.67,263.036,264.679,266.869,260.462,0.628,264.566,263.909,261.593,-1.878,-544.798,-289.718,14.557,23.116,-30.063
83666.611,301.575,0.966,15.034,109.224,106.957,258.94,261.561,263.644,264.492,264.861,261.601,260.874,260.169,263.372,264.575,266.869,260.569,0.105,265.508,263.078,262.157,-1.878,-544.798,-289.718,14.557,23.1,-30.053
83666.611,301.573,0.966,15.045,109.382,106.796,259.373,261.226,263.537,264.701,265.293,261.185,260.767,261.348,262.477,264.575,266.763,260.462,-0.105,264.88,263.597,261.931,-1.857,-544.798,-289.718,14.557,23.084,-30.073
83666.611,301.572,0.967,15.039,109.303,106.957,259.156,261.896,263.537,264.701,264.644,261.705,260.339,261.026,263.707,264.053,266.974,260.675,0.105,265.403,263.701,262.495,-1.857,-544.798,-289.718,14.557,23.133,-30.073
83670.643,301.57,0.967,15.034,109.224,107.117,259.697,261.896,263.215,264.387,265.401,261.497,260.873,261.241,262.924,264.47,266.446,260.569,0.419,264.042,263.701,262.044,-1.868,-544.798,-289.718,14.557,23.1,-30.053
83658.548,301.573,0.966,15.029,109.145,107.117,259.481,261.672,263.537,264.91,264.428,261.809,260.659,260.598,263.931,264.783,266.552,260.356,0.628,265.717,262.974,261.593,-1.868,-544.798,-289.718,14.557,23.133,-30.073
83662.58,301.57,0.966,15.034,109.224,106.796,259.481,261.561,263.43,264.701,265.618,260.873,261.087,261.241,263.037,264.888,267.186,260.462,0.209,264.88,263.493,260.916,-1.878,-544.798,-289.718,14.557,23.084,-30.063
83662.58,301.573,0.966,15.034,109.224,106.796,259.697,262.23,263.644,264.805,265.185,261.601,260.445,261.026,263.149,263.635,266.657,260.569,0.523,264.461,263.597,261.819,-1.857,-544.798,-289.718,14.557,23.133,-30.053
83666.611,301.57,0.967,15.045,109.382,107.277,258.831,261.337,263.751,264.387,265.185,261.809,261.301,260.705,262.59,264.783,266.234,260.675,-0.105,264.984,263.805,262.383,-1.868,-544.798,-289.718,14.557,23.067,-30.083
83662.58,301.57,0.966,15.029,109.145,107.117,260.239,260.779,263.644,264.596,265.509,261.289,260.873,261.348,262.925,264.366,267.079,259.931,0.523,265.089,263.182,261.706,-1.868,-544.798,-289.718,14.557,23.116,-30.063
83670.643,301.573,0.967,15.023,109.066,107.277,259.048,262.007,263.001,264.91,265.618,261.081,261.301,261.241,263.708,264.888,266.762,260.782,-0.627,264.88,262.767,261.706,-1.868,-544.798,-289.718,14.557,23.084,-30.053
83666.611,301.57,0.967,15.018,108.987,107.117,259.156,261.672,263.751,264.073,264.969,261.497,260.552,261.455,262.478,264.888,266.551,260.57,0.209,264.147,263.493,261.931,-1.868,-544.798,-289.718,14.557,23.116,-30.053
83666.611,301.572,0.967,15.018,108.987,106.957,259.264,261.672,263.965,264.492,264.861,261.289,261.087,260.812,263.261,264.679,266.445,260.57,0,265.194,262.87,261.706,-1.857,-544.798,-289.718,14.557,23.116,-30.063
83666.611,301.572,0.967,15.034,109.224,107.117,259.373,261.226,262.787,263.969,264.969,261.393,260.338,261.348,261.807,264.366,266.551,260.25,-0.105,265.298,263.596,261.143,-1.857,-544.798,-289.718,14.557,23.116,-30.042
