%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
81977.457,300.499,0.950,24.948,295.748,293.793,-958.141,-954.783,-953.036,-953.243,-952.065,-955.793,-957.613,-957.210,-954.277,-952.196,-950.206,-957.778,0.524,-952.285,-953.531,-955.779,-3.679,-544.798,-289.718,14.557,176.258,-39.891
81973.426,300.498,0.950,24.955,295.906,293.793,-958.033,-955.559,-953.143,-953.034,-952.712,-955.897,-957.293,-956.675,-955.057,-952.820,-950.732,-957.778,-0.105,-951.659,-954.358,-956.116,-3.690,-544.798,-289.718,14.557,176.225,-39.891
81973.426,300.496,0.950,24.951,295.827,293.953,-957.709,-955.670,-953.355,-952.305,-952.604,-955.793,-957.080,-956.568,-955.280,-952.612,-950.627,-957.778,0.524,-951.972,-953.531,-956.453,-3.679,-544.798,-289.718,14.557,176.242,-39.880
81973.426,300.499,0.950,24.952,295.827,293.953,-957.602,-954.223,-954.102,-952.720,-952.173,-956.104,-957.080,-956.462,-954.500,-952.820,-950.416,-957.036,0.524,-951.555,-953.737,-956.003,-3.679,-544.798,-289.718,14.557,176.242,-39.891
81985.520,300.496,0.950,24.953,295.906,293.793,-958.141,-955.670,-952.928,-953.762,-952.497,-956.311,-957.400,-957.210,-955.614,-952.300,-951.154,-957.672,0.314,-952.807,-953.841,-956.116,-3.679,-544.798,-289.718,14.557,176.225,-39.891
81961.332,300.496,0.950,24.960,295.985,293.953,-958.141,-955.559,-953.568,-953.658,-953.467,-956.037,-957.507,-956.782,-954.611,-953.028,-950.311,-957.990,0.314,-951.764,-954.565,-956.116,-3.679,-544.798,-289.718,14.557,176.242,-39.891
81969.394,300.496,0.950,24.952,295.827,293.633,-958.141,-955.448,-953.675,-952.929,-952.389,-956.763,-957.187,-957.316,-955.726,-952.612,-950.627,-957.672,0.419,-951.659,-953.737,-957.352,-3.700,-544.798,-289.718,14.557,176.225,-39.901
81969.394,300.496,0.950,24.952,295.827,293.793,-957.925,-955.114,-954.529,-953.345,-952.712,-956.245,-957.826,-957.422,-954.723,-953.236,-950.522,-957.672,0.419,-951.972,-954.151,-955.891,-3.679,-544.798,-289.718,14.557,176.209,-39.880
81965.363,300.498,0.950,24.953,295.827,293.473,-958.681,-955.448,-953.355,-953.450,-951.957,-956.245,-957.720,-957.956,-955.770,-952.300,-951.680,-957.990,0.524,-952.494,-954.255,-956.116,-3.700,-544.798,-289.718,14.557,176.242,-39.891
81961.332,300.496,0.950,24.957,295.906,293.953,-959.113,-956.672,-954.316,-953.554,-953.899,-956.452,-958.679,-957.208,-955.882,-952.921,-951.154,-959.051,0.524,-951.764,-954.669,-956.228,-3.711,-544.798,-289.718,14.557,176.242,-39.880
