%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82360.439,300.638,0.954,14.916,106.175,102.809,-416.003,-414.114,-411.680,-411.434,-410.904,-414.727,-415.676,-414.824,-413.311,-411.251,-408.460,-416.621,0.524,-409.823,-411.989,-414.073,-6.657,-544.798,-289.718,14.557,12.943,-14.003
82360.439,300.641,0.954,14.905,106.016,102.969,-416.976,-412.999,-412.642,-411.330,-410.581,-415.661,-414.821,-414.610,-412.641,-411.355,-408.671,-415.240,-0.314,-410.345,-412.196,-414.411,-6.667,-544.798,-289.718,14.557,12.943,-13.983
82368.502,300.643,0.954,14.910,106.095,103.129,-416.327,-413.444,-411.209,-411.330,-410.365,-413.585,-416.210,-414.610,-412.530,-411.251,-408.881,-415.983,0.942,-410.659,-412.300,-413.961,-6.636,-544.798,-289.718,14.557,12.927,-13.993
82364.471,300.641,0.954,14.905,106.016,102.969,-417.516,-413.890,-411.209,-411.328,-411.120,-414.000,-414.928,-415.252,-412.976,-410.209,-408.987,-415.877,0.628,-410.659,-412.300,-413.961,-6.667,-544.798,-289.718,14.557,12.959,-13.993
82364.471,300.640,0.954,14.911,106.095,102.969,-416.003,-414.336,-411.636,-411.015,-410.517,-414.312,-414.928,-414.503,-413.869,-410.938,-408.881,-416.090,0.419,-409.823,-411.678,-414.411,-6.678,-544.798,-289.718,14.557,12.927,-14.014
82368.502,300.641,0.954,14.910,106.095,102.809,-416.651,-414.002,-412.492,-411.224,-410.085,-414.934,-415.676,-414.824,-412.530,-411.147,-408.671,-415.240,0.000,-410.554,-412.300,-414.073,-6.647,-544.798,-289.718,14.557,12.959,-13.973
82368.502,300.641,0.954,14.916,106.175,102.969,-416.435,-413.444,-411.102,-411.015,-410.625,-414.103,-415.996,-414.610,-412.641,-410.522,-408.460,-415.240,0.733,-411.390,-411.471,-413.848,-6.657,-544.798,-289.718,14.557,12.959,-13.983
82364.471,300.643,0.954,14.905,106.016,102.969,-416.651,-413.667,-411.423,-411.224,-410.301,-414.207,-414.928,-415.465,-412.530,-410.834,-408.249,-415.240,0.524,-410.032,-412.300,-413.623,-6.667,-544.798,-289.718,14.557,12.927,-13.983
82364.471,300.644,0.954,14.911,106.095,102.809,-415.679,-414.336,-412.064,-411.015,-410.301,-414.934,-415.462,-414.181,-413.491,-411.147,-408.460,-416.090,1.152,-410.345,-411.782,-414.524,-6.647,-544.798,-289.718,14.557,12.894,-14.003
82364.471,300.641,0.954,14.922,106.254,103.129,-416.759,-413.222,-412.171,-411.224,-410.409,-414.311,-415.249,-414.716,-412.710,-411.146,-409.092,-415.134,0.105,-410.450,-411.886,-413.848,-6.636,-544.798,-289.718,14.557,12.943,-14.003
82364.471,300.638,0.954,14.911,106.095,102.969,-416.543,-413.779,-411.850,-411.432,-410.517,-414.103,-415.996,-414.930,-412.821,-411.146,-408.988,-415.452,0.733,-411.704,-411.989,-413.848,-6.657,-544.798,-289.718,14.557,12.927,-13.983
