%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83384.413,299.542,0.970,25.079,304.967,300.487,387.490,390.446,393.053,392.866,393.013,390.005,388.637,390.202,391.750,393.210,395.329,389.198,0.942,392.192,391.598,390.297,-0.670,-544.798,-289.718,14.557,42.986,-9.971
83380.382,299.542,0.970,25.086,305.125,300.327,386.191,389.550,392.090,392.866,393.229,389.485,389.600,388.700,390.967,392.688,394.907,388.666,1.047,393.343,391.183,389.846,-0.660,-544.798,-289.718,14.557,42.970,-9.961
83376.351,299.542,0.970,25.090,305.204,300.487,386.949,388.545,391.981,392.343,393.554,389.173,388.744,389.773,390.408,392.688,395.012,388.666,0.314,393.134,391.286,390.410,-0.681,-544.798,-289.718,14.557,42.970,-9.981
83380.382,299.540,0.970,25.089,305.204,300.487,387.382,389.885,391.552,393.132,393.337,389.381,389.279,389.451,391.974,392.167,395.224,389.411,-0.209,392.924,391.702,390.748,-0.660,-544.798,-289.718,14.557,42.970,-9.971
83380.382,299.540,0.970,25.086,305.125,300.807,387.382,389.885,392.302,392.505,393.769,389.589,389.279,389.773,391.415,393.210,395.329,389.092,1.047,392.610,392.013,390.861,-0.650,-544.798,-289.718,14.557,42.986,-9.971
83372.319,299.540,0.970,25.090,305.204,300.487,387.923,389.662,392.195,393.237,392.471,389.379,389.386,389.022,391.527,392.688,395.118,388.241,0.628,392.820,390.456,389.733,-0.670,-544.798,-289.718,14.557,43.003,-9.981
83380.382,299.542,0.970,25.089,305.204,300.647,387.057,389.662,391.767,392.505,393.444,388.651,389.064,389.665,391.191,392.584,395.752,389.305,0.209,393.238,392.117,389.733,-0.681,-544.798,-289.718,14.557,42.986,-9.971
83380.382,299.545,0.970,25.089,305.204,300.807,387.599,390.444,391.874,393.028,393.769,390.523,389.171,389.450,392.421,392.271,395.329,388.985,1.047,393.343,391.909,390.297,-0.670,-544.798,-289.718,14.557,42.986,-9.981
83384.413,299.540,0.970,25.088,305.204,300.807,386.408,389.997,391.767,392.818,393.661,390.003,389.706,389.128,391.975,393.210,395.224,388.879,0.523,392.924,391.494,389.846,-0.670,-544.798,-289.718,14.557,43.003,-9.981
83380.382,299.545,0.970,25.086,305.125,300.807,387.815,388.545,391.660,392.714,392.796,389.691,389.064,389.664,390.745,392.477,395.012,388.134,0.838,393.343,391.390,389.620,-0.691,-544.798,-289.718,14.557,42.954,-9.971
83364.256,299.542,0.970,25.095,305.283,300.967,387.057,389.215,391.124,392.714,393.444,389.067,388.636,389.235,391.528,391.851,394.908,389.198,0.209,393.134,391.494,390.522,-0.650,-544.798,-289.718,14.557,42.986,-9.961
83384.413,299.542,0.970,25.085,305.125,301.127,386.732,390.444,392.302,392.296,393.336,389.483,388.850,390.200,391.416,393.208,395.330,389.092,1.361,392.296,391.702,390.297,-0.670,-544.798,-289.718,14.557,42.970,-9.981
83380.382,299.543,0.970,25.086,305.125,300.967,387.274,390.220,391.767,393.132,393.120,389.275,389.278,389.021,391.416,392.999,395.436,388.985,0.523,393.134,390.456,390.184,-0.681,-544.798,-289.718,14.557,43.003,-9.971
83376.351,299.543,0.970,25.087,305.125,300.647,387.274,389.215,391.445,392.400,393.012,388.651,388.957,389.021,390.409,392.582,394.908,388.773,0.523,392.820,391.806,389.846,-0.691,-544.798,-289.718,14.557,42.970,-9.961
83372.319,299.543,0.970,25.103,305.520,300.967,387.599,390.332,391.338,392.818,393.661,389.691,388.957,389.235,391.751,392.582,394.802,388.666,0.209,393.448,391.807,390.410,-0.670,-544.798,-289.718,14.557,42.986,-9.961
83364.256,299.543,0.970,25.092,305.204,301.287,386.516,389.774,392.195,392.191,393.228,389.379,389.599,389.664,391.416,392.999,394.485,388.985,0.942,393.448,391.392,390.408,-0.670,-544.798,-289.718,14.557,43.003,-9.961
83380.382,299.543,0.970,25.092,305.283,300.967,387.381,389.439,391.767,392.505,392.471,389.795,389.278,388.806,391.304,392.060,395.436,387.922,0.419,393.343,390.872,390.521,-0.681,-544.798,-289.718,14.557,43.003,-9.971
83376.351,299.545,0.970,25.093,305.283,301.287,387.273,390.779,391.767,392.714,393.553,388.859,389.064,389.879,391.304,392.686,395.119,388.879,0.419,393.343,391.599,389.506,-0.660,-544.798,-289.718,14.557,42.986,-9.971
83384.413,299.546,0.970,25.092,305.283,301.127,387.164,389.774,391.874,392.714,393.553,389.899,388.743,389.235,391.304,392.164,395.225,388.560,1.152,392.610,392.118,390.860,-0.670,-544.798,-289.718,14.557,43.003,-9.961
83376.351,299.546,0.970,25.090,305.204,301.608,387.273,389.550,392.409,393.131,393.769,390.003,389.706,388.806,391.751,392.999,394.908,389.092,0.942,393.448,390.976,390.296,-0.670,-544.798,-289.718,14.557,43.003,-9.971
83376.351,299.545,0.970,25.093,305.283,301.127,386.948,389.215,392.088,392.294,393.446,389.587,389.064,389.771,390.521,392.477,395.330,388.773,0.942,393.552,392.222,390.296,-0.733,-544.798,-289.718,14.557,42.986,-9.961
83376.351,299.542,0.970,25.099,305.441,301.448,387.489,390.109,390.910,393.026,393.446,389.587,389.064,389.342,391.863,391.642,395.119,389.517,0.733,393.552,392.118,390.634,-0.670,-544.798,-289.718,14.557,42.986,-9.950
83368.288,299.545,0.970,25.107,305.599,301.287,387.489,389.662,392.623,392.294,392.580,389.483,389.170,389.557,391.863,393.104,394.908,389.092,0.733,393.343,392.014,390.860,-0.691,-544.798,-289.718,14.557,42.986,-9.981
83372.319,299.545,0.970,25.094,305.283,301.608,387.814,390.109,392.302,393.026,392.797,389.483,389.491,389.556,391.528,393.208,395.330,388.347,0.523,393.343,390.976,390.183,-0.670,-544.798,-289.718,14.557,43.019,-9.971
83380.382,299.546,0.970,25.096,305.362,301.608,386.840,389.774,391.338,392.608,393.878,389.171,389.598,389.663,391.080,392.686,395.119,388.985,0.628,393.134,392.222,389.732,-0.670,-544.798,-289.718,14.557,43.003,-9.991
83376.351,299.546,0.970,25.093,305.283,301.287,387.273,389.662,391.445,392.817,393.337,389.483,388.421,389.234,391.863,392.164,395.225,388.879,1.256,393.552,391.911,390.860,-0.691,-544.798,-289.718,14.557,42.986,-9.961
83372.319,299.543,0.970,25.100,305.441,301.768,387.056,390.220,392.302,392.608,393.446,389.379,390.133,389.234,391.528,393.208,394.378,388.985,0.838,392.924,391.599,390.408,-0.670,-544.798,-289.718,14.557,43.003,-9.950
83376.351,299.546,0.970,25.106,305.599,301.608,387.489,389.327,391.767,392.713,392.797,389.483,389.170,389.556,390.969,392.269,394.801,387.708,0.838,393.552,391.080,390.634,-0.691,-544.798,-289.718,14.557,42.986,-9.981
83380.382,299.548,0.970,25.102,305.520,301.608,386.948,390.890,391.124,392.817,393.446,388.963,389.063,389.877,391.975,392.373,394.907,389.304,0.000,393.343,391.392,390.296,-0.691,-544.798,-289.718,14.557,43.003,-9.981
83376.351,299.542,0.970,25.103,305.520,301.448,387.164,390.332,392.409,392.504,393.554,390.107,389.277,389.770,391.416,393.104,396.069,388.772,0.733,392.818,392.222,390.634,-0.670,-544.798,-289.718,14.557,43.019,-9.981
83376.351,299.543,0.970,25.103,305.520,301.768,387.381,389.662,392.302,393.340,393.229,389.795,389.598,389.234,391.751,393.208,395.224,389.304,0.733,393.760,391.286,390.296,-0.691,-544.798,-289.718,14.557,43.003,-9.961
83376.351,299.546,0.970,25.106,305.599,301.448,387.706,389.550,392.302,393.445,394.095,389.795,389.598,390.199,390.969,393.417,395.224,389.410,0.419,393.446,392.532,389.619,-0.691,-544.798,-289.718,14.557,42.986,-9.950
83380.382,299.548,0.970,25.102,305.520,301.608,388.032,390.220,391.767,393.340,393.013,389.587,388.528,389.448,391.528,391.747,395.012,388.878,0.419,393.656,391.909,390.972,-0.681,-544.798,-289.718,14.557,42.970,-9.961
83380.382,299.546,0.970,25.109,305.678,301.768,386.841,389.438,392.623,392.713,393.554,389.899,389.277,389.877,391.416,393.312,394.695,389.091,0.628,392.504,392.013,390.634,-0.681,-544.798,-289.718,14.557,42.970,-9.961
83388.445,299.545,0.970,25.108,305.678,301.768,387.599,389.549,392.088,392.713,392.580,389.691,389.491,389.234,391.416,392.895,395.224,388.452,0.733,393.237,391.390,390.296,-0.691,-544.798,-289.718,14.557,42.986,-9.981
83376.351,299.546,0.970,25.109,305.678,301.608,387.274,390.442,391.552,392.400,393.337,389.171,389.705,389.448,391.863,393.312,395.118,389.410,0.419,393.760,392.325,390.070,-0.660,-544.798,-289.718,14.557,42.986,-9.961
83384.413,299.545,0.970,25.115,305.837,301.448,387.707,389.996,392.302,393.237,393.229,389.379,388.421,389.234,391.416,392.269,395.012,389.410,0.942,392.295,391.390,390.296,-0.681,-544.798,-289.718,14.557,43.003,-9.961
83380.382,299.546,0.970,25.109,305.678,301.928,386.841,390.107,392.195,393.132,393.121,389.690,389.384,388.912,391.304,393.208,395.435,388.878,1.047,393.342,390.975,389.844,-0.681,-544.798,-289.718,14.557,42.986,-9.971
83372.319,299.542,0.970,25.113,305.758,301.448,387.599,389.214,392.195,392.505,393.229,389.378,388.850,389.448,391.080,392.999,395.118,388.346,0.314,392.923,391.494,389.393,-0.681,-544.798,-289.718,14.557,42.986,-9.961
83384.413,299.548,0.970,25.112,305.758,301.287,387.165,390.219,391.231,393.237,393.554,390.002,388.957,389.341,392.199,392.477,395.224,388.878,0.419,393.028,392.013,390.296,-0.691,-544.798,-289.718,14.557,42.986,-9.961
83380.382,299.542,0.970,25.118,305.916,301.768,386.841,389.549,391.981,391.773,393.229,389.482,388.850,389.341,391.975,393.104,395.012,389.091,0.314,392.400,391.286,390.070,-0.681,-544.798,-289.718,14.557,42.986,-9.961
83384.413,299.543,0.970,25.111,305.758,301.768,387.382,389.214,391.981,392.818,392.905,389.378,389.278,389.019,391.080,392.999,395.435,388.346,0.942,393.028,390.871,390.860,-0.670,-544.798,-289.718,14.557,43.019,-9.950
83384.413,299.542,0.970,25.114,305.837,301.768,387.382,390.107,391.874,393.028,393.986,388.962,389.706,389.234,391.192,392.999,394.908,388.452,0.314,393.132,392.013,389.619,-0.691,-544.798,-289.718,14.557,43.003,-9.971
83384.413,299.542,0.970,25.124,306.074,301.768,387.490,390.554,392.195,392.505,393.770,390.417,388.208,389.556,391.528,392.164,395.225,389.198,0.733,392.504,391.390,390.747,-0.691,-544.798,-289.718,14.557,42.986,-9.950
83380.382,299.542,0.970,25.118,305.916,301.608,385.866,389.661,392.195,392.609,393.121,389.794,389.492,388.912,390.969,393.208,394.908,389.198,0.523,393.656,391.909,390.183,-0.681,-544.798,-289.718,14.557,43.003,-9.971
83376.351,299.543,0.970,25.116,305.837,301.768,387.815,389.103,391.660,393.341,393.013,389.482,389.599,389.770,390.633,392.790,395.119,388.134,0.942,393.342,392.013,389.844,-0.670,-544.798,-289.718,14.557,42.970,-9.981
83380.382,299.540,0.970,25.122,305.995,301.768,387.274,390.442,391.124,392.818,393.986,389.690,388.850,389.234,392.199,392.373,395.330,389.198,-0.418,393.342,391.703,390.296,-0.660,-544.798,-289.718,14.557,42.986,-9.981
83380.382,299.542,0.970,25.128,306.153,301.768,387.165,389.438,392.302,392.191,392.580,389.794,388.636,389.234,390.969,393.104,394.591,388.879,0.419,392.295,392.222,391.198,-0.681,-544.798,-289.718,14.557,43.003,-9.971
83376.351,299.542,0.970,25.125,306.074,301.287,387.597,389.773,392.409,393.028,392.797,389.586,389.706,389.019,391.416,392.999,395.436,388.773,0.523,393.342,390.872,390.183,-0.660,-544.798,-289.718,14.557,42.986,-9.961
