%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83356.194,300.694,0.966,24.975,301.178,299.913,-280.904,-278.188,-275.781,-275.677,-275.155,-278.624,-281.034,-279.548,-277.522,-275.427,-273.018,-279.944,-0.000,-275.447,-276.735,-277.853,-10.103,-544.798,-289.718,14.557,90.138,-30.048
83368.288,300.694,0.966,24.973,301.178,300.073,-281.877,-278.522,-276.315,-275.468,-275.047,-278.728,-278.899,-279.762,-277.746,-275.531,-273.651,-280.156,-0.105,-274.715,-276.735,-279.091,-10.124,-544.798,-289.718,14.557,90.138,-30.048
83352.162,300.694,0.966,24.979,301.257,299.913,-280.688,-279.302,-276.314,-275.468,-274.939,-278.728,-279.219,-278.264,-276.964,-275.322,-272.069,-280.156,0.314,-273.984,-275.905,-278.078,-10.103,-544.798,-289.718,14.557,90.171,-30.058
83364.256,300.696,0.966,24.974,301.178,299.913,-280.364,-277.630,-277.170,-275.885,-274.939,-279.143,-279.967,-278.799,-276.853,-275.635,-272.913,-279.095,-0.941,-274.402,-275.905,-278.078,-10.114,-544.798,-289.718,14.557,90.155,-30.038
83356.194,300.691,0.966,24.971,301.099,300.073,-280.148,-277.296,-274.818,-275.467,-274.507,-278.521,-280.180,-279.120,-277.076,-275.531,-273.967,-280.581,0.733,-275.656,-276.631,-278.303,-10.103,-544.798,-289.718,14.557,90.138,-30.048
83352.162,300.696,0.966,24.979,301.257,299.913,-281.120,-278.967,-276.314,-275.467,-275.263,-279.142,-279.860,-280.190,-278.081,-275.010,-273.124,-280.369,-0.209,-275.133,-276.942,-278.190,-10.114,-544.798,-289.718,14.557,90.155,-30.048
83360.225,300.696,0.966,24.977,301.257,299.753,-280.580,-278.633,-276.207,-275.050,-274.615,-278.519,-278.685,-278.157,-277.746,-275.114,-272.807,-279.838,0.105,-274.506,-275.698,-278.190,-10.093,-544.798,-289.718,14.557,90.155,-30.048
83360.225,300.693,0.966,24.977,301.257,299.753,-280.472,-277.296,-275.994,-275.050,-274.075,-278.519,-278.792,-278.156,-276.183,-275.114,-272.807,-279.626,-0.418,-274.402,-276.009,-278.415,-10.124,-544.798,-289.718,14.557,90.138,-30.058
83348.131,300.691,0.966,24.979,301.257,299.913,-281.553,-277.964,-276.101,-276.407,-274.939,-278.831,-279.859,-279.334,-276.629,-274.697,-273.335,-279.838,0.419,-275.342,-275.387,-277.853,-10.114,-544.798,-289.718,14.557,90.138,-30.038
83356.194,300.693,0.966,24.981,301.336,299.913,-280.688,-277.964,-275.994,-274.841,-275.479,-278.727,-279.432,-279.655,-277.411,-274.904,-272.913,-279.732,-0.418,-274.088,-276.735,-277.853,-10.103,-544.798,-289.718,14.557,90.155,-30.048
