%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83021.588,301.598,0.959,15.025,108.237,106.015,-99.004,-96.298,-94.372,-92.993,-94.131,-97.338,-97.808,-97.700,-95.098,-93.464,-91.204,-97.585,0.524,-92.778,-95.045,-96.469,-3.565,-544.798,-289.718,14.557,42.993,-20.045
83017.556,301.596,0.959,15.019,108.158,106.175,-98.788,-96.520,-94.266,-93.619,-92.943,-96.923,-96.847,-97.379,-95.322,-92.943,-90.994,-97.797,0.838,-92.674,-94.734,-97.257,-3.575,-544.798,-289.718,14.557,43.009,-20.056
83009.494,301.594,0.959,15.020,108.158,106.335,-98.680,-95.963,-94.372,-93.828,-93.483,-96.716,-97.808,-97.379,-95.322,-94.297,-91.415,-98.222,1.152,-93.196,-94.630,-96.131,-3.575,-544.798,-289.718,14.557,42.976,-20.066
83013.525,301.593,0.959,15.014,108.079,106.175,-99.761,-96.074,-94.052,-94.155,-93.051,-96.405,-96.954,-98.235,-95.545,-92.943,-91.521,-97.903,0.628,-92.778,-95.045,-96.131,-3.575,-544.798,-289.718,14.557,42.993,-20.035
83017.556,301.596,0.959,15.019,108.158,106.175,-98.896,-97.300,-94.800,-93.320,-93.591,-96.923,-97.061,-96.630,-95.210,-93.151,-90.572,-98.540,0.419,-92.778,-94.838,-96.018,-3.554,-544.798,-289.718,14.557,42.993,-20.025
83013.525,301.596,0.959,15.009,108.000,106.335,-98.896,-95.517,-94.693,-93.738,-92.727,-96.923,-97.168,-97.379,-95.210,-93.359,-91.521,-97.478,0.628,-93.301,-94.319,-96.131,-3.575,-544.798,-289.718,14.557,43.009,-20.045
83013.525,301.596,0.959,15.025,108.237,106.175,-99.004,-95.517,-93.838,-93.946,-92.512,-96.404,-98.022,-96.844,-95.098,-93.047,-90.677,-98.009,0.628,-93.301,-93.801,-95.568,-3.544,-544.798,-289.718,14.557,42.993,-20.045
83013.525,301.596,0.959,15.025,108.237,106.495,-98.788,-96.186,-94.158,-93.216,-92.835,-96.819,-97.061,-97.914,-94.540,-92.838,-91.204,-98.009,0.733,-92.256,-94.941,-95.793,-3.554,-544.798,-289.718,14.557,43.009,-20.035
83017.556,301.594,0.959,15.019,108.158,106.495,-98.788,-96.409,-94.586,-93.216,-92.404,-96.923,-97.061,-96.630,-95.673,-93.151,-90.572,-97.691,0.314,-92.569,-94.527,-96.694,-3.565,-544.798,-289.718,14.557,42.993,-20.035
83009.494,301.596,0.959,15.020,108.158,106.335,-99.112,-95.294,-94.586,-93.111,-92.835,-96.301,-97.168,-96.844,-94.333,-94.193,-90.677,-97.372,0.314,-92.778,-94.527,-96.018,-3.544,-544.798,-289.718,14.557,43.009,-20.025
