%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82727.296,301.564,0.956,24.886,295.934,292.068,-538.256,-534.542,-532.462,-533.224,-531.645,-535.570,-536.986,-536.441,-533.646,-531.608,-529.936,-536.876,1.047,-532.013,-533.682,-534.712,-1.118,-544.798,-289.718,14.557,32.987,-20.013
82723.265,301.564,0.956,24.887,295.934,292.068,-537.283,-534.985,-532.569,-531.867,-532.292,-535.466,-536.666,-536.869,-534.985,-532.129,-529.725,-537.831,0.209,-531.386,-534.201,-535.500,-1.108,-544.798,-289.718,14.557,32.970,-20.044
82727.296,301.564,0.956,24.889,296.013,292.388,-538.040,-536.100,-533.209,-532.806,-531.969,-536.193,-537.093,-536.334,-534.762,-531.921,-529.830,-536.663,0.105,-531.177,-532.853,-535.050,-1.108,-544.798,-289.718,14.557,32.987,-20.033
82723.265,301.564,0.956,24.897,296.171,292.388,-537.391,-533.759,-533.744,-532.179,-532.077,-535.674,-536.345,-535.692,-533.981,-532.546,-530.252,-537.194,-0.105,-530.760,-533.371,-534.712,-1.118,-544.798,-289.718,14.557,33.003,-20.023
82735.359,301.564,0.956,24.895,296.171,292.388,-538.040,-534.874,-532.675,-532.701,-531.537,-535.155,-536.666,-536.227,-534.539,-531.504,-530.463,-537.088,0.209,-531.595,-533.164,-534.375,-1.097,-544.798,-289.718,14.557,32.987,-20.023
82723.265,301.565,0.956,24.893,296.092,292.228,-536.959,-535.431,-533.423,-532.597,-533.156,-535.465,-536.773,-536.227,-533.869,-531.816,-529.198,-537.301,0.523,-531.282,-533.786,-535.275,-1.097,-544.798,-289.718,14.557,32.970,-20.044
82727.296,301.565,0.956,24.893,296.092,292.388,-537.391,-534.651,-533.530,-532.701,-531.645,-535.984,-536.239,-536.227,-534.427,-532.233,-530.252,-536.663,0.314,-531.073,-533.060,-535.500,-1.108,-544.798,-289.718,14.557,33.003,-20.033
82723.265,301.562,0.956,24.893,296.092,292.388,-537.391,-534.094,-532.889,-532.075,-531.537,-534.947,-536.986,-535.691,-533.869,-531.921,-529.936,-536.663,0.733,-532.013,-533.060,-534.825,-1.087,-544.798,-289.718,14.557,32.987,-20.033
82731.327,301.564,0.956,24.895,296.171,292.068,-537.932,-534.985,-532.568,-532.597,-531.861,-534.843,-536.239,-536.226,-534.094,-531.816,-530.463,-536.770,0.105,-531.177,-533.268,-534.825,-1.097,-544.798,-289.718,14.557,32.970,-20.033
82731.327,301.560,0.956,24.895,296.171,292.068,-536.311,-535.208,-532.996,-531.866,-531.537,-535.050,-536.666,-536.226,-534.763,-531.815,-529.620,-537.619,0.419,-530.864,-533.060,-534.712,-1.108,-544.798,-289.718,14.557,32.970,-20.033
