%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82271.749,301.323,0.951,24.967,296.456,294.042,-1195.557,-1193.406,-1190.800,-1190.470,-1190.014,-1193.845,-1195.082,-1194.199,-1192.690,-1190.622,-1188.005,-1196.199,0.105,-1189.559,-1191.950,-1194.596,-8.937,-544.798,-289.718,14.557,237.064,-44.985
82263.686,301.322,0.951,24.971,296.535,293.721,-1196.637,-1193.070,-1191.760,-1191.095,-1190.553,-1194.985,-1195.828,-1195.054,-1193.024,-1190.518,-1188.111,-1195.775,0.209,-1189.142,-1191.433,-1194.371,-8.958,-544.798,-289.718,14.557,237.080,-44.995
82267.717,301.323,0.951,24.964,296.377,294.042,-1195.449,-1192.403,-1191.225,-1190.679,-1189.475,-1193.224,-1195.935,-1194.947,-1192.467,-1190.830,-1188.005,-1195.033,0.314,-1189.976,-1191.847,-1194.258,-8.958,-544.798,-289.718,14.557,237.097,-44.995
82263.686,301.323,0.951,24.968,296.456,293.721,-1196.421,-1192.625,-1190.585,-1190.677,-1189.906,-1193.638,-1194.869,-1195.161,-1192.133,-1189.790,-1188.532,-1195.457,-0.418,-1189.559,-1191.226,-1193.809,-8.937,-544.798,-289.718,14.557,237.064,-45.026
82267.717,301.325,0.951,24.971,296.535,293.561,-1195.773,-1193.961,-1191.545,-1190.781,-1190.231,-1194.674,-1195.189,-1194.733,-1193.470,-1189.478,-1188.426,-1196.093,-0.314,-1189.559,-1190.708,-1193.584,-8.948,-544.798,-289.718,14.557,237.064,-44.995
82275.780,301.327,0.951,24.966,296.456,293.401,-1196.637,-1192.514,-1191.972,-1190.469,-1190.231,-1193.845,-1194.762,-1194.306,-1192.579,-1190.414,-1187.795,-1195.563,-0.418,-1188.724,-1190.915,-1193.696,-8.968,-544.798,-289.718,14.557,237.064,-44.995
82267.717,301.327,0.951,24.968,296.456,293.561,-1195.665,-1192.625,-1190.371,-1191.302,-1190.555,-1193.327,-1194.869,-1194.199,-1192.690,-1189.478,-1188.426,-1195.245,0.209,-1189.768,-1191.640,-1193.584,-8.948,-544.798,-289.718,14.557,237.080,-45.015
82263.686,301.325,0.951,24.965,296.377,293.401,-1195.881,-1192.959,-1190.585,-1190.573,-1190.555,-1193.638,-1195.828,-1195.695,-1192.579,-1189.998,-1188.532,-1196.093,-0.314,-1189.663,-1192.364,-1194.258,-8.948,-544.798,-289.718,14.557,237.080,-44.985
82267.717,301.327,0.951,24.958,296.218,293.401,-1196.313,-1193.070,-1191.438,-1190.677,-1189.800,-1193.638,-1194.869,-1193.878,-1192.887,-1190.206,-1187.689,-1195.245,0.209,-1189.455,-1191.226,-1194.483,-8.948,-544.798,-289.718,14.557,237.064,-44.995
82263.686,301.323,0.951,24.965,296.377,293.561,-1195.665,-1192.848,-1191.332,-1191.094,-1189.908,-1193.431,-1195.509,-1194.840,-1191.995,-1191.116,-1188.005,-1194.927,0.209,-1189.142,-1191.019,-1193.921,-8.958,-544.798,-289.718,14.557,237.080,-45.005
