%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82513.632,301.419,0.954,15.008,107.405,105.645,-736.632,-734.206,-733.638,-731.554,-731.627,-735.368,-736.354,-735.508,-733.045,-732.226,-729.273,-736.660,0.314,-730.366,-733.029,-734.875,-1.836,-544.798,-289.718,14.557,33.060,-16.032
82505.569,301.415,0.954,15.020,107.563,105.805,-737.063,-734.314,-732.464,-733.221,-731.627,-735.264,-736.886,-735.936,-734.159,-731.913,-729.483,-736.448,0.523,-731.514,-732.926,-734.426,-1.836,-544.798,-289.718,14.557,33.044,-16.043
82513.632,301.420,0.954,15.008,107.405,105.805,-736.740,-734.314,-732.361,-731.971,-731.627,-734.850,-736.780,-736.149,-733.825,-731.393,-729.589,-736.554,0.209,-730.366,-733.650,-734.538,-1.836,-544.798,-289.718,14.557,33.027,-16.043
82505.569,301.420,0.954,15.009,107.405,105.645,-737.171,-734.648,-732.681,-732.281,-731.735,-735.471,-736.886,-735.829,-734.605,-731.705,-729.483,-736.554,0.314,-730.888,-732.512,-735.325,-1.847,-544.798,-289.718,14.557,33.060,-16.032
82509.601,301.419,0.954,14.981,107.010,105.325,-737.063,-733.424,-732.468,-731.968,-731.088,-734.643,-736.780,-735.615,-733.602,-732.642,-730.010,-736.130,0.838,-730.992,-733.340,-734.538,-1.826,-544.798,-289.718,14.557,33.044,-16.053
82513.632,301.420,0.954,15.019,107.563,105.645,-737.711,-734.203,-732.895,-732.489,-732.274,-735.061,-736.140,-736.577,-733.936,-731.289,-730.010,-736.660,0.942,-730.888,-732.615,-734.651,-1.836,-544.798,-289.718,14.557,33.027,-16.043
82509.601,301.417,0.954,15.003,107.326,105.485,-736.632,-734.426,-733.108,-732.073,-731.411,-734.957,-736.352,-735.615,-734.048,-731.705,-729.167,-737.509,0.523,-730.679,-733.029,-735.213,-1.836,-544.798,-289.718,14.557,33.027,-16.043
82513.632,301.417,0.954,15.003,107.326,105.165,-736.632,-733.758,-733.215,-732.177,-731.519,-735.579,-736.672,-735.400,-733.825,-732.226,-729.799,-736.448,-0.000,-730.888,-733.340,-735.550,-1.836,-544.798,-289.718,14.557,33.011,-16.053
82509.601,301.417,0.954,15.008,107.405,105.325,-736.955,-734.648,-732.041,-732.698,-731.411,-734.543,-736.992,-736.041,-733.604,-731.497,-729.589,-736.872,1.152,-731.514,-733.029,-734.988,-1.836,-544.798,-289.718,14.557,33.044,-16.043
82509.601,301.417,0.954,15.003,107.326,105.645,-737.495,-734.314,-732.788,-731.760,-731.519,-735.372,-736.246,-737.109,-733.715,-731.812,-730.010,-736.660,0.523,-730.992,-733.650,-735.437,-1.847,-544.798,-289.718,14.557,32.995,-16.043
82509.601,301.422,0.954,15.003,107.326,105.485,-736.740,-735.093,-733.215,-732.073,-731.196,-735.268,-736.459,-735.828,-734.495,-731.500,-729.064,-736.660,0.838,-730.992,-733.029,-735.213,-1.847,-544.798,-289.718,14.557,33.044,-16.043
82509.601,301.420,0.954,14.998,107.247,105.645,-737.495,-734.203,-733.108,-732.073,-731.735,-735.061,-736.459,-735.828,-733.269,-732.748,-729.695,-736.660,0.523,-731.409,-732.926,-734.651,-1.826,-544.798,-289.718,14.557,33.076,-16.043
82505.569,301.417,0.954,14.998,107.247,105.645,-737.063,-734.314,-732.361,-732.593,-731.735,-735.165,-736.139,-736.255,-733.826,-731.187,-730.011,-736.236,0.105,-730.575,-733.340,-734.538,-1.836,-544.798,-289.718,14.557,33.027,-16.063
82501.538,301.420,0.954,14.998,107.247,105.485,-736.632,-734.759,-732.574,-732.177,-732.058,-734.957,-736.565,-736.148,-733.604,-731.395,-729.590,-737.297,0.524,-730.052,-733.236,-734.763,-1.826,-544.798,-289.718,14.557,33.044,-16.043
82505.569,301.419,0.954,15.003,107.326,105.805,-736.955,-733.646,-733.108,-732.489,-731.088,-735.579,-736.779,-735.828,-733.938,-731.500,-729.485,-736.130,0.105,-731.512,-732.822,-735.887,-1.826,-544.798,-289.718,14.557,33.027,-16.032
82501.538,301.420,0.954,14.987,107.089,105.645,-737.171,-733.758,-732.788,-732.593,-732.274,-734.854,-736.885,-735.828,-733.826,-731.916,-729.485,-736.448,0.942,-731.408,-733.029,-734.642,-1.836,-544.798,-289.718,14.557,33.027,-16.022
82505.569,301.420,0.954,14.998,107.247,105.805,-738.471,-734.759,-732.681,-732.489,-731.627,-735.268,-736.885,-736.682,-733.826,-731.187,-729.695,-736.872,0.524,-730.573,-733.133,-734.979,-1.826,-544.798,-289.718,14.557,33.060,-16.043
82505.569,301.417,0.954,15.009,107.405,105.645,-736.960,-735.205,-732.681,-732.281,-731.304,-734.750,-736.246,-735.293,-734.495,-731.083,-729.274,-737.084,0.419,-730.886,-733.236,-735.654,-1.774,-544.798,-289.718,14.557,33.060,-16.022
82497.507,301.419,0.953,14.999,107.247,105.805,-737.284,-733.980,-733.108,-732.489,-731.627,-735.165,-736.672,-735.934,-733.381,-732.332,-729.485,-736.872,-0.209,-730.991,-732.822,-734.754,-1.836,-544.798,-289.718,14.557,33.044,-16.032
82501.538,301.419,0.954,14.998,107.247,105.805,-737.284,-734.203,-732.574,-733.219,-731.411,-734.647,-736.246,-735.828,-733.938,-730.979,-729.906,-736.766,0.209,-731.617,-732.926,-735.204,-1.826,-544.798,-289.718,14.557,33.044,-16.073
82501.538,301.420,0.954,14.998,107.247,105.645,-736.960,-734.982,-732.681,-732.385,-732.488,-735.372,-736.885,-736.575,-733.826,-731.708,-729.906,-737.403,-0.105,-730.573,-733.236,-734.979,-1.816,-544.798,-289.718,14.557,33.027,-16.032
