%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
82372.534,300.520,0.955,25.098,300.751,294.041,-470.227,-466.655,-464.871,-464.713,-463.843,-467.485,-468.531,-467.696,-465.736,-463.524,-462.516,-468.342,0.419,-464.057,-465.265,-467.214,-3.648,-544.798,-289.718,14.557,18.007,-13.026
82372.534,300.519,0.955,25.105,300.909,293.881,-469.146,-467.621,-465.085,-463.878,-463.735,-468.004,-468.318,-468.552,-466.294,-464.253,-461.461,-469.085,-0.209,-463.639,-466.301,-467.214,-3.679,-544.798,-289.718,14.557,18.007,-13.026
82368.502,300.519,0.955,25.095,300.672,293.720,-469.362,-466.729,-464.871,-463.983,-463.519,-468.004,-468.211,-467.375,-466.406,-463.732,-461.250,-468.235,0.105,-463.116,-464.332,-467.889,-3.700,-544.798,-289.718,14.557,18.023,-13.026
82368.502,300.520,0.955,25.099,300.751,293.560,-469.362,-466.841,-465.298,-464.400,-464.167,-467.278,-468.745,-468.017,-466.071,-464.357,-461.777,-468.660,0.419,-463.848,-464.746,-466.763,-3.690,-544.798,-289.718,14.557,18.007,-13.026
82360.439,300.519,0.955,25.093,300.593,294.041,-470.119,-466.729,-464.443,-464.504,-463.196,-466.966,-467.890,-467.696,-466.182,-463.732,-462.832,-468.448,-0.105,-463.534,-465.265,-466.651,-3.690,-544.798,-289.718,14.557,18.023,-13.016
82368.502,300.520,0.955,25.099,300.751,293.720,-468.713,-466.952,-464.443,-463.669,-464.168,-467.174,-468.318,-467.696,-466.182,-463.419,-461.145,-469.404,0.314,-463.116,-465.368,-467.551,-3.679,-544.798,-289.718,14.557,18.007,-13.016
82376.565,300.519,0.955,25.091,300.593,293.720,-470.011,-466.618,-465.085,-464.191,-463.844,-468.419,-468.319,-467.803,-466.071,-464.253,-462.094,-468.448,0.524,-463.325,-464.746,-467.889,-3.690,-544.798,-289.718,14.557,17.990,-13.016
82376.565,300.519,0.955,25.091,300.593,293.881,-468.822,-466.060,-464.550,-464.400,-463.304,-467.174,-468.319,-467.696,-465.847,-464.357,-461.461,-468.023,0.628,-463.639,-464.850,-466.651,-3.669,-544.798,-289.718,14.557,18.023,-13.005
82368.502,300.520,0.955,25.092,300.593,293.881,-470.119,-466.506,-464.978,-464.609,-463.844,-467.278,-468.319,-468.552,-465.961,-463.836,-462.516,-468.979,0.628,-463.952,-464.954,-467.101,-3.690,-544.798,-289.718,14.557,18.007,-13.016
82368.502,300.520,0.955,25.096,300.672,293.881,-469.578,-466.952,-465.192,-463.878,-463.952,-467.381,-467.998,-468.338,-466.631,-463.940,-461.567,-468.766,0.209,-462.803,-465.057,-466.538,-3.659,-544.798,-289.718,14.557,18.007,-13.026
82364.471,300.522,0.955,25.093,300.593,293.881,-469.038,-466.395,-464.978,-464.191,-462.764,-467.693,-467.998,-467.696,-465.738,-463.835,-461.674,-468.235,0.209,-463.325,-464.746,-467.439,-3.669,-544.798,-289.718,14.557,18.007,-13.026
82372.534,300.520,0.955,25.095,300.672,293.720,-469.470,-466.060,-464.657,-464.296,-463.304,-466.447,-469.066,-467.268,-465.738,-464.044,-461.357,-468.130,0.628,-463.848,-464.643,-466.989,-3.690,-544.798,-289.718,14.557,18.023,-13.026
82372.534,300.520,0.955,25.095,300.672,293.881,-469.903,-465.615,-464.550,-464.713,-463.628,-466.966,-468.212,-468.445,-465.738,-463.523,-462.412,-468.342,0.419,-463.430,-465.057,-466.876,-3.679,-544.798,-289.718,14.557,18.039,-13.026
82376.565,300.522,0.955,25.081,300.356,294.201,-469.038,-467.621,-465.192,-464.504,-464.276,-467.693,-468.532,-468.017,-466.184,-464.356,-461.357,-469.086,0.524,-463.326,-465.161,-467.214,-3.679,-544.798,-289.718,14.557,18.007,-13.046
82368.502,300.522,0.955,25.096,300.672,293.881,-469.362,-465.615,-465.298,-464.922,-463.196,-467.796,-467.891,-467.803,-465.403,-463.523,-461.463,-468.024,-0.209,-462.804,-464.748,-468.340,-3.690,-544.798,-289.718,14.557,18.023,-13.026
